Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,United Kingdom,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2010Q1,1133.632,2245805.0,12616.0,959.9373,46794.37,35814.39,110.4365,95844.17,5862.022,5846.926,2109354.0,2221.2726,7239.439,158.2934,1275.702,41867.26,1410.533,95076.5,12742.41,325024.3,8673.442,2678.113,,29550.97,254170.3,131.8672,20109.0,3538.855,9884.094,474720.3,214513.9,12503.16,3230606.0,77453.12,2859.031,16087.44,145233.7,722.0405,132579.0,1192.248,18340.29,3214.759,4491292.0,102264.9,2164.268,4811.605,21032.99,32173.33,85708.37,15605.81,16046.35,858.741,14027.14,116616.6,1253.718,3696.862,163148.4,6630.214,2806.227,809.5678,100818.1,5219.463,184149.5,4657.208,1665.372,3229.5,5195.021,5211.103,2500.755,8569.643,859.4822,257.8069,70825.16,976327.6,1227.837,866.4517,729.7169,2211332.0,1043.082,492.8882,38194.93,11879.14,920.8276,114240.3,18599.75,7219.305,4740.84,9364.511,2182.979,6751.672,13071.54,42621.65,19163.21,2178.908,,15101.5,53080.86,104422.2,24672.44,74719.35,2011.506,,15094.55,6449.457,34812.32,241.0025,44838.03,5638.664,41690.97,58586.5,1894.055,1062.047,12865.4,1894.062,452989.7,7069.682,19743.83,5476093.0,78.12721,19062.61,1353.255
2010Q2,1108.03,2287111.0,13891.0,947.4721,47318.2,36172.3,106.0962,94099.03,6620.688,6078.655,1953016.0,2209.3556,8019.996,170.1798,1392.683,44038.53,1311.532,99401.3,13169.91,341635.0,8952.532,2898.531,,29720.46,254399.1,148.4082,20279.0,3835.089,10039.36,494466.3,223481.5,12410.29,3122801.0,76674.17,2801.059,16232.25,143011.8,613.7039,134394.0,1252.168,15747.37,3398.202,4380663.0,108691.3,2200.186,4537.382,20488.84,32035.08,87056.08,16047.16,16195.88,821.4848,14267.87,115741.1,1291.335,3762.226,171963.2,7454.87,2955.341,704.0725,104574.8,8776.571,195533.4,4264.333,1810.474,3252.3,5371.745,5434.754,2520.752,8479.529,932.6933,265.0998,74706.6,1018416.0,1306.447,1406.176,739.7285,2059142.0,1073.326,559.3238,40582.09,12990.55,1046.281,113487.6,18980.47,7432.882,4974.432,9095.299,2382.61,6634.138,13569.17,41999.84,19187.78,2332.374,,15168.87,58202.15,106289.5,25876.55,75790.09,2099.968,44251.62,14924.27,6408.456,35879.57,226.5244,44276.76,5433.72,43432.03,61716.3,1928.632,1145.054,14176.0,1994.588,473223.1,8950.234,20153.24,5409672.0,69.01568,20081.32,1260.222
2010Q3,1153.225,2354273.0,14415.0,929.1913,47705.11,37889.82,132.2624,96608.9,7311.356,6188.056,2065534.0,2301.332,8755.896,166.909,1419.799,47666.61,1339.601,102499.9,14107.57,345365.1,9929.821,2885.823,,32295.49,262907.1,164.889,20336.0,3876.47,10285.1,502598.8,238793.0,13650.41,3268004.0,77146.43,3021.618,17498.98,148084.9,650.3718,144766.0,1285.539,14969.53,3483.391,4563741.0,110433.3,2155.65,4822.945,22051.6,33032.73,84741.11,15926.05,16326.08,911.1505,14154.95,121343.6,1237.128,3920.553,174709.9,7979.364,2961.602,785.3913,104808.3,6055.68,203375.4,4471.659,1741.62,3336.6,5885.294,5143.886,2851.832,8685.639,960.799,284.8861,75267.27,1047390.0,1363.921,1148.799,779.4634,2172196.0,1086.411,585.996,41584.48,14055.44,1078.822,114989.1,19118.32,7472.409,5249.856,9226.352,2259.832,7417.868,13380.38,44936.43,18544.76,2374.529,,14892.76,63944.62,104900.3,26354.88,79642.67,2096.333,46569.34,16263.2,6572.473,37273.78,251.2158,46247.12,5426.206,45728.15,64876.0,1915.872,1023.361,15536.7,2049.701,486053.5,9321.983,20997.49,5622002.0,63.20467,21274.14,1293.061
2010Q4,1180.36,2505033.0,15872.0,950.8025,51812.84,40629.03,156.8834,104924.4,8089.74,7314.455,2105141.0,2464.4623,10581.92,203.4171,1478.152,49411.36,1659.419,104729.9,14990.15,381382.2,10548.2,3093.328,,34883.06,284803.9,149.6351,21718.0,3929.244,10593.84,554746.3,265265.7,14266.07,3419516.0,84125.68,3588.035,18861.38,157456.8,693.5667,153204.0,1465.258,16871.23,3751.735,4764567.0,111278.1,2393.821,5275.351,23795.9,38301.88,93533.46,16968.85,17898.97,1030.955,16361.06,133434.0,1551.482,4219.164,184516.6,8628.759,3345.185,900.3077,115298.7,5639.896,216114.1,4606.034,1859.945,3645.4,6852.941,5775.189,3236.608,9627.695,1073.508,287.3619,80423.82,1148695.0,1549.978,1282.251,1007.931,2217652.0,1167.091,518.4332,44106.95,15146.68,1110.828,125703.6,20433.74,8437.616,4778.077,10058.48,2325.51,7984.812,14975.21,48324.84,20829.66,2727.815,,16860.13,68153.63,115614.4,28784.42,83356.02,2214.649,50413.78,17888.01,7199.881,40691.38,290.2516,49902.03,5729.604,54443.42,69726.3,2178.443,1184.628,17578.0,2657.999,501131.6,9296.149,23717.24,5924287.0,70.6895,22649.79,1423.405
2011Q1,1310.654,2693847.0,17287.0,1010.043,54175.12,44816.22,135.2845,115996.8,8770.338,7876.685,2158104.0,2694.2186,11822.99,207.4294,1710.746,52544.35,1878.187,111402.8,17034.05,427597.3,12023.68,3290.57,,37598.15,307021.9,138.5418,22714.0,4147.621,11334.2,617508.1,289977.3,12988.38,3600499.0,90924.57,4289.235,21071.39,174553.6,794.0853,155436.0,1646.604,16782.99,4026.903,5016517.0,122681.9,2674.78,5455.467,25262.59,41416.03,103921.3,17858.12,23198.38,1108.453,17654.19,140622.4,1490.862,4498.334,199627.4,8083.17,3605.789,929.7143,126178.0,6313.545,232665.8,4843.637,2139.272,4405.1,7747.837,6207.364,3455.712,10590.1,1230.336,320.6151,85306.87,1265383.0,1824.811,2325.991,1379.525,2278336.0,1278.545,693.0042,47322.97,17029.7,1287.777,133464.0,24257.52,9031.35,5835.268,10247.1,2641.694,8725.651,15905.08,51021.0,21158.0,2769.835,,18668.17,75924.79,127664.4,28540.37,91050.98,2460.374,54491.06,18962.3,7751.865,44294.26,261.4045,55840.91,5548.557,60206.97,72155.4,2145.664,1310.983,20464.5,2767.447,536641.5,10129.58,25647.53,6294103.0,72.71008,23728.14,1630.261
2011Q2,1393.834,2821342.0,18437.0,1066.073,58508.59,47328.76,205.5423,123377.8,9492.731,8165.23,2021934.0,2870.6431,11587.29,202.674,1908.779,57935.89,1866.294,115975.2,17649.55,422785.3,12925.22,3416.897,,40297.24,326943.4,134.004,25040.0,4375.341,11671.0,615089.3,308240.3,15555.68,3523633.0,92761.15,4683.446,21820.97,183738.2,818.5172,167896.0,1679.134,17976.57,4289.37,5019132.0,120346.6,2855.445,5847.461,26107.22,43453.75,119703.2,19903.05,23419.12,1185.275,18738.88,147833.6,1589.976,4925.759,214460.9,9525.324,3593.634,1050.952,133593.5,6066.007,247091.4,4714.031,2091.02,4997.7,8338.069,6542.511,3911.996,11293.58,1301.795,344.7565,87660.2,1312000.0,1747.989,2573.471,1541.111,2149734.0,1269.559,634.8881,46734.04,17718.33,1267.398,138492.4,22023.63,9379.894,5867.096,10788.98,2913.68,9648.892,15000.79,56160.66,22275.52,3056.355,,20143.95,83470.75,145327.3,31846.02,92597.0,2509.061,58061.5,20349.49,8221.814,46601.87,275.8464,56932.77,6268.476,61385.56,73406.1,2588.523,1250.59,20583.9,2688.73,552408.1,11626.98,25993.63,6344845.0,74.41165,26100.7,1739.072
2011Q3,1358.673,2805643.0,19499.0,1066.604,61140.99,46993.59,188.282,117760.3,9050.797,8365.032,2109968.0,2786.8364,10953.74,217.1566,2171.335,58296.18,1840.301,117197.6,18270.5,436836.9,13128.91,3573.725,,38722.84,321305.3,130.7675,24654.0,4319.047,11966.6,636480.1,298011.2,16867.02,3634519.0,91786.92,4524.106,20886.67,177136.6,949.6435,167203.0,1819.535,17314.24,4184.819,5090174.0,120290.3,2811.909,5704.857,25857.08,45320.69,120188.2,18477.81,25256.35,1213.345,18477.81,142716.8,1691.243,4540.424,220450.5,8843.255,3846.429,1123.849,134422.0,6286.727,251191.2,5064.854,2012.239,5427.9,7942.112,7004.522,4020.045,11265.72,1323.908,334.5001,89342.93,1335833.0,1828.188,1964.662,1826.326,2243154.0,1304.993,557.4493,46997.35,17954.98,1317.557,139644.8,22320.29,9451.516,5638.17,11304.11,2840.74,9204.19,14832.42,53589.72,20968.73,3038.076,,19145.75,78800.22,146305.5,33767.32,95440.16,2590.659,59358.71,19343.06,8012.545,44013.26,289.0343,61137.8,6092.379,60858.53,71570.1,2879.081,1266.508,20290.3,2616.197,557169.8,11946.22,27492.66,6439966.0,71.2573,26328.13,1953.87
2011Q4,1320.173,2716941.0,18738.0,1010.698,60287.22,43675.91,222.8071,110719.5,8894.733,8162.267,2131348.0,2703.4633,11308.41,204.306,2104.257,59154.24,1732.815,116539.1,17692.66,451917.8,13394.91,3543.947,,35872.29,302915.5,141.4496,23627.0,4431.017,12196.18,647183.2,293749.1,16681.75,3665549.0,88019.67,4232.359,20487.22,167065.2,1072.552,161486.0,1891.648,14850.92,4112.231,5019681.0,120769.5,2778.3,5345.291,24306.52,46990.32,120762.8,17630.99,24987.55,1335.663,17913.95,128775.4,1659.301,5002.02,221554.5,10128.1,3732.448,1111.643,130276.6,6405.733,250439.3,5704.743,2022.887,5448.2,7738.624,6525.571,3876.664,11082.67,1322.956,393.5629,88542.48,1348381.0,1657.259,2044.145,1755.069,2267540.0,1295.498,571.9864,46759.48,17838.92,1323.061,129615.4,21995.87,9231.49,6243.707,11563.56,2939.713,9594.992,14737.69,50664.51,18621.47,2911.096,,18624.47,79901.5,147062.8,35338.58,93581.0,2397.482,59572.55,18672.59,7469.694,42148.3,291.8545,55436.42,6037.939,58531.08,68905.1,3145.553,1228.094,21104.4,2674.424,562212.9,12101.43,27442.97,6382227.0,99.28807,26506.31,1933.71
2012Q1,1302.148,2787457.0,16978.0,1097.635,64670.44,44438.31,169.7319,113684.3,8988.185,8227.837,2210124.0,2563.9374,12334.97,222.7794,2089.299,57128.72,1843.679,118682.2,18163.33,463514.9,14032.41,3785.061,,37291.36,302037.7,165.7805,22577.0,4484.732,12213.76,672316.0,302652.2,17534.58,3790157.0,86445.17,4582.132,20731.02,171136.4,960.0325,162689.0,1991.771,16398.03,4306.372,5172705.0,125177.8,2992.72,5557.442,24668.2,48667.96,127534.3,18792.58,21097.1,1251.11,19058.79,129820.1,1631.383,5447.711,226077.3,11844.09,4088.356,1308.407,135725.7,6441.254,256290.8,6544.833,2110.028,5271.4,8310.76,6225.609,4007.586,11339.26,1354.22,383.403,93822.22,1388908.0,1663.597,2216.64,1919.929,2347790.0,1381.612,561.9475,50224.61,15907.52,1464.025,136592.6,21906.97,10018.18,6559.698,11019.44,3051.082,10065.41,15617.37,50887.04,19387.39,2703.336,,18113.32,84443.55,153196.7,37499.05,101420.8,2613.966,57917.91,19287.74,7594.133,43156.02,306.6024,62077.19,6247.331,59729.53,68026.5,2783.495,1378.348,21122.0,3026.689,580806.1,13563.46,27993.22,6577330.0,84.1223,26307.79,2228.804
2012Q2,1183.218,2710860.0,16486.0,1105.978,61366.59,42499.18,205.1547,110218.9,8587.819,8539.519,2085522.0,2528.9993,11903.62,212.9333,2102.646,57866.23,1765.591,118562.3,18404.43,451903.3,14373.45,3619.529,,35633.42,288489.4,142.4236,23065.0,4329.796,12419.48,660125.0,298059.5,19110.22,3637369.0,80775.07,4426.888,19000.54,164350.8,948.2508,164095.0,2080.644,15130.12,4248.973,4969986.0,123977.0,2694.701,5155.747,23292.41,49165.67,114788.8,18267.34,24643.7,1213.08,18446.96,122416.1,1559.92,5175.463,229522.4,11039.83,4095.82,1360.568,129986.6,6817.816,254847.7,5182.432,2212.75,4585.9,7243.176,5987.712,4041.309,11179.75,1280.843,381.6406,92296.11,1361948.0,1644.064,2061.806,1716.708,2227715.0,1395.77,642.5277,49119.63,15495.41,1491.618,132033.6,21287.68,9462.067,7052.045,10997.19,3052.746,10028.49,15524.02,49215.79,17805.69,2741.671,6395.303,18149.26,82906.4,139341.4,38223.02,96009.3,2422.015,57280.68,18710.0,7077.92,40823.28,309.4816,62406.21,5994.026,59090.48,69300.4,2849.141,1365.067,22737.9,2933.181,571912.6,13840.86,28148.0,6348021.0,79.62289,26229.84,1978.626
2012Q3,1230.687,2651113.0,16929.0,987.3289,61573.78,41322.42,194.487,104738.5,8585.486,7909.412,2151735.0,2485.32,11430.51,199.3911,2081.267,52416.84,2474.922,119122.8,18865.18,445767.7,13853.03,3605.215,,34009.88,280639.8,130.6343,22231.0,4468.974,12659.73,648848.6,293207.7,17307.86,3684448.0,79627.77,4518.046,18245.63,159210.0,943.5755,162580.0,2096.44,14344.32,4078.806,4975852.0,126603.0,2882.727,4930.653,23079.95,44902.29,119938.6,17477.26,24835.73,1124.981,17288.23,119179.3,1614.011,4986.196,219345.7,11809.73,4050.158,1360.138,126087.4,6900.411,248151.1,5241.109,2111.801,4445.6,7941.26,5986.478,3873.861,10589.92,1279.402,376.8988,90076.39,1343981.0,1553.996,2048.745,1682.34,2292961.0,1276.987,633.1439,48939.06,15140.72,1419.309,130981.6,21578.56,9354.313,7201.679,11005.38,3401.797,10460.38,15215.4,48411.04,17644.86,2763.639,6521.311,16775.18,82796.25,144351.9,38907.66,92062.04,2642.407,56927.42,18541.01,6835.723,40505.18,293.1489,61447.56,6073.989,59312.44,68868.9,2883.221,1284.171,20689.9,2844.357,559781.8,13417.78,28771.34,6335391.0,74.1791,25576.03,2176.85
2012Q4,1182.327,2686470.0,17583.0,1080.56,63114.78,41745.03,187.5086,111436.0,7987.027,8069.408,2161231.0,2438.3751,10859.77,209.7086,2283.099,58318.6,2008.886,118716.1,19855.0,462983.9,13827.43,3896.397,,34882.33,286677.1,136.0047,23480.0,4383.976,12915.65,675017.2,297812.4,18607.34,3747007.0,79638.06,4628.211,18728.59,162233.6,1007.194,162298.0,1891.882,15906.75,4362.603,5026124.0,129800.9,2801.608,5204.615,23450.88,49026.73,127629.5,17667.18,21536.75,1176.712,17406.39,118932.0,1514.088,5192.021,211858.3,11684.04,4073.906,1513.506,128292.0,7078.759,261259.0,5289.057,2153.943,4872.9,8492.243,6013.26,4178.85,11816.93,1314.45,414.5518,94863.35,1391104.0,1659.249,2886.19,1484.071,2303808.0,1301.261,736.4293,48665.16,14932.02,1472.374,134094.9,22516.15,9448.63,7217.072,11076.86,3105.701,10438.69,15760.68,50502.82,17791.74,2867.022,6330.385,17469.99,85808.6,151980.8,40421.58,96992.25,2577.189,57129.87,18438.31,6975.766,40264.89,322.9266,64773.22,6171.214,58700.39,69059.3,2832.685,1230.005,20186.1,2873.942,565589.8,13889.26,29364.86,6433308.0,72.37451,26102.66,2394.396
2013Q1,1170.771,2700498.0,18418.0,1139.668,60339.63,42488.17,209.4127,113426.4,8764.744,8478.968,2102122.0,2611.8013,11286.94,226.7331,2224.716,60073.07,2080.681,118839.6,19032.85,500151.4,14266.48,3830.855,,34694.97,293485.3,120.2505,24003.0,4285.866,13320.09,717940.3,309057.7,17745.6,3747329.0,81133.39,4704.644,19742.65,164414.1,1015.616,158886.0,1851.4,15707.65,4337.609,4987213.0,129036.7,2725.959,5243.889,24542.76,48348.02,127410.6,18525.25,20675.26,1219.69,17064.75,121670.7,1813.194,5481.509,208629.2,12267.41,4312.292,1470.178,131079.2,7132.584,263486.3,5815.075,1985.322,4433.7,8940.7,6038.929,4240.03,10935.97,1390.803,429.514,95176.02,1445519.0,1637.368,2114.168,1611.6,2247482.0,1336.152,628.8049,52426.5,14734.84,1363.009,138298.4,22505.63,9748.633,8535.664,11299.26,3292.864,10914.6,14546.99,51763.63,18203.65,3142.098,6279.181,17893.51,89286.13,152337.8,43270.35,94679.72,2628.013,57024.79,19373.0,7437.155,40726.49,345.6093,67528.14,6168.836,62378.39,71134.3,2983.646,1147.105,19888.0,2732.075,564111.2,12882.06,31138.39,6447652.0,75.16785,25724.51,2506.111
2013Q2,1164.976,2681994.0,19307.0,1047.824,57505.3,42599.41,216.7808,110369.1,8740.705,8359.797,2470263.0,2500.5388,10509.81,225.702,2294.848,61875.84,2145.017,118407.4,19308.76,484948.3,14081.24,3718.143,,34979.91,292846.2,121.9557,23550.0,4086.638,13587.8,700323.6,302045.9,18086.44,4087689.0,82453.81,4619.576,18459.91,163576.8,1792.356,165062.0,1957.297,14892.89,4504.633,5334720.0,129138.2,2664.606,5537.472,24403.37,47383.14,120421.9,18076.37,20204.77,1260.205,18042.5,116191.6,1439.1,5368.084,205988.5,12536.79,3883.458,1542.73,126779.7,7194.507,265515.0,5599.854,2219.006,4755.9,8100.549,5927.145,4093.557,11168.99,1377.811,423.3671,96779.75,1421595.0,1657.933,2938.326,1690.88,2615839.0,1277.054,744.9926,51088.7,14734.98,1437.683,134148.9,22369.43,9716.755,8652.773,11491.62,3322.75,10595.28,15645.45,49150.86,18509.77,3084.466,6657.64,17756.89,85593.08,145833.5,42928.47,96711.64,2769.257,58132.73,19256.16,7229.771,39694.22,338.1347,63566.56,6125.888,64636.44,67977.8,2783.866,1257.233,17849.8,2849.803,564052.3,11047.56,32974.21,6769606.0,88.01371,26417.6,2541.255
2013Q3,1218.862,2711796.0,18169.0,1057.166,57225.99,44077.85,191.7226,110766.8,10116.89,8779.378,2724090.0,2526.2293,10952.28,228.7285,2300.444,59268.68,1967.923,118325.4,18467.94,489744.8,13977.67,3767.681,,36441.63,294973.6,145.3752,24903.0,4154.664,13847.94,699316.2,304247.6,15233.96,4323187.0,83722.14,4542.519,19779.12,165231.8,1055.307,166135.0,2047.681,15499.08,4321.172,5621599.0,130403.6,2736.331,5538.995,24765.93,45673.5,109368.5,18567.3,20427.51,1266.082,17756.5,120640.3,1446.131,5745.336,205126.7,11903.49,3984.074,1518.418,126786.7,7454.986,258947.1,5220.892,2212.973,4467.5,8819.444,6005.618,4179.133,11662.53,1381.516,440.0966,95032.14,1400116.0,1622.396,2860.684,1542.754,2867248.0,1360.727,754.0688,50811.68,14795.53,1457.946,135840.9,22613.35,9991.053,9257.142,11356.6,3133.405,10627.72,16369.82,52371.52,19273.8,2863.391,7067.047,18562.86,83058.8,135749.6,41190.24,98932.73,2701.186,57677.53,19855.51,7212.757,39727.71,349.5477,59254.96,6051.306,61942.71,66974.7,3291.914,1267.181,20538.4,3120.811,569766.5,11026.68,32975.54,7034954.0,82.46747,26095.26,2564.27
2013Q4,1328.385,2762032.0,18548.0,1142.67,57774.92,44635.16,194.1765,114972.2,9940.122,8709.629,2701908.0,2688.2529,10368.01,226.9968,2488.487,60436.81,2182.931,117653.7,17943.37,488847.1,14250.05,3767.432,,38302.94,302660.0,137.4841,25046.0,4293.556,14090.07,701475.6,308242.2,15347.87,4304908.0,85822.5,4640.58,19687.86,168929.8,1276.07,174467.0,2136.003,14840.0,4347.48,5650832.0,134240.9,2820.584,5766.241,25593.38,45385.45,107780.3,18890.8,22574.12,1280.482,18238.45,121559.6,1545.148,5527.482,212781.7,12171.46,4214.843,1523.71,130713.3,7462.72,259156.0,5438.597,2151.868,4364.3,9001.552,5962.725,4281.414,11436.16,1358.005,446.51,94392.61,1403305.0,1702.837,4362.599,1515.237,2845381.0,1406.641,708.4521,51668.69,14993.89,1405.871,138589.0,22541.45,10143.81,8051.344,10507.32,3268.609,10201.65,15785.97,54367.03,19748.32,2884.41,6963.215,19404.5,84471.81,133038.6,40586.46,97505.69,2645.948,57614.57,20714.28,7549.322,40686.84,351.3313,59223.45,5994.916,62581.09,70004.4,3192.875,1249.239,18695.4,2953.943,570500.5,10597.56,34606.85,7066884.0,80.24518,25282.42,2561.697
2014Q1,1334.274,2797008.0,18379.0,1114.265,58533.24,45382.37,181.9955,116589.5,10287.71,8785.687,3163810.0,2828.7927,10317.98,226.1162,2547.61,59205.22,2110.198,114938.7,17906.64,511832.8,14913.46,3980.571,1922.946,39107.64,314233.9,136.874,24950.0,4252.378,14711.68,722277.6,305403.3,17091.01,4799163.0,89603.4,4659.896,19748.65,168271.2,1074.804,170024.0,2093.935,15490.21,4578.691,6152813.0,132284.6,2677.254,5856.737,26341.01,45564.6,112026.7,20411.65,22464.96,1320.781,18139.52,122591.4,1483.679,5508.939,219153.8,10463.57,4198.052,1391.729,133975.1,7446.483,262077.7,5758.497,2277.703,4662.7,8630.981,6286.875,4477.822,12358.4,1349.405,466.0693,97934.22,1431398.0,1834.668,3667.065,1349.258,3312146.0,1292.811,814.7563,51538.71,16001.62,1403.43,140021.3,22642.83,10556.53,7476.769,11900.74,3363.115,10620.76,16501.3,56877.63,20127.28,2977.245,7210.472,20094.2,84042.38,139343.9,41858.18,98754.92,2705.444,57914.26,20858.02,7613.057,41986.46,317.267,56396.2,6451.369,60709.74,70703.8,3213.687,1280.952,15824.0,3103.177,577863.3,9682.793,35335.36,7596172.0,92.32302,24954.36,2473.752
2014Q2,1350.416,2797545.0,16625.0,1090.637,58181.35,44789.26,190.0492,116210.5,10380.43,8724.164,3032469.0,2757.1044,10189.7,239.4189,2530.784,58067.98,2121.186,120635.6,17446.62,481424.1,15250.7,3898.228,2238.855,39569.31,309436.1,160.8013,25927.0,4396.321,14773.61,693228.4,302799.7,15222.95,4636692.0,89282.51,4684.849,20364.67,168348.4,1122.977,173095.0,2236.35,15766.45,4562.855,6024789.0,135853.2,2790.343,6003.712,26875.44,45578.46,113413.2,20282.17,24015.42,1319.356,18020.86,121845.6,1476.242,6211.983,204748.0,10601.89,4568.318,1350.947,131481.1,7651.369,260347.7,5192.609,2239.785,4399.6,8860.963,5873.744,4360.966,12004.14,1356.926,495.11,99969.57,1398359.0,1846.521,3926.61,1437.202,3182103.0,1422.594,749.7883,52743.63,16109.02,1429.67,139099.6,22269.0,10857.75,7307.615,11264.64,3573.652,10486.29,15614.8,57797.3,19747.69,3010.725,7445.507,19889.89,81809.43,139953.0,43575.81,96420.26,2684.547,58260.28,20395.68,7661.227,42022.43,313.7404,56397.58,6233.481,60292.05,70410.5,2930.706,1299.947,14630.9,2899.176,591891.6,8848.757,36004.66,7434237.0,101.3516,25021.48,2410.472
2014Q3,1288.41,2775264.0,15989.0,1172.719,57445.41,42438.72,196.8565,115073.2,10821.28,9001.311,3041111.0,2772.2119,10241.91,245.9712,2794.402,58778.95,1962.362,121036.2,16612.45,488918.0,15418.29,3892.536,2364.894,38773.76,300640.7,145.1249,24892.0,4326.73,14674.46,705954.6,292307.8,20225.33,4666477.0,89652.2,4585.4,19087.79,164964.2,1079.894,175098.0,2103.221,16001.76,4544.379,6008239.0,138201.1,2819.981,5817.201,25908.85,44237.45,120314.7,21396.91,26133.39,1461.003,18288.84,118004.5,1455.385,5590.197,199949.4,10464.79,4979.24,1474.752,133255.7,8051.885,261398.2,5608.054,2059.354,5345.5,8710.037,6075.257,4186.251,11418.92,1315.58,520.7172,100520.4,1421005.0,1882.121,4812.749,1264.168,3199193.0,1470.512,612.5073,53029.46,15984.88,1467.661,136899.6,23963.59,10874.04,7309.03,12699.41,3410.0,10166.91,16748.83,55450.99,19870.13,3075.01,7693.187,19297.38,76512.81,149701.6,45035.47,94325.62,2530.816,57921.32,19564.15,7582.903,40589.6,327.7939,59388.73,6342.601,60721.79,71574.2,2756.665,1249.99,12698.9,2767.053,594194.4,10437.17,37454.72,7441741.0,100.4824,24833.43,2467.185
2014Q4,1264.239,2658390.0,14741.0,1039.059,54175.67,40186.79,200.8932,105980.9,10165.97,8204.83,2929674.0,2650.356,9771.895,248.7595,2646.248,55135.01,1862.542,118416.8,16728.53,473174.6,15438.97,3770.482,1573.893,36984.08,285758.2,149.0901,23413.0,4283.129,14412.01,684020.1,276696.7,21305.27,4500748.0,83138.72,4383.362,17688.04,153424.6,903.8667,173782.0,2162.021,14740.59,4583.976,5774395.0,137518.0,2780.907,5390.254,24791.57,42839.09,116516.4,20251.6,24013.18,1258.671,16990.84,111517.1,1431.911,5660.034,189024.1,9896.932,4622.111,1488.846,126519.2,7835.536,256040.0,4882.819,2120.428,5004.5,8171.465,5919.303,4134.63,10408.03,1307.416,510.9234,101436.3,1372969.0,1746.793,4042.782,1191.08,3082564.0,1408.377,625.7179,51470.76,15697.46,1570.342,125711.4,20698.12,10229.97,7152.822,11925.11,3370.323,9755.357,16429.47,53493.07,18637.13,3011.976,8064.326,18537.74,67689.51,144122.9,43356.68,87922.24,2595.278,57332.92,18745.49,7157.941,37745.47,319.8207,55582.93,5798.821,60803.08,67149.8,3092.645,1293.817,11849.4,2680.686,591200.3,,39198.69,7159100.0,90.7014,24948.49,2357.181
2015Q1,1114.128,2455764.0,14995.0,827.636,51416.62,37466.67,242.2157,93550.09,9761.541,7547.837,3211286.0,2277.0477,7516.039,256.3693,2521.989,50839.69,1947.787,109419.7,15263.79,415583.0,14291.27,3602.618,1716.17,34997.71,263894.3,140.0144,21518.0,4198.177,13496.82,618611.6,239340.8,18011.06,4638341.0,75157.87,3708.707,15715.19,138165.0,835.4399,159079.0,2046.04,12337.25,4381.37,5844772.0,134502.0,2966.33,5100.628,22676.13,38561.9,97350.08,18692.77,23654.09,1362.473,15476.37,103141.2,1312.694,5045.263,171008.3,8987.438,4050.036,1164.297,113118.7,7718.37,244803.2,4302.292,2112.303,4711.6,6985.678,5093.227,3656.497,9523.892,1074.626,490.2871,98416.38,1237272.0,1567.981,4044.682,963.7952,3358229.0,1269.31,605.2912,46866.92,15180.57,1470.462,108988.9,19724.28,9501.249,7313.192,10239.66,3154.102,9620.591,17459.57,48333.28,16431.11,2808.835,8003.147,17350.15,51423.58,122553.2,44815.81,78358.66,2605.012,54112.01,17679.83,6531.971,34457.61,392.9371,52920.15,5059.352,54852.96,60460.5,2957.293,1264.796,10581.6,2701.694,567809.9,,42125.2,7093684.0,86.39668,23142.18,2224.152
