Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2008M06,464.2082,854555.7,5196.0,345.2,17256.5,16586.03,646.5487,28.03,43837.35,,3599.932,,1133.2917,3805.5,68.39,427.0,16017.0,495.2721,5114.1,100427.2,3093.7,1105.1,,13172.38,105264.6,53.88337,10061.0,,3320.773,154957.5,106230.3,4453.2,1662832.0,37567.25,1411.355,8097.365,66226.0,242.8179,600.7005,9678.8,1277.7,1671761.0,31662.61,967.4074,2848.141,10093.43,12110.5,28950.6,7930.777,4988.903,493.4123,5910.2,51342.26,819.33,1673.455,65942.57,3509.1,782.0252,347.5,37773.7,1980.425,71918.35,1198.987,544.11,1205.2,2979.822,2364.145,1394.539,3956.548,443.4,114.7,26135.9,1148703.0,688.074,466.72,356.0264,608450.3,404.7329,184.31,13838.2,3995.781,365.0,48447.61,8524.189,2900.559,1942.338,4014.108,800.58,2762.44,5322.25,19651.39,8491.704,732.205,,8194.0,25311.0,36226.51,8626.036,29750.71,880.7,,6836.558,3147.058,15912.91,129.3352,15615.09,2252.402,19476.568,793467.0,331.77,7920.5,873.847,190117.1,3837.399,6800.0,2609178.0,21.484,,443.4665
2008M07,485.7157,900014.9,6047.0,453.3,18869.7,16578.15,740.1489,35.32,43338.14,2071.391,3651.291,,1210.5242,4068.8,83.28,513.0,17279.0,522.0346,5775.6,111485.1,3226.7,1154.6,,13390.21,113394.1,62.30186,9490.0,,3361.551,171389.7,113948.3,4892.9,1642753.0,39729.13,1521.002,8628.471,66377.0,296.683,629.2384,9570.1,1398.6,1758641.0,36484.31,1002.388,2899.427,10502.73,12869.8,31625.5,7641.11,5128.017,726.3529,6346.7,55847.31,936.74,1648.363,70574.3,3962.7,1053.308,346.0,42986.32,2022.382,78397.01,1644.065,615.43,1264.1,3108.689,2719.768,1473.707,4274.188,446.3,144.8,28762.7,1131843.0,729.914,397.77,378.7497,633452.9,414.7772,213.26,14991.27,4014.789,450.0,48317.97,7903.464,3192.091,1796.623,3536.354,921.07,2760.26,5882.36,20244.84,9506.549,923.564,,8406.0,28686.0,38642.14,8924.506,31906.87,917.8,,6643.869,3320.009,14255.87,129.5014,18059.29,2113.757,20557.428,744244.3,366.85,8827.4,617.526,202614.4,4048.938,7300.0,2648446.0,25.335,,509.6543
2008M08,438.4085,772130.5,5159.0,316.1,16238.05,12981.87,768.7013,29.57,36878.91,2085.27,2898.751,,1060.2362,3645.0,78.75,460.0,17596.0,490.8857,5545.0,106017.0,3180.5,1198.1,,10588.71,95738.89,62.45449,8796.0,,3395.265,160879.1,100824.9,5428.2,1595212.0,29476.31,1285.248,7366.279,48943.0,265.6972,438.2148,7212.0,1233.1,1514893.0,33397.58,986.3025,2282.443,8166.638,12326.2,33523.2,6085.422,4728.197,422.5793,5725.3,35548.37,707.28,1466.799,67315.3,3489.9,1071.922,332.1,40217.99,2058.646,75713.45,1416.427,628.39,1271.6,2637.166,1951.939,1301.691,3721.281,454.3,118.7,28110.5,1102571.0,582.282,310.78,314.8465,659661.9,413.1455,210.29,14071.25,4018.586,365.8,43101.71,6881.547,3136.975,2310.909,3447.649,779.67,2469.46,5044.11,16875.24,6968.995,831.812,,6748.2,27130.0,40446.42,10725.85,27700.64,776.6,,5415.848,2480.423,13612.31,144.2365,16495.24,2036.259,19251.335,732739.3,388.53,8229.5,901.482,189874.9,3807.593,6276.0,2442712.0,23.6,,614.3207
2008M09,432.7075,823049.1,5311.0,450.9,17152.92,15177.53,771.7678,39.76,41753.43,2169.006,3010.194,,1083.4298,3536.9,66.03,408.0,17403.0,458.8202,5375.6,106633.3,3564.0,1116.0,,12501.02,101962.2,61.53226,9538.0,,3421.917,158375.1,104607.9,4499.6,1578485.0,35506.17,1398.234,8029.126,60516.0,231.9422,543.4822,8516.9,1190.3,1613262.0,33804.61,942.1099,2620.079,9591.876,11342.9,31135.7,6510.923,4998.694,462.938,5357.2,49087.56,690.5,1473.5,68188.32,3506.6,1043.534,413.7,39345.43,2105.874,76365.12,1475.716,639.41,1238.4,2781.245,2243.982,1458.84,3905.403,437.9,102.8,28020.9,1087222.0,542.514,210.48,336.3772,627962.6,405.5779,232.66,13771.63,4007.173,341.8,45926.59,8347.103,2985.263,1747.013,3799.479,768.98,2747.77,4891.09,18814.45,7920.612,959.324,,7934.4,27230.0,38445.38,9717.282,29082.84,868.7,,6346.143,3039.841,14695.56,91.82387,15651.37,2151.013,17884.562,722785.4,366.99,8422.5,851.881,180189.0,4201.042,5511.0,2491904.0,26.885,,495.9158
2008M10,459.5197,790314.0,5129.0,472.3,14916.62,14719.85,735.1248,42.98,37395.63,2093.582,2998.973,,1054.3558,3311.1,75.05,539.0,17329.0,434.2377,5466.8,92650.69,3477.6,1172.0,,11978.98,95588.65,50.28279,8953.0,,3441.505,142305.7,96070.57,4733.4,1545527.0,30940.38,1330.407,7119.672,56737.0,232.4146,553.7103,8076.3,1294.8,1550043.0,37532.81,823.5432,2289.0,8551.43,10732.5,25869.3,6758.721,4871.252,318.8046,4844.4,44990.47,731.82,1405.672,69802.22,3252.9,976.7423,394.0,36213.62,2289.552,76703.99,1500.252,683.04,1239.6,2280.906,2046.167,1272.021,3506.509,428.5,111.3,27721.7,1064248.0,569.443,219.36,279.6125,652021.8,395.4144,273.64,12415.07,3980.55,430.0,41796.48,6933.111,2916.689,2227.273,3460.46,911.97,2694.62,4577.74,16786.96,7426.698,819.02,,7265.6,26711.0,32774.24,10782.57,26383.23,831.8,,6067.258,2830.059,13393.25,131.8517,15703.86,2097.991,14942.454,727647.4,366.42,7583.2,833.017,185882.2,4889.759,5706.0,2420164.0,20.896,,420.1547
2008M11,401.8356,655590.3,4182.0,405.1,13696.95,12111.81,697.8874,42.28,30913.94,1813.564,2330.033,,799.8426,2529.4,67.7,433.0,13236.0,387.3793,3792.2,74624.96,3086.6,881.0,,9888.58,84105.94,40.18275,7370.0,,3454.03,116944.8,77000.98,4318.6,1433517.0,25742.17,1054.155,5805.718,47526.0,207.3888,442.4002,6143.4,983.8,1288612.0,30874.68,757.8358,1890.151,7473.183,9081.3,23488.2,6079.42,5045.441,299.5436,4658.2,38278.77,487.13,1289.071,57341.87,2954.8,876.2905,359.4,28631.97,2264.59,61934.93,1672.043,577.93,989.0,1896.003,1789.15,963.3296,2548.62,392.0,94.6,23234.8,991010.8,469.858,694.2,334.2713,630690.5,373.4701,194.35,11206.71,3938.717,290.7,35939.46,5778.667,2403.539,2051.429,2713.994,647.32,2036.33,3484.68,13791.94,6314.981,644.293,,5535.3,21076.0,29099.36,11103.38,21795.48,719.5,,5168.118,2202.257,10930.41,90.30418,12847.82,1903.005,12073.505,710846.9,341.3,5268.5,607.634,147515.0,4609.283,4651.0,2146594.0,19.852,,362.8739
2008M12,471.8021,624602.9,3457.0,426.4,13533.28,11594.99,645.8319,37.0,29936.41,1582.916,2154.847,,807.3889,2830.0,55.11,437.0,11632.0,362.4795,3892.0,71899.25,2869.6,845.3,,8601.319,80218.63,47.21561,7336.0,,3459.491,110007.8,75684.54,3583.3,1368132.0,27118.73,1015.602,5718.075,45660.0,285.1277,499.3428,6365.8,959.3,1221944.0,28072.79,698.721,1899.061,6224.447,7695.6,19456.3,5992.146,5222.04,240.5338,4164.7,35550.8,452.66,1143.244,56558.87,3628.9,880.6317,421.2,26821.18,2156.474,56467.99,1140.466,591.72,1054.8,1864.616,1656.416,1014.656,2620.026,406.5,83.6,20752.6,948868.1,457.883,398.23,277.002,566647.6,343.085,198.64,9706.235,3881.674,284.6,34521.28,6877.251,2337.356,1999.514,2121.009,695.46,1921.36,3300.96,12525.77,6091.801,551.787,,4741.1,23258.0,24298.62,9050.795,19762.92,673.6,,4365.158,2057.906,9433.815,81.12816,11310.46,1654.791,11404.921,685648.7,356.08,4780.2,612.261,137762.9,4538.509,5400.0,2047310.0,20.081,,318.8104
2009M01,302.2598,554313.5,2760.0,223.9,11605.21,9834.457,530.7296,36.01,27608.41,2069.213,1629.818,,563.8171,1769.1,45.27,393.0,10439.0,320.9582,3220.6,51374.28,2627.5,733.2,,7636.669,74573.46,27.94783,7145.0,,3266.617,82524.8,49530.75,3563.8,1205815.0,20704.7,750.9936,4687.313,42093.0,182.9222,341.4064,5235.9,841.3,1081369.0,23276.51,631.858,1349.41,5715.064,6600.6,18228.2,5652.438,3828.283,286.9934,3411.9,33055.67,478.86,1072.192,49198.08,1810.7,837.7485,206.1,24759.06,1780.862,47994.32,1070.771,490.85,682.6,1289.504,1376.224,753.384,2181.14,202.0,84.1,16789.1,837858.5,354.184,244.2,119.4647,486336.0,270.8403,146.89,8427.187,3062.606,261.1,31205.74,5130.365,1802.015,1913.506,2523.263,604.75,1772.25,3269.94,10817.53,5346.342,487.747,,3462.2,10280.0,23587.38,7537.351,17280.87,588.2,,3948.169,1705.708,8789.039,57.51816,9058.21,1275.948,9281.138,636683.7,307.95,2040.8,474.775,122414.6,3889.808,3416.8,1809249.0,14.126,,253.6314
2009M02,330.5192,514876.4,2663.0,207.3,10730.85,9962.853,485.2095,49.35,26429.88,1591.747,1695.09,,616.0526,1977.7,55.65,317.0,7956.0,311.478,2764.9,60050.31,2382.0,729.6,,7100.977,70437.87,30.88262,6072.0,,3265.978,89154.25,53786.81,3536.1,1164650.0,23388.15,718.1032,4579.503,41132.0,194.3348,312.6811,5392.8,886.3,1004303.0,21299.39,596.684,1543.52,5305.205,5939.0,15062.2,5574.165,3827.659,244.553,3308.1,32120.68,334.06,915.7949,37252.91,1992.5,762.5149,195.4,22430.23,1644.699,43031.77,1038.652,543.17,606.3,1268.363,1426.092,705.5565,2553.813,257.5,67.8,16613.3,811374.5,385.593,167.69,86.3486,466677.5,248.6375,153.77,7528.802,3006.478,259.0,29744.5,4941.206,1523.529,1586.753,2120.976,528.94,1540.96,3058.78,10190.1,4803.581,475.615,,3753.3,13210.0,19449.02,6621.787,17451.57,583.9,,3716.121,1729.633,8458.042,74.26932,8094.053,1388.024,9074.664,606217.2,340.05,3798.0,511.196,109012.2,2970.694,4217.9,1721481.0,11.359,,252.167
2009M03,334.0171,567969.0,2888.0,230.5,11542.79,11327.13,461.0429,45.81,29749.41,1960.884,1961.786,,687.7315,2232.9,48.74,351.0,10191.0,359.1356,2881.8,71869.15,2514.1,749.5,,8380.6,76757.39,30.43057,6428.0,,3266.301,105480.5,60534.23,3422.0,1171308.0,22691.18,819.9141,5194.099,45049.0,223.5239,365.1386,6036.1,904.4,1108549.0,24977.76,578.858,1862.98,6226.611,6554.1,16596.6,6004.822,3816.29,241.6847,3773.6,34058.37,380.97,1164.818,42862.26,2182.4,764.8281,237.6,24064.62,1563.642,49248.1,1143.463,548.99,1023.6,1426.392,1686.591,779.6825,2380.715,294.3,77.3,18554.5,811292.3,410.842,718.52,188.0378,473733.1,243.058,170.18,8408.329,2966.474,281.2,33086.54,5502.657,1923.508,1577.662,2349.886,664.65,1570.21,3269.83,11977.43,5759.325,506.637,,4244.6,14230.0,22008.27,7055.114,18135.09,611.4,,4369.923,1986.389,9716.057,64.71578,9357.851,1388.081,10522.038,578880.1,333.0,3935.3,499.42,121358.7,4088.987,5101.2,1794891.0,13.471,,248.4854
2009M04,349.9511,546068.1,2777.0,237.8,11600.86,10983.49,468.5982,33.05,26568.18,1777.573,1826.614,,730.5235,2251.2,53.19,335.0,8764.0,336.9081,3209.8,78978.04,2534.0,708.9,,8038.081,71755.04,35.85757,6123.0,,3267.586,114084.7,58451.03,3394.1,1107168.0,22222.79,791.4382,4503.542,42288.0,208.216,321.2496,5480.5,881.0,1066596.0,27793.29,599.284,1737.592,5695.112,6706.8,19340.7,5369.577,3953.122,245.5782,3237.9,31652.24,403.44,1150.37,41907.13,2450.7,828.5773,256.8,24978.02,1591.687,45931.24,1804.395,466.09,620.6,1282.835,1505.093,712.7302,2591.936,241.4,85.1,17203.6,766279.9,411.288,418.9,143.782,494324.9,278.402,147.55,9341.563,2942.595,272.5,30306.55,5180.008,1901.718,1423.377,2792.842,588.21,1673.79,3057.23,11308.27,5279.565,467.473,,4044.1,14146.0,24616.82,7309.467,18534.92,556.8,,3980.29,1841.529,8970.437,93.88383,9861.508,1456.011,10120.319,525407.3,285.49,3591.1,506.69,118895.8,3472.545,5560.2,1708266.0,16.678,,293.3313
2009M05,362.2617,535807.9,2660.0,199.2,11267.21,10305.13,479.3623,29.09,26502.19,1739.67,1952.472,,704.0586,2241.1,49.45,331.0,9501.0,381.1147,2733.6,75675.35,2325.5,725.2,,7863.097,68789.33,30.543,5944.0,,3269.833,111990.9,57906.64,3392.4,1104379.0,22088.31,746.8603,4703.903,41450.0,181.7027,325.6104,5740.1,887.8,1047998.0,27783.74,600.4765,1711.886,5806.71,7641.3,20036.4,5709.162,4056.752,248.0063,3438.2,31576.17,353.85,1150.277,38738.5,2325.6,754.7108,218.1,23429.15,1580.343,44961.18,1246.973,486.22,773.4,1464.059,1445.06,699.5664,2837.017,242.9,68.4,16788.6,764351.9,347.371,236.5,156.4545,497810.2,287.8437,145.9,9361.003,2934.841,273.1,31015.75,5242.702,1838.424,1208.831,2557.439,572.73,1486.27,3616.59,11292.99,5430.865,408.133,,4221.1,13115.0,25175.31,7885.333,19036.18,604.1,,3937.144,1870.294,9058.608,58.97283,9533.255,1511.303,10867.698,526277.6,311.23,3205.1,524.045,116341.5,3236.381,5756.5,1692702.0,13.97,,308.8206
2009M06,374.2037,589864.2,3619.0,286.7,12582.93,11058.61,503.7035,36.71,30256.85,1559.018,2005.646,,768.064,2505.9,63.83,329.0,10009.0,414.9617,2971.9,87516.25,2355.6,818.9,,8848.648,74511.62,35.41066,6676.0,,3273.042,127805.4,64316.33,3461.4,1183340.0,24005.8,877.918,4907.327,47900.0,198.5634,386.1521,7033.3,995.9,1151343.0,29367.57,603.3395,1811.883,6636.663,7935.5,23055.0,5750.958,4152.985,268.5505,3913.2,36174.7,383.16,1163.644,42490.06,2433.6,809.3076,230.9,25671.77,1583.606,50073.13,1558.298,505.79,845.1,1536.391,1610.801,732.3223,2840.342,259.6,76.9,19570.0,819777.7,422.696,274.49,198.687,499229.0,295.6834,163.53,10226.88,2943.212,328.3,33418.34,5769.858,2273.36,1398.442,3334.833,617.45,1666.6,4106.94,12483.71,6158.532,524.195,,4653.2,14669.0,28870.85,7148.533,20511.88,631.0,,4590.005,1958.109,9591.299,86.27414,11549.77,1638.967,12500.591,552226.1,305.55,3196.0,625.146,127173.2,2957.151,5980.9,1833687.0,16.03,,303.9184
2009M07,399.1011,608080.8,3589.0,272.1,13463.87,11626.12,576.6083,31.2,28755.89,1726.651,2019.008,,786.5433,2335.5,59.62,388.0,11381.0,412.8679,3723.4,95182.36,3030.1,820.4,,8757.077,77448.78,34.00834,6239.0,,3277.213,138501.7,66420.64,4189.0,1347885.0,24938.91,849.4774,4799.576,45655.0,232.695,395.7684,6757.7,1094.2,1186923.0,30186.2,608.4802,1801.372,6617.157,8683.3,21723.5,5258.562,4183.617,322.8895,4200.9,36552.46,449.66,1351.472,47401.43,2416.1,831.8115,263.7,27722.36,1593.106,53294.72,1475.208,569.94,939.3,1546.13,1641.487,753.6981,2972.592,264.8,84.0,19254.8,938068.1,451.861,250.36,193.6474,512735.4,288.9081,222.64,11556.08,2967.707,288.3,34356.58,5167.954,2159.516,1316.772,2633.378,691.84,1749.42,4025.96,12921.91,6605.69,542.26,,4732.2,15213.0,27106.83,7058.318,21848.14,664.2,,4287.632,2084.204,8750.553,70.64739,12216.54,1565.418,12856.286,656173.9,316.1,3899.0,672.079,135695.8,3223.405,6376.0,2007785.0,17.506,,318.0511
2009M08,366.9416,565040.6,3255.0,288.8,12929.46,10040.94,601.8639,30.97,26728.77,1582.201,1883.677,,703.2107,2430.1,52.34,369.0,10934.0,399.6518,3234.5,88211.68,2413.8,836.1,,8362.835,72877.96,28.31499,6582.0,,3282.347,130721.1,63377.57,4386.8,1384107.0,20819.58,834.9084,4710.61,38063.0,182.3993,367.6515,5393.7,936.4,1106218.0,30338.39,614.2284,1489.342,5812.194,9707.3,22448.7,4794.197,4015.963,249.0785,4421.4,25462.35,424.72,1250.385,45772.87,2297.8,784.5456,244.3,27378.56,1631.864,52327.75,1444.041,485.96,842.1,1669.104,1322.473,765.0118,2617.305,233.9,78.5,20234.1,965184.5,407.24,922.45,182.6577,536463.9,303.3035,143.81,10873.78,3008.328,288.0,32551.87,5635.195,2342.738,1463.558,2526.165,610.73,1738.21,3617.29,12066.53,5147.131,582.114,,4211.3,14818.0,27477.67,8671.733,20916.57,560.5,,4213.32,1808.686,9732.651,64.08722,11246.36,1559.989,12811.166,692587.6,311.18,3832.9,644.525,131271.6,3559.319,5942.8,1986470.0,16.797,,315.5984
2009M09,439.9525,661281.1,3666.0,301.0,15163.19,12986.45,614.4568,34.0,33388.36,1813.603,2045.426,,816.2963,2306.7,50.98,399.0,12698.0,434.0949,3235.6,103241.4,2616.8,778.5,,10336.37,86515.83,42.09051,7177.0,,3288.443,146573.9,70967.85,3402.1,1447643.0,28109.66,926.4352,5908.051,49100.0,186.7717,382.6975,7257.0,918.6,1288917.0,32906.65,621.1914,1904.72,7485.424,8516.6,21527.2,5528.468,4100.432,325.2761,3853.8,39017.46,451.23,1155.559,50242.03,2621.9,920.0683,285.9,29860.35,1691.508,56421.77,1254.703,518.98,803.6,1731.132,1778.167,870.8083,2681.71,286.2,73.4,21818.1,1008012.0,385.692,378.27,215.2595,487337.8,325.8568,166.92,10867.22,3065.073,271.7,36428.33,6470.598,2380.677,1156.091,2417.592,653.72,1842.59,3669.91,14185.4,6913.114,586.426,,5491.5,16811.0,26635.39,7295.2,23361.88,593.6,,5111.453,2259.536,11979.01,73.06002,13060.48,1521.357,12485.004,714388.5,318.06,4023.3,569.212,141004.5,3517.418,6607.9,2166772.0,16.786,,345.9558
2009M10,399.6338,678873.5,3656.0,325.0,16271.82,12988.7,625.8407,25.96,34158.88,2032.999,2319.904,,850.5995,2640.0,50.09,455.0,12910.0,559.2582,3808.7,86862.19,2814.8,903.4,,10367.38,88900.61,38.08049,7847.0,,3295.501,133113.0,74852.93,4142.0,1429143.0,27899.11,913.8415,5637.398,52260.0,214.1591,421.8682,6347.7,1124.6,1327170.0,33541.29,626.2037,1908.229,7679.24,9430.1,25935.8,5676.724,4248.543,280.5983,4019.6,39831.46,432.09,1249.313,49917.06,2400.9,962.5109,280.3,30409.97,1858.13,57341.59,1296.349,546.24,1043.0,1780.709,1855.986,879.6113,2900.741,304.7,87.7,21880.9,992187.1,492.175,230.49,220.8174,542530.0,393.2832,192.7,12572.76,3137.942,320.4,38097.72,6936.755,2552.975,1647.727,2966.549,795.27,1950.61,3808.29,15111.46,6967.944,683.247,,5481.8,18409.0,32066.05,8034.133,23297.72,633.8,,5541.275,2384.259,11876.52,99.23756,13207.66,1994.442,12772.506,700688.4,327.58,4338.0,594.454,147026.9,2555.149,6758.8,2172094.0,21.887,,396.8404
2009M11,409.2213,670329.8,3651.0,379.9,16158.37,12993.42,604.5177,26.63,32190.51,1820.781,2122.438,,755.9571,2745.6,61.63,424.0,12182.0,446.2398,3975.3,94722.63,2670.5,902.7,,10540.89,84091.36,38.67328,7295.0,,3303.521,139526.7,74516.27,3566.6,1445279.0,28247.57,975.5153,5821.249,52120.0,238.9879,390.242,6900.6,972.9,1309584.0,32880.13,637.9704,1861.78,7931.879,8814.7,24996.5,5968.482,4605.079,341.0888,4599.8,39311.7,447.31,1295.833,51877.26,2444.5,927.2882,269.2,29561.28,1894.977,57449.44,1586.934,537.06,934.7,1731.297,1809.517,856.2442,2995.628,329.3,77.3,22493.5,1004652.0,515.374,250.83,206.9614,524722.3,404.6154,189.04,12129.69,3226.937,314.4,38845.96,7247.719,2439.939,1514.516,2526.119,681.16,2014.12,3654.51,14622.6,7064.864,669.204,,5412.9,18442.0,30355.4,7322.04,22624.33,686.0,,5648.045,2400.859,12109.31,93.32611,12891.85,1575.156,12617.535,708929.6,321.39,4523.1,612.246,143324.3,2903.94,6834.8,2176072.0,20.746,,401.8283
2009M12,459.1464,659392.3,3602.0,369.0,15880.53,12069.04,561.9416,23.45,32570.66,2180.576,2073.529,,834.2069,3133.2,56.16,453.0,12433.0,394.7518,4263.3,112319.0,2896.6,873.4,,9042.369,80152.58,39.55835,6607.0,,3312.503,161385.5,76972.0,4495.1,1505590.0,25827.71,945.122,5457.628,49341.0,217.8981,465.2587,6493.3,1087.9,1286975.0,33311.69,653.3259,1684.911,6549.755,10299.9,28251.4,5722.729,5092.64,261.4675,4748.9,36208.56,343.84,1355.588,54073.7,3032.0,1037.873,352.0,32921.47,1888.142,58946.5,1385.232,640.56,1092.4,1620.063,1888.787,838.0693,3159.3,361.7,105.8,23184.5,1049968.0,488.507,254.96,225.5555,598323.4,396.5687,264.35,12454.23,3332.056,331.1,38291.35,5723.751,2461.386,1630.758,2902.93,791.13,2005.67,3936.26,12876.98,6328.631,699.249,,4764.8,20580.0,34533.11,9130.89,24253.1,612.0,,4861.951,2101.797,11113.78,96.65572,14475.35,2370.485,15019.475,718224.0,352.76,5050.5,672.94,146105.8,2807.996,7395.1,2217557.0,25.061,,377.9812
2010M01,308.946,625555.1,3209.0,245.6,14005.53,10343.98,415.7276,39.22,30738.37,1860.35,1656.232,,527.0097,1807.9,40.94,402.0,11628.0,407.1832,4027.7,95403.68,2547.6,844.5,,8726.062,78594.21,38.87638,6517.0,1007.4,3277.313,140749.9,56604.75,4123.3,1446565.0,23688.33,780.9337,4835.389,45787.0,207.2845,291.556,5486.0,924.4,1218753.0,32436.83,676.2802,1321.553,6248.555,9490.5,25267.0,5132.36,5204.605,261.4041,4495.9,36068.78,400.42,1162.714,53254.29,1474.7,941.0374,208.2,31510.69,1573.427,52097.75,1250.065,483.32,1237.7,1474.97,1559.442,702.7405,2570.421,198.7,78.3,19634.1,1011496.0,329.845,303.89,131.9728,534506.3,326.0184,122.09,11677.95,3850.973,252.2,37331.57,5264.242,2095.262,1494.581,3317.412,730.17,2074.57,4310.26,12826.63,5815.481,646.025,,3969.6,11142.0,31760.76,7837.931,23818.34,638.4,,4387.794,1846.514,10090.16,66.15487,13352.63,1718.977,11691.248,729448.8,322.01,3262.3,512.967,136725.4,1862.203,6062.1,2120497.0,16.934,5587.62,384.1449
2010M02,313.7488,611105.3,3455.0,254.3,13548.33,11269.93,392.4339,32.07,30109.54,1819.37,1610.657,,661.8697,2127.9,48.33,340.0,11936.0,445.4857,3649.8,87115.32,2636.0,806.1,,8996.266,77665.93,36.79778,6340.0,1024.9,3290.114,130354.8,63414.46,3631.5,1456211.0,24007.15,836.8549,5081.362,45872.0,189.885,330.3873,4980.2,990.0,1192020.0,26018.81,695.8062,1402.697,6601.383,9498.1,26163.8,5033.442,5202.009,236.9302,4222.5,38415.7,330.81,1114.967,49787.27,1663.2,787.6023,199.8,31052.0,1677.375,53474.48,1211.26,515.21,973.4,1563.853,1559.065,750.3922,2361.511,252.1,75.7,20879.8,1018301.0,357.826,287.3,163.8646,499598.2,311.5577,141.79,10278.42,3971.656,287.4,34605.6,5686.974,2087.006,1421.333,2503.114,587.22,1873.81,3906.25,13512.34,5927.866,649.83,,4403.1,15239.0,31535.38,6765.333,21877.11,606.8,753132.1,4629.312,2002.495,11191.84,77.20584,13959.68,1564.727,11781.611,740191.9,341.35,3712.8,458.853,133898.8,2181.221,5113.2,2111126.0,32.639,6233.8,407.8629
2010M03,370.5023,724222.8,4403.0,300.1,16450.45,13351.31,409.6755,40.94,35651.26,2353.732,2065.129,,756.1236,2564.8,51.8,462.0,15181.0,526.6387,4188.2,119312.6,3108.2,972.5,,10793.05,94112.0,53.77339,7156.0,1270.0,3305.77,171697.2,77082.85,4498.9,1581596.0,28429.36,1095.112,5644.526,54163.0,305.8553,435.4586,7335.4,1142.9,1414077.0,34870.17,715.9136,1731.552,7605.519,10972.6,29626.9,5793.314,5409.192,324.1342,5133.7,43271.02,461.45,1311.497,55871.19,2231.6,978.0792,262.5,35597.96,1935.789,65975.62,1942.916,563.66,976.5,1780.846,1985.127,868.5695,3349.772,312.6,95.9,25710.9,1101141.0,436.001,317.17,281.3887,609931.5,310.0619,147.8,13556.59,4091.779,340.4,41154.91,7250.606,2440.513,1915.065,3286.943,751.91,2387.43,4555.82,15764.92,6984.859,724.473,,5393.4,18436.0,36339.97,8752.0,25972.69,707.1,765861.5,5397.468,2358.938,12993.99,79.60792,15871.01,2055.894,15022.224,751330.3,374.92,4716.3,783.684,157728.8,2558.985,6810.3,2369288.0,19.723,7224.39,451.083
2010M04,369.6107,683204.6,4101.0,290.3,15900.38,12272.38,548.7094,35.03,32363.35,2219.998,2147.903,,775.7873,2797.3,57.34,432.0,14008.0,413.5569,4232.2,118448.7,2954.3,947.7,,9963.279,83492.11,46.00434,6281.0,1382.8,3324.282,169351.0,75390.05,4057.8,1578609.0,26351.18,939.9223,5590.784,49364.0,196.5292,385.8728,5363.6,1168.1,1334887.0,35742.53,750.0691,1624.272,6863.765,11235.8,31674.9,5898.647,5172.54,265.1163,4550.4,38525.94,445.8,1288.082,55198.18,2309.5,935.1065,207.7,35568.48,2885.236,63435.96,1383.258,519.05,1002.0,1932.473,1792.31,824.0599,3128.064,292.9,85.1,24764.0,1100986.0,474.991,210.82,245.6557,586644.1,342.5288,154.86,13315.27,4211.341,330.8,38673.62,6515.688,2352.276,1592.727,3013.258,760.29,2227.93,4568.36,14407.2,6234.217,719.615,,5068.2,18904.0,37995.26,8469.6,26570.99,714.4,769926.3,5163.398,2168.282,12055.86,80.85653,14627.29,1858.867,14943.416,756332.5,329.16,4602.9,628.913,153165.0,2764.695,6679.6,2314750.0,19.499,6481.69,413.195
