Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,United Kingdom,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2001M09,118.0242,372052.4,1480.0,73.20235,4936.92,5642.896,10.30553,14377.55,,537.2993,349975.0,283.9532,688.2206,44.10086,137.3327,4118.918,138.5224,17977.9,1388.238,20237.97,,442.8938,,2788.922,39947.34,10.66394,3579.0,,889.447,37416.22,19465.45,1067.025,454583.9,12640.94,325.0018,2630.77,24088.91,157.3929,27556.0,59.92413,2040.702,604.5241,736972.7,16953.07,338.2585,736.2363,2695.561,2059.677,3848.45,4206.384,1337.662,171.3233,2534.655,19262.52,261.7974,375.3771,26904.49,497.1114,304.7447,46.03096,12099.2,654.572,26869.33,565.3491,151.829,,535.391,921.5139,231.9827,913.3838,,28.12561,13213.55,87016.93,131.5778,252.3707,56.29131,361005.9,,64.06797,5664.905,1021.661,158.4805,16739.62,2587.684,1066.969,,844.8545,229.4069,582.2884,2652.955,4185.341,3347.36,169.3401,,1163.71,4183.646,5247.326,3026.176,9088.358,405.0266,,1241.954,830.2415,4793.203,42.74105,5185.314,776.4373,3420.606,8263.9,140.7044,77.45551,1307.2,201.3259,89011.16,1352.373,1297.407,827076.4,9.320869,,89.64596
2001M10,121.9898,382635.7,1338.0,84.21303,5292.532,5947.594,12.60647,14478.75,,576.4449,354014.6,296.0871,707.2513,40.4273,145.0145,4370.321,133.3526,18105.4,1341.464,20170.45,,458.6894,,3206.161,40632.16,12.9339,3669.0,,904.3188,37292.78,20066.55,1299.373,461203.1,12835.41,340.509,2668.721,24814.2,116.6607,28660.0,55.76698,2263.765,599.691,752013.4,16050.75,394.2034,804.3889,2895.489,2002.361,3987.982,4494.288,1479.729,166.6489,2373.538,19450.53,317.9428,431.8918,28140.7,504.7756,303.7599,44.12756,11184.53,663.7397,28208.61,598.2325,164.7221,,555.2254,934.6472,251.7844,1032.29,,31.75706,14174.75,89175.28,149.8655,217.9966,51.1879,365706.2,,67.29284,6065.97,1035.837,136.5366,16840.3,2795.867,1138.602,,844.5253,231.4332,603.6643,2512.996,4169.647,3457.573,179.2161,,1335.255,4407.97,5406.07,3059.263,9514.86,426.4927,,1231.862,866.6175,5242.436,33.12718,4848.469,778.7755,3314.644,9056.7,146.6262,84.82281,1326.7,249.7893,93962.85,1370.953,1411.486,844325.7,11.85857,,87.76026
2001M11,133.8589,372577.8,1241.0,70.96778,5099.639,5879.871,10.72882,14394.76,,569.8385,354608.5,282.686,715.6519,46.91353,141.2586,4192.028,140.0959,17654.9,1215.912,20098.09,,475.6236,,3043.13,39717.57,10.94757,3526.0,,917.1969,37403.56,20321.38,804.8976,460491.7,12653.24,340.5572,2594.655,24648.32,81.04154,27572.0,54.50488,2779.36,576.3493,741895.8,15849.15,357.8588,758.2231,2858.534,2073.406,4251.768,3982.911,1506.467,167.0333,2510.162,18734.0,259.4244,434.1235,26919.87,527.1835,271.6528,45.15077,11275.12,673.0662,26979.5,809.1385,151.9963,,542.6518,871.743,249.0764,899.9124,,29.79469,13580.09,88470.03,147.8489,229.7242,56.09746,365533.5,,59.76426,6389.489,1034.834,123.6867,16526.46,2871.731,1131.086,,882.3556,215.5394,582.3559,2259.355,4113.496,3419.582,163.8479,,1278.421,4609.096,5739.1,2683.733,9084.373,415.3747,,1241.608,841.229,5222.096,59.84046,4954.51,753.12,3391.444,8078.1,147.9001,81.50317,1445.4,242.2585,90219.08,1401.12,1331.066,833481.6,11.82152,,90.56817
2001M12,115.1001,352608.0,1019.0,71.10576,4692.437,5431.942,10.59023,14261.34,,515.1648,327856.1,265.4549,668.4597,37.30096,123.5641,3826.754,103.7814,17444.1,1167.448,18871.81,,440.6965,,3058.398,36153.8,11.27434,3845.0,,933.8909,35801.64,19460.18,1028.675,427961.6,12134.21,323.5978,2553.948,22183.88,96.53202,27203.0,52.90443,2504.888,514.0108,694276.5,15528.34,311.535,656.4585,2559.708,2075.845,4108.907,3958.864,1400.817,141.9101,2584.39,18362.95,241.5262,380.2316,25277.85,517.5702,211.9184,42.94417,10949.09,684.0338,25245.66,567.825,130.6502,,558.4152,840.4395,225.5152,873.798,,26.25377,13156.61,84135.18,141.6617,160.5991,118.0447,337902.5,,41.70913,5784.451,1046.729,145.9481,15512.11,2313.658,1057.405,,694.3661,231.5537,552.0477,2620.205,4199.352,3278.065,174.2627,,1322.018,4615.304,5367.462,2114.015,8148.996,398.7276,,1199.044,803.9873,4863.413,36.48502,4723.526,728.8688,3040.417,8510.7,127.1991,78.35084,1259.0,219.6799,84313.75,1047.492,1436.57,781002.3,10.58868,,82.88925
2002M01,121.1306,367780.1,904.0,75.94632,5117.706,5728.661,11.71585,15078.64,,520.3508,391415.9,280.775,693.6199,38.44576,145.4836,4156.85,162.5139,17481.2,1365.073,22509.62,,483.1501,,3127.236,35788.78,15.82732,3716.0,,953.7249,39883.46,20638.53,1133.384,501539.4,12731.69,350.1657,2546.719,24104.64,88.27601,27942.0,66.89793,2380.935,658.3889,774816.4,15301.09,411.6633,793.8948,2915.447,2189.212,4221.936,4315.168,1465.027,160.8087,2869.402,18756.04,279.7416,427.7954,25652.46,603.0168,427.8484,47.99457,11394.75,706.7001,26973.03,756.7176,174.1831,,550.3956,870.1985,245.5899,879.7761,,29.84092,13600.13,91451.6,194.5829,192.2811,44.11285,403355.5,,64.70125,6308.366,943.157,150.775,15844.43,2715.983,1156.431,,849.3149,234.4738,597.0022,2273.61,4128.693,3275.063,190.1942,,1354.935,4397.12,5669.276,3239.577,9241.393,444.2087,,1230.608,841.7395,5264.178,35.44356,4981.271,784.1927,3957.715,7041.2,136.5869,97.76601,1201.8,195.9289,90952.83,1364.189,1376.312,869471.0,8.679637,,90.22617
2002M02,113.4782,368773.9,747.0,79.46084,5443.416,5466.019,11.25036,14500.35,,534.6424,394641.7,291.5922,679.6471,41.10502,134.5993,4135.409,159.9946,18241.8,1151.171,20708.24,,463.9946,,2967.073,37071.24,23.38979,3723.0,,967.7412,38293.9,20098.57,861.9144,500426.1,12281.34,341.6614,2412.526,24050.4,81.35699,28344.0,69.33603,2036.153,623.3263,778031.1,16075.2,334.4417,781.0244,2954.518,2231.477,4104.464,4151.705,1790.501,152.8311,2527.513,18576.85,279.1734,348.9067,26783.75,489.9701,209.3212,43.22368,11197.51,713.4068,26452.86,434.5037,137.8055,,517.7982,828.0946,232.7763,895.0107,,32.21323,13838.11,88163.0,163.4726,193.9122,57.27245,405226.3,,40.46325,6164.265,966.8225,139.8231,15376.01,2600.864,1110.686,,837.0244,236.0288,591.0871,2843.885,4266.476,3267.666,190.858,,1319.872,4234.219,5527.696,2286.447,9176.169,387.926,,1185.67,812.2571,5089.567,39.23764,4736.206,686.0604,3556.512,8730.7,152.2633,86.09185,1225.7,197.8882,91197.05,1233.538,1343.49,869365.4,15.15393,,91.6556
2002M03,116.8892,363343.7,667.0,77.30581,5107.21,5458.737,9.312244,14771.47,,512.8974,377614.6,284.1479,655.3125,39.12612,143.8979,3732.192,153.7736,17934.6,1186.963,21687.56,,410.9201,,3084.907,36411.51,15.60672,3842.0,,979.6547,40348.38,20422.31,1044.179,484667.3,11201.39,344.5082,2521.339,23410.19,97.69068,28574.0,65.55825,2263.966,524.9881,756117.2,16837.91,291.1838,766.1394,2863.411,2337.822,4129.805,4282.825,1405.882,179.812,2260.932,18098.28,259.309,425.0555,25528.04,511.735,270.9383,48.88327,11249.39,714.2116,24814.08,429.7661,134.442,,529.9921,911.3716,225.7592,859.7758,,31.02767,13329.68,89307.89,134.4412,144.7199,50.87972,388714.4,,45.88623,6506.784,966.7628,137.4031,15736.48,2184.37,1100.537,,835.0197,235.147,508.5669,3184.914,4299.677,3122.298,176.9321,,1290.915,4348.384,5552.314,2971.67,9185.226,361.8538,,1175.802,808.2073,5144.336,36.35899,5061.879,734.7154,3835.878,9686.1,128.0543,79.24355,1299.2,154.2978,88839.95,1040.585,1364.969,848219.6,8.855012,,90.43069
2002M04,114.8037,394609.2,591.0,75.01232,5591.157,6024.255,9.264894,15722.42,,579.2349,418494.8,296.9626,699.4836,42.25092,162.2119,4371.857,168.5124,18486.4,1326.168,23793.33,,540.3597,,3181.854,41017.66,15.24917,4028.0,,992.2888,44070.52,22103.17,1071.313,535317.5,13028.92,393.0596,2848.811,25387.32,102.9116,30175.0,71.43073,2457.322,727.2238,828726.4,16864.78,388.577,869.6053,3014.234,2401.972,4324.172,4600.935,1424.667,183.0226,2728.509,19591.37,302.0309,398.8293,27332.7,481.0167,243.6477,49.60022,12276.15,688.4909,28551.38,582.2735,127.6448,,608.606,921.4752,265.342,1032.312,,31.04902,15060.88,98232.58,156.3145,176.2028,56.92155,429683.8,,38.25757,6991.509,980.9396,157.4283,17145.69,2944.795,1254.21,,874.2745,265.0065,642.3533,3721.868,4503.24,3420.338,208.7802,,1431.618,4869.72,5811.981,2612.259,10006.47,449.4901,,1254.651,901.0802,5587.525,30.84381,5365.558,689.9596,4242.126,9502.2,147.884,80.12239,1434.3,206.9989,97237.95,1254.348,1551.542,930104.5,11.61631,,91.13988
2002M05,117.2825,393796.7,804.0,69.76054,5585.869,5736.262,10.73654,16077.52,,590.0851,316892.9,296.9163,675.105,45.00767,150.3159,4064.526,151.8012,18812.7,1323.86,23735.63,,515.2054,,3378.111,36511.34,16.13686,3900.0,,1004.539,43407.68,21465.39,951.8121,429635.5,12847.43,392.1808,2796.205,25322.53,91.60273,31000.0,67.57711,2500.02,735.2538,725070.2,16993.17,382.7466,837.4805,3051.89,2535.795,4871.339,4965.041,1609.319,164.5474,2685.92,20186.03,295.4943,382.7085,28101.63,561.7862,257.9934,44.50527,13026.31,692.9593,27146.04,521.5093,144.9215,,685.101,891.4413,271.6494,968.7273,,27.6473,14243.53,96831.89,148.3623,145.4939,56.66563,327004.5,,46.61081,6739.711,997.069,135.4871,16887.1,2830.514,1235.048,,979.1713,261.879,651.5935,3310.917,4219.482,3490.212,169.6247,,1312.426,4618.241,6532.894,1951.926,9955.673,414.6279,,1300.318,857.2965,5407.074,34.9721,5393.152,736.9073,4215.421,9493.4,145.6353,87.57415,1394.9,214.1476,97893.72,973.9537,1477.086,824177.9,13.2219,,87.71935
2002M06,121.1055,397713.8,701.0,59.8783,5492.448,6213.085,10.2326,16489.0,,572.5652,375913.0,305.4811,690.3066,42.2252,154.5843,3500.649,238.955,19656.2,1403.731,22663.9,,479.7442,,3287.603,43405.27,14.52213,4081.0,,1016.319,42179.34,22098.57,1074.029,487420.3,12898.42,389.9908,2770.608,25715.11,117.8325,29871.0,64.9928,2422.459,568.7692,789666.1,17179.8,338.1844,850.7653,3106.464,2523.138,4460.046,3975.299,1546.186,164.8668,2885.823,20074.06,270.1493,393.5804,27169.99,544.9313,250.4142,40.00575,12278.51,706.9933,25274.36,522.5338,131.925,,635.5799,867.8693,285.9372,871.9569,,33.17252,13557.84,93168.12,160.4342,137.9244,59.23958,386977.3,,39.51447,6502.143,1014.125,133.6821,17378.06,3396.098,1169.32,,887.2758,257.7492,536.4412,3327.852,4802.378,3507.424,158.3094,,1463.527,4735.134,5979.799,2629.242,10030.21,414.6524,,1323.47,875.6105,5571.644,35.88343,5367.124,775.3722,3909.517,9756.0,131.4539,82.17791,1437.8,177.2794,95127.38,936.7666,1587.009,885596.5,11.0072,,86.89018
2002M07,135.6418,423210.7,737.0,84.48754,6301.198,6617.368,10.97608,17509.02,,635.0782,420389.0,395.4212,763.4352,40.63576,157.948,4928.202,204.4036,19298.3,1123.559,25796.18,,512.6013,,3594.071,42420.03,15.64244,4367.0,,1027.737,46184.58,23782.86,1099.326,541855.2,14184.84,445.2463,3044.699,29090.47,100.5048,32806.0,65.29758,2876.74,580.7442,859560.0,17969.65,368.6126,963.4717,3412.599,2638.707,4815.12,4881.745,2048.554,185.7578,2750.884,22795.6,318.4141,444.7991,31014.11,578.4622,245.5942,49.72113,13147.05,745.5457,28006.09,525.2184,173.4366,,658.0457,984.6377,299.9012,1044.696,,35.08296,14761.39,103054.1,179.9723,184.3223,51.1619,432127.8,,76.97619,6771.923,1031.304,139.6453,18136.14,3089.304,1339.036,,970.8247,252.2224,652.5353,3374.346,4704.044,4004.82,157.5606,,1691.76,5125.979,6469.402,2246.265,10323.89,442.4885,,1539.049,954.4126,6026.793,39.97983,5705.461,850.3357,4408.602,10313.1,140.4064,85.48434,1461.9,152.8512,99299.92,859.9905,1650.234,965432.0,12.23928,,102.0898
2002M08,132.651,407206.8,714.0,86.2621,5936.511,6049.243,10.92586,17000.97,,614.9953,406903.9,332.0929,784.5243,42.46734,156.2657,3894.495,209.4406,19635.8,1582.642,26338.33,,504.0594,,3294.358,42538.78,17.7452,4149.0,,1038.83,47292.81,23070.83,1105.655,526289.1,14309.89,404.5076,2860.03,26282.14,92.22985,29975.0,52.90335,2653.384,591.4908,829822.4,17701.73,359.0406,882.6142,3165.184,2718.922,4911.317,4074.025,1574.869,167.0034,2515.69,20563.13,310.6806,444.8458,28327.15,572.2102,250.5913,51.24551,13235.96,767.4962,26186.82,526.4868,158.6845,,621.2225,1077.759,285.7011,1016.081,,29.79408,13694.8,101285.7,166.2677,205.4339,61.66744,417909.2,,68.53897,7014.003,1049.503,160.7185,17663.85,2901.159,1320.034,,1012.168,250.1234,604.6432,3691.889,4702.901,3610.542,148.1835,,1495.086,4962.997,6616.384,2035.667,10111.76,440.8931,,1393.068,945.8491,5672.543,42.4203,5625.455,845.2506,4417.662,9581.8,133.0653,79.21971,1446.1,132.7905,98765.97,894.9264,1625.416,933821.3,11.69702,,84.30609
2002M09,128.8776,413488.1,722.0,91.8299,5934.53,6379.066,8.517352,17588.17,,653.4148,411271.4,267.4988,835.5424,42.92072,148.6924,3947.115,241.4242,19207.5,1347.156,27208.8,,506.567,,3812.99,43597.82,21.39193,4316.0,,1049.64,47552.62,23461.63,1086.858,533039.5,14236.63,439.6826,2965.877,27052.97,78.30445,30865.0,65.73374,2819.83,582.2393,841114.9,17965.26,372.5676,931.9031,3238.622,2779.931,4999.798,4112.279,1909.985,179.1313,2669.424,20974.15,343.6559,491.8933,28734.27,528.1693,260.4328,47.83586,13363.72,787.7977,26619.72,541.4847,160.9748,,665.7918,991.0261,307.7038,1039.559,,32.32295,14187.45,103042.2,162.3626,170.6388,57.09414,423450.5,,65.5262,6715.826,1069.098,155.4824,18203.25,2941.685,1255.226,,954.8374,245.2783,664.6372,3420.766,4610.901,3679.313,163.7099,,1623.721,5121.851,6653.814,2778.027,9591.282,442.5703,,1504.539,976.1775,5809.06,33.40846,5483.329,821.8689,4499.033,10686.8,139.3757,86.93127,1497.0,132.718,99132.07,878.8257,1705.298,946865.5,10.94078,,87.00899
2002M10,132.6325,420688.6,787.0,98.8039,6031.631,6538.92,11.83916,18026.07,,652.0528,446333.5,419.9373,821.1726,54.6727,139.9162,3965.205,242.6136,19339.6,1137.645,26892.01,,522.3701,,3629.896,43993.79,16.06878,4292.0,,1060.15,47614.07,24561.87,1166.365,570756.5,15291.5,437.8199,2963.478,27514.84,116.0992,31789.0,71.62088,2942.8,627.1581,883491.3,18194.33,484.6665,991.3846,3411.148,3020.374,5424.544,4136.85,1885.035,187.6294,2872.078,22515.54,309.219,462.7036,28938.05,515.6188,274.9162,55.8722,13383.88,817.9495,26943.25,568.5919,176.3964,,702.3843,1027.402,321.3648,1146.174,,38.73086,14306.46,105061.5,172.1627,193.5285,85.28164,458727.3,,71.27091,6686.067,1090.715,150.9798,18508.95,3199.177,1404.11,,1029.682,256.2865,642.8636,3206.237,4797.061,3856.827,145.6073,,1650.101,5337.601,7216.173,2572.886,10049.68,477.0502,,1577.59,967.3709,5997.586,35.29407,5620.059,902.6607,4800.462,9968.1,139.9832,93.28628,1532.2,145.1874,98775.33,1039.321,1900.887,991634.4,9.618268,,85.62441
2002M11,128.5899,422142.2,792.0,90.60006,6135.009,6391.463,13.7998,17737.02,,695.1213,434024.5,337.5925,833.0224,44.19598,131.984,3848.317,259.4389,19267.5,1409.359,27927.91,,491.2053,,3735.577,43905.53,17.50095,4320.0,,1068.126,49027.74,24458.54,854.3635,558223.2,15140.53,441.407,3020.846,27330.38,87.03607,31736.0,63.38151,2981.549,584.7061,873046.4,18213.91,397.612,939.4831,3336.454,2963.06,5213.991,4200.294,2014.724,179.8084,2613.572,21773.28,297.4188,433.5798,30032.22,587.5094,294.6373,54.55565,13726.01,826.3285,26149.48,536.1499,167.9469,,680.7403,1255.006,312.065,1008.258,,32.15326,13819.87,104786.7,171.4472,180.057,63.1906,445973.9,,63.7855,6784.501,1108.092,157.8657,18090.4,2968.407,1324.917,,1024.522,275.8906,630.2654,3482.414,5028.029,3702.662,139.7682,,1600.619,5142.916,6969.123,2613.733,10175.62,469.8464,,1524.432,991.4986,6188.147,35.62029,5756.941,833.1723,4818.474,9516.5,117.6751,90.36164,1477.2,131.9858,100816.2,825.2439,1858.751,980634.1,10.90681,,88.55395
2002M12,135.1854,425203.6,825.0,97.84205,6767.073,6267.957,11.17094,18106.51,,708.0611,483139.6,362.6587,872.0495,48.82033,149.8754,3791.586,225.448,19553.6,1415.572,25417.41,,534.1096,,3619.244,43997.57,15.72672,4347.0,,1080.507,45955.62,24444.58,1103.86,605256.0,15682.87,432.0799,2960.205,26643.26,74.0374,30436.0,71.3934,2957.095,595.3962,925814.7,18053.92,338.9639,928.2875,3327.193,2956.904,4999.356,4157.851,1720.258,186.9268,3177.423,23338.68,308.9629,435.134,30384.64,513.9742,290.1679,49.16406,13992.41,824.4341,26141.17,519.6759,160.4246,,659.4086,1020.828,311.7265,1108.314,,38.15361,14188.45,101839.4,191.0399,413.1099,49.87256,495871.2,,59.22308,6422.819,1139.204,153.9145,18133.6,3141.481,1353.819,,1014.971,259.8588,670.3912,3247.919,5032.235,3725.61,140.6377,,1595.455,5149.412,6726.634,3113.535,9460.57,442.8213,,1569.614,1006.021,6078.448,31.21038,5476.064,867.9188,4747.836,9819.8,144.0923,90.03063,1498.1,136.7791,102459.0,440.3927,1960.861,1030497.0,10.6591,,88.15758
2003M01,158.1633,446664.0,855.0,102.6859,6708.71,7215.684,11.71474,18546.06,,728.1168,499768.0,355.7205,905.9831,90.86661,141.2099,3973.191,186.0791,19680.7,1536.494,35939.43,,538.4232,,3985.895,47970.32,16.10421,4634.0,,1044.325,56813.61,26355.69,1014.676,636524.1,15749.07,487.3547,3286.639,29337.72,85.21022,33086.0,83.56451,3394.319,758.7986,964379.3,18643.41,422.0346,994.3117,3500.437,2876.895,5533.19,4275.101,1974.989,169.8236,2613.782,23770.17,285.1472,534.5388,31537.17,631.1936,308.5645,45.07375,14692.38,775.7607,26851.35,671.9507,164.4822,,713.7431,1095.334,337.9413,1131.491,,37.21017,14163.48,116299.2,197.4725,165.8579,66.04812,512641.7,,55.23711,6782.632,1207.802,150.4424,19974.11,3596.367,1376.597,,1057.126,264.5529,716.0801,3259.739,5269.722,3827.799,156.1715,,1745.134,5797.253,7365.731,2851.879,11353.91,486.4785,,1616.16,1018.4,6728.429,38.32309,5972.02,849.8679,5099.723,10014.5,150.1043,97.53036,1635.2,160.0361,103939.0,407.1766,1740.17,1083223.0,10.8133,,142.244
2003M02,149.5778,446040.9,929.0,94.60103,6696.193,7365.852,11.26782,18571.93,,749.6047,506600.8,367.2432,946.5388,91.63941,130.0916,4691.022,202.4733,19931.2,1489.42,30528.27,,560.9507,,3939.705,48068.0,14.69549,4563.0,,1056.07,51555.95,26058.69,930.705,637779.0,16229.56,497.2959,3421.044,29444.86,98.1971,32459.0,71.0854,3385.568,668.1124,970821.1,18959.78,346.7495,1147.729,3627.658,2863.475,5095.375,4299.816,2007.59,211.5797,2509.89,23519.91,405.0157,375.055,31592.56,577.4487,311.1868,38.0875,14719.29,780.6986,27533.62,501.2975,183.8514,,723.2744,1093.909,355.4829,1096.456,,33.6282,13851.7,109993.0,172.116,176.7143,63.93095,519216.0,,74.65742,6515.368,1243.984,176.7353,20228.85,3213.335,1440.079,,1031.623,265.0367,684.3004,3410.663,5277.125,4089.985,162.0524,,1724.858,5627.475,6846.826,2956.3,11139.76,481.0849,,1681.424,1137.477,6903.656,32.99311,5891.446,860.86,4928.75,10209.2,151.3177,97.92614,1607.4,205.7719,102192.7,606.6399,2095.245,1083843.0,10.84063,,129.9903
2003M03,146.5555,445983.5,1000.0,92.60758,6565.064,7307.321,11.15144,17976.87,,775.0955,476828.4,369.9194,907.9226,99.43225,138.9311,3747.098,190.636,20267.7,1239.536,31169.04,,522.7599,,3937.561,48859.64,15.21612,4553.0,,1067.746,52043.63,26911.94,1002.854,608318.7,16066.41,493.5217,3300.95,29435.92,92.71892,32742.0,96.0653,3314.468,670.9566,940513.4,19236.91,369.0159,1095.876,3668.566,2771.684,5494.915,4215.997,2021.472,192.9651,2828.447,23423.58,316.113,480.8945,30882.98,675.6858,271.0017,49.20556,14797.51,802.7422,26186.95,501.6221,174.1323,,751.2623,1072.01,351.5103,1147.59,,37.90823,13950.96,111245.0,208.3133,150.7677,87.53343,489468.6,,74.44331,6531.017,1259.698,145.3113,19692.38,3167.984,1413.309,,1187.478,247.6922,703.349,3433.672,5237.881,3843.5,169.0943,,1785.505,5691.799,7468.84,2804.385,11101.0,486.6426,,1673.145,1067.006,6702.823,34.02137,5841.836,878.1654,5480.955,10421.7,150.9797,88.53759,1623.5,127.9749,103345.7,550.0044,2047.642,1054485.0,10.44313,,120.5646
2003M04,134.2818,450586.8,1138.0,100.2099,6840.263,7245.412,12.78577,19239.73,,862.2615,412143.4,380.5478,905.6083,100.9506,135.7966,4207.937,210.4997,19863.5,1592.59,31653.61,,561.626,,4132.851,49066.93,17.34004,4530.0,,1082.608,52710.06,27523.12,881.4697,545617.9,17042.8,500.768,3480.011,30386.85,107.7567,31613.0,82.02178,3811.398,679.8139,880655.9,18322.37,338.1048,1177.963,3800.744,2632.974,5948.331,4261.634,2085.469,211.3416,2789.532,24135.57,296.836,452.6229,31490.05,640.9521,294.4596,56.17943,14406.98,867.9038,27723.32,495.4579,183.2866,,748.8977,1130.219,374.8128,1095.072,,40.52618,14434.27,113835.6,191.5283,158.4353,61.63358,424165.9,,77.57213,6591.913,1280.175,156.3286,20123.83,3243.404,1422.582,,1055.746,235.2787,665.5779,3278.736,5317.558,4001.471,180.3539,,1909.043,5956.65,7829.265,2380.342,10858.45,468.1022,,1800.709,1098.395,6876.013,31.05412,5994.29,1006.711,5215.344,10264.2,229.9057,92.92873,1865.5,172.2743,104048.8,556.3048,2326.678,996764.5,11.79373,,131.1702
2003M05,170.4462,453144.4,1057.0,120.8954,6752.428,7723.995,11.79282,19124.6,,854.4682,386006.9,459.2787,869.7617,98.60299,134.706,3884.243,183.6682,20597.1,1448.239,33460.83,,482.8731,,4107.418,50745.38,17.20213,4655.0,,1099.27,54384.23,28449.28,872.665,519826.9,17813.23,530.0142,3418.364,30289.63,90.8595,32719.0,88.68528,3599.87,661.1505,857621.9,18648.72,442.4711,1216.686,4014.127,2607.037,5753.221,4410.914,2164.961,225.2576,2439.678,24689.95,232.8512,453.566,30844.24,725.4309,313.5077,62.47771,13775.55,904.6497,26042.21,571.668,181.3856,,759.0783,1168.62,377.9007,1117.911,,30.06898,13464.46,113896.9,206.9353,165.527,69.45668,398072.5,,75.35838,6621.619,1298.326,132.0976,20660.78,3379.72,1564.486,,859.9025,248.38,621.8759,3614.62,5697.872,4029.779,189.3589,,1977.1,5911.854,7383.142,2406.206,10643.47,469.1949,,1846.161,1170.109,6794.737,31.97047,5995.712,902.8349,5399.342,9503.9,170.4009,94.23439,1782.4,175.3266,102110.4,604.6299,1837.752,973691.2,11.67107,,131.6988
2003M06,164.9303,456758.5,1128.0,126.0536,7164.755,7404.722,12.53859,20028.86,,801.8053,393841.3,399.1673,921.8429,80.47582,121.6724,3617.458,191.4556,20522.4,1391.713,31836.23,,522.6288,,4235.163,51151.94,15.99886,4666.0,,1117.682,52162.47,27932.33,890.0872,525687.8,17278.75,543.1838,3462.344,30960.98,109.2244,33176.0,88.6134,3598.62,630.443,868567.4,18997.22,376.5168,1076.727,3856.012,2509.312,5959.571,4391.881,2152.44,219.3852,2961.902,24221.78,337.452,455.2771,31451.88,547.3753,322.426,53.62283,13822.07,938.9922,26211.24,580.7899,183.875,,834.1968,1135.734,456.0344,1135.05,,40.88989,13849.31,112299.9,177.6017,216.213,67.20939,406030.8,,69.51792,6520.986,1313.145,144.5256,20104.68,3250.982,1509.088,,1036.316,245.7055,659.9417,3128.276,5353.985,4148.852,192.5529,,1956.563,5896.836,7820.566,2427.063,11144.3,433.3172,,1888.129,1151.367,7114.452,33.84551,5789.408,888.8479,5671.674,10404.8,160.9531,101.8185,1810.0,175.5018,102369.6,599.5943,2082.483,983162.7,12.34792,,124.8837
2003M07,151.2554,465944.9,1157.0,119.0397,7054.76,7792.158,14.9653,20227.77,,839.1546,394872.4,426.0089,1000.605,96.29479,132.7567,3982.07,214.3297,20403.2,1458.9,34835.92,,540.6713,,4414.717,50202.36,15.77256,4638.0,,1137.933,56142.16,30022.6,797.7942,535397.9,17459.01,562.6621,3429.809,31809.92,114.9626,32697.0,111.6486,3686.438,670.8193,880603.1,19105.19,421.1711,1245.727,4167.45,2566.627,5803.775,4630.848,2176.033,232.3564,2880.73,25591.11,298.4346,490.4317,32440.17,628.4643,336.2226,65.12021,15045.42,986.3148,28073.37,588.5222,183.6013,,837.1564,1177.893,415.3496,1248.709,,37.68394,14652.48,119133.5,186.9555,197.5745,79.89221,407882.7,,69.11155,6984.088,1324.221,171.9104,20909.88,3388.382,1604.795,,1048.919,258.5296,705.3872,3358.493,5931.649,4312.325,209.666,,2070.441,6238.329,7657.862,3089.257,10970.2,500.3023,,2083.017,1174.754,6831.007,32.4193,6188.894,884.7284,6013.381,10214.0,184.2394,99.52445,1958.9,182.7074,106369.8,810.1246,1920.095,1002078.0,10.57571,,123.2449
