Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
1996M06,0.794532,,0.834183,,0.489691,,0.736626,,,,,0.783317,,1.005516,,,,0.782938,,0.763037,,,1.598176,0.996411,,,0.961761,1.072485,0.629261,,0.670518,,0.672954,1.056967,,0.734087,,,,0.858214,0.885651,0.909558,0.63864,0.859891,,,,0.914425,,,0.753525,12.15466,0.808064,0.788116,1.291876,1.434924,0.581912
1996M07,0.795332,,0.820477,,0.483616,,0.70679,,,,,0.792436,,0.999927,,,,0.793049,,0.771876,,,1.546952,0.990229,,,0.962997,1.099203,0.631724,,0.671099,,0.681,1.010065,,0.736132,,,,0.869463,0.883292,0.903068,0.639535,0.845659,,,,0.9069,,,0.757987,11.85155,0.80061,0.788898,1.293115,1.384984,0.587411
1996M08,0.796125,,0.816343,,0.50175,,0.720165,,,,,0.799342,,0.993475,,,,0.784873,,0.777616,,,1.538978,0.994569,,,0.993213,1.09887,0.640841,,0.673997,,0.684661,1.019619,,0.737837,,,,0.879161,0.881841,0.902863,0.644902,0.850951,,,,0.906454,,,0.755696,11.40138,0.796903,0.788898,1.293581,1.38157,0.587642
1996M09,0.804144,,0.81456,,0.51202,,0.734568,,,,,0.794263,,0.986253,,,,0.794813,,0.769921,,,1.597551,0.992167,,,0.975201,1.09152,0.630897,,0.664064,,0.68979,1.014531,,0.739736,,,,0.87397,0.881187,0.904858,0.645796,0.862023,,,,0.907583,,,0.75492,11.0262,0.793841,0.795152,1.293285,1.426029,0.588633
1996M10,0.799595,,0.821285,,0.510219,,0.716049,,,,,0.793082,,0.978241,,,,0.803624,,0.764258,,,1.609307,0.992235,,,0.963527,1.065964,0.631039,,0.66719,,0.683141,1.004905,,0.737301,,,,0.876455,0.888366,0.916297,0.644902,0.888765,,,,0.907577,,,0.75441,10.56654,0.792832,0.796716,1.292317,1.434265,0.589685
1996M11,0.806451,,0.81959,,0.484475,,0.702675,,,,,0.801167,,0.969989,,,,0.809949,,0.768273,,,1.664963,0.992228,,,0.966623,1.052973,0.638493,,0.676697,,0.683201,0.993007,,0.731651,,,,0.88257,0.884024,0.917259,0.63864,0.903979,,,,0.913128,,,0.760242,10.08766,0.788262,0.796716,1.290372,1.48213,0.592724
1996M12,0.80024,,0.815631,,0.500708,,0.703704,,,,,0.789227,,0.962291,,,,0.818633,,0.754257,,,1.779535,0.991739,,,0.94247,1.041358,0.626773,,0.669224,,0.672034,1.008458,,0.73472,,,,0.868659,0.875199,0.914988,0.644007,0.917555,,,,0.915461,,,0.74985,9.540537,0.786028,0.799844,1.292304,1.574573,0.597051
1997M01,0.790412,,0.80384,,0.491641,,0.702675,0.774146,,,,0.772594,,0.90845,,,,0.764718,,0.73589,,1.01794,1.60189,0.98867,,,0.914133,1.035316,0.608535,0.520864,0.661809,,0.665753,1.077479,,0.735937,,,,0.844273,0.858796,0.903824,0.637746,0.931991,,,,0.897247,,,0.747104,8.842929,0.784777,0.799062,1.293997,1.444186,0.607737
1997M02,0.7703,,0.799528,,0.475,,0.703704,0.775486,,,,0.74027,,0.899575,,,,0.74197,,0.699253,,0.988748,1.605898,0.982536,,,0.879628,1.023302,0.583129,0.540717,0.659169,,0.653427,1.005623,,0.736522,,,,0.801779,0.843327,0.899331,0.629696,0.94042,,,,0.883371,,,0.750507,7.714967,0.775246,0.792025,1.294098,1.431961,0.610833
1997M03,0.761673,,0.797127,,0.480209,,0.703704,0.772436,,,,0.731743,,0.889841,,,,0.732569,,0.687865,,0.970864,1.563883,0.980046,,,0.881355,1.009514,0.575741,0.516315,0.661738,,0.635385,1.00986,,0.739493,,,,0.787423,0.825695,0.895851,0.619857,0.945338,,,,0.869625,,,0.763528,7.505573,0.771791,0.784206,1.289048,1.404351,0.61141
1997M04,0.758856,,0.802773,,0.477196,,0.708848,0.77058,,,,0.724156,,0.880723,,,,0.728319,,0.679813,,0.975734,1.470842,0.977225,,,0.847863,0.991558,0.570196,0.508576,0.645951,,0.636835,0.987568,,0.739882,,,,0.779412,0.796135,0.899234,0.616279,0.947397,,,,0.859774,,,0.76181,7.130619,0.770379,0.774042,1.283532,1.322063,0.608945
1997M05,0.757926,,0.799592,,0.477307,,0.673868,0.771719,,,,0.72948,,0.872166,,,,0.737753,,0.688298,,0.979221,1.425474,0.980525,,,0.882735,0.976018,0.572385,0.501543,0.663743,,0.65054,1.010486,,0.739493,,,,0.784911,0.781505,0.893389,0.616279,0.944807,,,,0.859546,,,0.767227,6.582407,0.77626,0.771697,1.277085,1.29107,0.604879
1997M06,0.758013,,0.793721,,0.478206,,0.697531,0.769867,,,,0.721305,,0.864166,,,,0.731097,,0.683939,,0.963959,1.428888,0.977682,,,0.865921,0.960499,0.565313,0.524273,0.667623,,0.659668,0.993556,,0.738859,,,,0.776865,0.772038,0.884165,0.613596,0.938218,,,,0.86069,,,0.781589,6.319431,0.774028,0.77326,1.269627,1.29297,0.598687
1997M07,0.747635,,0.780403,,0.460914,,0.682099,0.767533,,,,0.70374,,0.857006,,,,0.711454,,0.665183,,0.993132,1.344453,0.977555,,,0.840984,0.938614,0.54844,0.519234,0.654189,,0.658307,0.985054,,0.737544,,,,0.75728,0.769246,0.866839,0.611807,0.928549,,,,0.845489,,,0.74538,5.97136,0.773158,0.772478,1.261063,1.221897,0.58363
1997M08,0.738927,,0.772719,,0.444118,,0.683128,0.761501,,,,0.690927,,0.850801,,,,0.713737,,0.64864,,0.956185,1.406861,0.972585,,,0.816702,0.927928,0.53922,0.508214,0.64545,,0.654695,0.999521,,0.739103,,,,0.739887,0.768971,0.854405,0.613596,0.913277,,,,0.826947,,,0.731539,5.308763,0.763902,0.770915,1.251395,1.272272,0.578241
1997M09,0.742662,,0.765911,,0.465136,,0.682099,0.763115,,,,0.705167,,0.845559,,,,0.703381,,0.664126,,0.951582,1.438651,0.971258,,,0.830442,0.922054,0.554761,0.506695,0.635268,,0.647201,1.002824,,0.739346,,,,0.754822,0.772723,0.842138,0.608229,0.89332,,,,0.821771,,,0.731748,5.232154,0.757571,0.767787,1.240644,1.296601,0.575782
1997M10,0.749936,,0.760439,,0.479926,,0.680041,0.760014,,,,0.717449,,0.841248,,,,0.728541,,0.679774,,0.967555,1.378014,0.968313,,,0.866506,0.932738,0.560007,0.507752,0.636036,,0.64027,1.012251,,0.739054,,,,0.769594,0.796389,0.832403,0.609123,0.85273,,,,0.803533,,,0.711081,5.062517,0.756644,0.767005,1.228889,1.250658,0.581657
1997M11,0.750817,,0.755042,,0.480771,,0.684156,0.757695,,,,0.725912,,0.83827,,,,0.73147,,0.687722,,0.98787,1.485641,0.965079,,,0.871165,0.927677,0.570606,0.532418,0.623951,,0.599202,1.026419,,0.741538,,,,0.777994,0.796284,0.818695,0.609123,0.83536,,,,0.802513,,,0.708609,4.886279,0.748373,0.76466,1.215507,1.337106,0.581001
1997M12,0.73483,,0.750178,,0.478036,,0.687243,0.751446,,,,0.70601,,0.837784,,,,0.717016,,0.667221,,0.982003,1.363457,0.956784,,,0.846617,0.918617,0.55473,0.530871,0.611397,,0.50924,1.018205,,0.743681,,,,0.752722,0.788294,0.80338,0.600179,0.825263,,,,0.777722,,,0.699901,4.458743,0.726792,0.758405,1.206166,1.236098,0.579221
1998M01,0.724469,,0.749359,,0.466872,,0.673868,0.747655,,,0.574717,0.689122,,0.86914,,,,0.703821,0.614339,0.648036,,0.956133,1.358024,0.949336,,0.291854,0.854761,0.898315,0.540152,0.563619,0.5997,,0.529914,1.011556,,0.737447,,,,0.739556,0.755224,0.782578,0.593918,0.83749,,,,0.728612,,,0.686907,4.202475,0.714627,0.749023,1.16071,1.228969,0.57727
1998M02,0.723964,,0.742929,,0.476146,,0.664609,0.748963,,,0.580936,0.684901,,0.868548,,,,0.696595,0.61729,0.64541,,0.951507,1.382863,0.946926,,0.340538,0.837788,0.886691,0.540594,0.524568,0.590354,,0.538882,0.998439,,0.738957,,,,0.731517,0.744359,0.766958,0.594812,0.830652,,,,0.766348,,,0.678075,4.068225,0.707814,0.74355,1.150224,1.256581,0.572524
1998M03,0.717673,,0.7344,,0.451827,,0.664609,0.745658,,,0.58182,0.676767,,0.865242,,,,0.688445,0.611166,0.637595,,0.95246,1.334113,0.941217,,0.346305,0.830117,0.876501,0.532433,0.525487,0.577515,,0.558982,0.986766,,0.736376,,,,0.724651,0.738505,0.752639,0.592129,0.819799,,,,0.763208,,,0.693739,3.85566,0.688916,0.738077,1.135044,1.214064,0.565937
1998M04,0.717169,,0.717978,,0.478903,,0.651235,0.744875,,,0.580964,0.678992,,0.861296,,,,0.683027,0.614634,0.641909,,0.952554,1.199077,0.938217,,0.388824,0.853641,0.872125,0.533277,0.502591,0.568435,,0.548955,1.000783,,0.735012,,,,0.728092,0.744086,0.739987,0.585868,0.792373,,,,0.765738,,,0.705689,3.707495,0.681744,0.736513,1.120803,1.107584,0.55396
1998M05,0.722926,,0.709595,,0.474273,,0.65535,0.744486,,,0.596532,0.688625,,0.856694,,,,0.694446,0.625761,0.651606,,0.94618,1.343878,0.933067,,0.341934,0.859583,0.861519,0.540317,0.516106,0.561147,,0.548144,0.985998,,0.734428,,,,0.738042,0.743435,0.728,0.578712,0.782908,,,,0.755796,,,0.714979,3.474101,0.667876,0.732604,1.106712,1.224296,0.546352
1998M06,0.712172,,0.70346,,0.473637,,0.647119,0.742722,,,0.576594,0.678536,,0.851427,,,,0.690684,0.617207,0.638726,,0.922184,1.321873,0.92681,,0.288279,0.860772,0.849063,0.533205,0.518156,0.552901,,0.545582,0.995783,,0.733746,,,,0.723533,0.742976,0.717043,0.576029,0.778847,,,,0.732572,,,0.683699,3.408437,0.650106,0.728694,1.092762,1.199742,0.539565
1998M07,0.71007,,0.698111,,0.477926,,0.651235,0.738599,,,0.594226,0.674088,,0.845642,,,,0.679956,0.613284,0.632035,,0.925795,1.300735,0.92148,,0.319195,0.860622,0.837304,0.525575,0.512782,0.547261,,0.572548,0.981129,,0.735596,,,,0.715814,0.745053,0.701145,0.575134,0.759288,,,,0.725076,,,0.679368,3.211689,0.646381,0.724003,1.078865,1.181134,0.529067
