Unnamed: 0,Albania,United Arab Emirates,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Maldives,Mexico,North Macedonia,Malta,Mongolia,Mozambique,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,South Africa
2003Q1,,,107215.0,326650.0,72541.0,85150.0,15195.7663,,5179.619,,813.0,5913.66,207427.0,26124.77,385349.0,128548.2,26307000.0,6055359.0,2839300.0,114476000.0,4675684.8,3820.5,828893.0,640840.0,426659.0,10440.088,853000.0,238339.0,3714.0,46235.0,472824.0,430832.0,,50988.0,72974.01,404920.0,29104.4,10119.54,7139960.0,1130000000.0,10904700.0,43506.0,423445.0,181833.0,424613.0,3692.384,122000000.0,1536745.0,,259000000.0,,,6174.2,9604.2,4285.6,153706.0,8582.959,4460038.0,67630.74,1565.742,,,,20264.04,,,149356.0,674035.0,41596.0,,1915768.0,276690.9,45171.5,26773207.0,22441.3,20450840.0,,50602.0,759912.8,12123.1,7558.5,983633.0,1507410.0,14526.0,190594.4,2633352.0,519270.4,226362.3,3653500.0,7529.257,439000000.0,768781.0
2003Q2,,,110722.0,328039.0,72624.0,85332.0,15357.2929,,5201.482,,815.1,6001.527,205713.0,28856.75,384780.75,128282.9,26586000.0,6105594.0,2862800.0,116409000.0,4731327.2,3812.3,837607.0,641520.0,422691.0,10240.791,861500.0,239606.0,3800.0,46900.0,471612.0,434837.0,,51890.0,73217.07,395072.0,29396.9,10269.4,7218500.0,1150000000.0,11200730.0,43899.0,411142.0,180881.0,424162.0,3759.169,123000000.0,1572811.0,,259000000.0,,,6265.9,9845.3,4390.1,161383.0,8561.3,4467746.0,68445.13,1597.913,,,,20725.47,,,148840.0,670820.0,41769.0,,1929682.0,282501.4,44770.0,27202212.0,22744.7,20710912.0,,49921.5,776371.3,12240.89,7603.0,977917.0,1531805.0,14956.03,191235.9,2555979.0,534251.6,238218.0,3685900.0,9238.138,447000000.0,772536.0
2003Q3,,,120704.3,333753.0,72802.0,85681.0,15546.74,,5270.085,,833.7,5944.648,207398.0,27461.27,386218.5,129654.1,26761000.0,6332730.0,2934200.0,117800000.0,4792316.6,3884.9,846561.0,646440.0,424142.0,10464.381,872200.0,241196.0,3837.4,47461.0,476231.0,438710.0,,52215.0,73624.71,419307.0,29732.6,10343.04,7305122.0,1160000000.0,11495800.0,44064.0,411930.0,182229.0,423874.0,3815.512,123000000.0,1600899.0,,264000000.0,,,6442.8,9949.6,4484.6,160230.0,8682.704,4469317.0,71453.48,1600.076,,,,20321.82,,,148972.0,680259.0,42271.0,,1980613.0,285608.9,45167.3,28028998.0,23245.5,20891593.0,,52758.6,775997.1,12282.07,7700.2,991936.0,1559613.0,15239.09,196688.0,2698619.0,538467.3,241748.0,3747200.0,9146.733,455000000.0,776728.0
2003Q4,,,124932.0,339286.0,72866.0,86277.0,15832.8762,,5371.547,,841.7,6067.771,209564.0,27831.68,388883.25,131179.6,26906000.0,6505509.0,3025800.0,119290000.0,4843786.0,3941.1,853521.0,648250.0,432044.0,10816.002,879300.0,243245.0,3937.6,47548.0,478207.0,442172.0,,53332.0,74069.35,423712.0,30606.6,10439.45,7378173.0,1160000000.0,12018460.0,46613.0,424963.0,183427.0,427812.0,3906.807,124000000.0,1595429.0,,271000000.0,,,6557.7,10323.9,4541.5,160636.0,9372.427,4509986.0,72900.41,1610.945,,,,20757.92,,,149770.0,680477.0,42930.0,,2018613.0,286465.7,45338.0,28138072.0,23295.9,21250215.0,,54270.4,785327.8,12585.4,7745.9,998340.0,1585088.0,15446.51,202633.1,2803472.0,565912.5,246952.1,3790700.0,9620.584,463000000.0,781209.0
2004Q1,,,118834.4,341883.0,73764.0,87570.0,16053.4206,,5427.966,,854.4,6164.481,212705.0,26755.09,391684.25,131819.1,27473000.0,6664005.0,3064400.0,121551000.0,4896010.8,3991.9,862578.0,647120.0,434125.0,11091.411,886900.0,244727.0,4028.9,48155.0,482982.0,443853.0,,54307.0,74816.12,435816.0,31037.9,10615.09,7503602.0,1180000000.0,11847540.0,46257.0,441630.0,186110.0,428823.0,3963.793,125000000.0,1681684.0,,274000000.0,,,6620.5,10257.6,4695.4,162905.0,9672.755,4570006.0,68646.34,1597.981,,,,22060.45,,,151125.0,704562.0,43998.0,,2053624.0,295346.1,45747.3,27944975.0,24371.3,21969075.0,,55875.5,816376.1,12749.08,7861.8,1016594.0,1605528.0,15738.72,208213.4,2816353.0,586509.3,250090.9,3812200.0,10266.58,472000000.0,793035.0
2004Q2,,,117602.2,344189.0,74229.0,88412.0,16360.8808,,5525.628,,867.2,6227.835,218450.0,26274.0,396336.75,132945.2,28001000.0,6793211.0,3101400.0,121528000.0,4960505.6,4027.6,873213.0,650440.0,436710.0,11282.549,895500.0,247126.0,4001.5,48569.0,485711.0,446443.0,,54297.0,75074.12,443680.0,31576.7,10634.07,7586142.0,1200000000.0,12161410.0,47615.0,437574.0,188579.0,430240.0,4040.607,125000000.0,1712678.0,,276000000.0,,,6743.7,10269.7,4756.7,168629.0,9205.486,4631140.0,71138.69,1558.766,,,,22078.9,,,151846.0,706014.0,44020.0,,2066707.0,297708.9,46009.0,29001919.0,24812.2,22321060.0,,56744.0,826064.1,12648.08,7920.2,1020576.0,1630311.0,15834.93,213061.6,2840207.0,600019.9,246241.7,3841700.0,10406.74,481000000.0,804118.0
2004Q3,,,123384.9,346827.0,74925.0,89183.0,16688.9078,,5640.961,,860.9,6293.463,221075.0,29105.39,401015.25,132830.7,28734000.0,6967967.0,3122000.0,122967000.0,4982002.7,4077.6,885925.0,649080.0,437739.0,11403.289,906300.0,249470.0,4092.0,49096.0,487559.0,448171.0,,55021.0,76149.64,448728.0,31362.7,10727.72,7677176.0,1210000000.0,12501990.0,47117.0,458701.0,191192.0,430022.0,4173.192,126000000.0,1736184.0,,277000000.0,,,6787.5,10509.7,4781.8,167912.0,9291.082,4627392.0,75521.49,1590.232,,,,23225.95,,,152073.0,697851.0,44053.0,,2106530.0,296518.1,46027.2,28739465.0,25673.8,22458920.0,,57157.0,842724.9,13140.92,7993.6,1028834.0,1648705.0,16125.72,215464.3,2872015.0,615348.1,249773.0,3878200.0,10616.94,490000000.0,817266.0
2004Q4,,,125293.6,349420.0,75146.0,89501.0,16944.2552,,5758.467,,874.4,6239.298,222929.0,29638.52,403896.25,133125.6,29201000.0,7109751.0,3165200.0,126886000.0,5047649.9,4138.7,902455.0,648550.0,442470.0,11629.461,918100.0,251142.0,4177.1,49835.0,490657.0,450464.0,,54812.0,77082.54,457730.0,32269.8,10919.32,7707885.0,1240000000.0,12638790.0,48549.0,463990.0,193388.0,431433.0,4250.137,126000000.0,1778811.0,,280000000.0,,,6944.4,10396.3,4896.3,167043.0,9155.871,4676889.0,78360.26,1639.68,,,,22281.55,,,152404.0,704717.0,44163.0,,2131517.0,299779.8,45891.0,28940444.0,26063.8,22522878.0,,58475.2,888477.8,13296.96,8026.7,1037061.0,1687376.0,16220.19,218961.5,2906076.0,617825.7,254943.4,3917700.0,10828.44,499000000.0,825994.0
2005Q1,,,128770.9,352071.0,75262.0,89972.0,17274.3847,,5650.115,,897.0,6435.142,224808.0,28318.85,405294.0,134252.4,29234000.0,7376006.0,3123800.0,126093000.0,5071713.9,4186.5,917981.0,648480.0,440864.0,11771.814,929000.0,253594.0,4250.4,50328.0,491948.0,453784.0,,54489.0,77196.76,462663.0,32571.6,10783.57,7777256.0,1250000000.0,12933140.0,49153.0,450988.0,195575.0,430282.0,4326.902,127000000.0,1841481.0,,282000000.0,,,7094.9,10310.3,5015.9,166711.0,6982.427,4688104.0,75462.64,1597.704,,,179268.0,22590.37,,,152896.0,715757.0,44243.0,,2162683.0,302777.6,46244.0,28477664.0,26170.4,23251094.0,,58907.9,851902.3,13428.29,8101.8,1042269.0,1667251.0,16165.4,229055.4,2926584.0,615764.3,259535.1,3961200.0,11206.01,508000000.0,834391.0
2005Q2,,,131663.7,353655.0,76044.0,90511.0,17526.064,,5752.185,,884.6,6492.621,227358.0,29036.5,408234.5,135683.6,29719000.0,7514230.0,3178000.0,128906000.0,5120561.9,4228.5,931949.0,651950.0,449544.0,11936.392,938400.0,255858.0,4418.7,49726.0,493062.0,457557.0,,54620.0,78752.68,477118.0,33390.4,11188.01,7932801.0,1270000000.0,13303890.0,50423.0,483207.0,197435.0,433909.0,4445.152,128000000.0,1859688.0,,287000000.0,,,7207.9,10394.2,5137.6,169900.0,8032.224,4686620.0,78554.68,1654.443,,,180723.0,22801.82,,,153972.0,719518.0,45351.0,,2172664.0,303383.1,46414.4,29150708.0,26043.5,23624408.0,,60391.4,882031.3,13770.69,8234.9,1048307.0,1703635.0,16470.87,230021.5,2985537.0,619033.9,268070.4,3980700.0,11588.55,518000000.0,849364.0
2005Q3,,,132449.9,357640.0,76645.0,90869.0,17763.946,,5855.974,,858.2,6510.926,225838.0,29701.41,413179.75,137186.6,30442000.0,7746928.0,3165700.0,128609000.0,5206924.6,4276.9,945929.0,657470.0,450045.0,11951.919,962000.0,258338.0,4524.6,50446.0,496385.0,461135.0,,55378.0,78124.07,486132.0,33734.6,11307.27,7988331.0,1280000000.0,13519670.0,49766.0,484946.0,199731.0,437002.0,4503.613,129000000.0,1902481.0,,292000000.0,,,7402.3,10603.9,5393.5,173649.0,8440.854,4735832.0,76608.55,1664.989,,,182184.0,22053.91,,,156040.0,725499.0,45433.0,,2208298.0,309147.4,46195.4,28856546.0,26560.8,23854473.0,,61871.1,905244.8,14038.78,8310.0,1061286.0,1727030.0,16659.33,233269.6,3001120.0,627476.9,271494.3,4011900.0,11695.16,527000000.0,860946.0
2005Q4,,,135171.4,360399.0,77337.0,91566.0,18052.6714,,5984.416,,898.9,6573.582,229041.0,30370.53,417265.0,138699.8,30808000.0,8012892.0,3237200.0,131245000.0,5281842.2,4331.8,963409.0,660650.0,451506.0,12149.194,980400.0,260925.0,4629.1,50591.0,499541.0,465451.0,,55655.0,78960.44,491990.0,34189.5,11428.18,8076203.0,1300000000.0,13829210.0,51657.0,493111.0,203501.0,437171.0,4610.448,129000000.0,1973969.0,,294000000.0,,,7539.5,11153.5,5599.4,176086.0,9039.505,4823559.0,77996.62,1681.596,,,185400.0,23413.57,,,157024.0,727135.0,45480.0,,2225692.0,315021.2,46256.8,30509440.0,27216.3,24198978.0,,63863.9,922532.7,14017.59,8459.1,1068300.0,1750093.0,16852.53,240983.4,3136984.0,633275.4,276774.7,4034200.0,11947.9,536000000.0,866709.0
2006Q1,,,138559.8,360765.0,78139.0,92129.0,18339.3389,,5957.029,,914.7,6733.492,232338.0,31843.11,420649.0,140301.6,31086000.0,8285062.0,3311700.0,134207000.0,5350343.2,4366.9,981106.0,667070.0,457180.0,12278.116,992700.0,263917.0,4735.4,51853.0,503296.0,467840.0,17472.0,57470.0,81114.7,502867.0,34916.0,11502.15,8132736.0,1320000000.0,14228500.0,52208.0,490594.0,207039.0,437855.0,4713.096,129000000.0,1990085.0,,299000000.0,,,7603.3,11163.0,5549.4,180137.0,9890.998,4917482.0,82099.11,1655.544,,,189312.0,23779.13,,29562.73,158003.0,732274.0,45893.0,,2271292.0,319746.5,46634.9,30524341.0,27654.9,25023395.0,,64987.4,913507.3,14492.68,8522.2,1084743.0,1759029.0,17093.23,243743.4,3110344.0,643948.5,279520.4,4088500.0,12293.61,546000000.0,881939.0
2006Q2,,,140375.2,361593.0,78438.0,92456.0,18658.6771,,6068.12,,917.6,6767.881,233304.0,30654.75,420866.25,141484.0,31732000.0,8504038.0,3223900.0,135728000.0,5481626.6,4456.6,1000218.0,678490.0,470815.0,12447.026,1009300.0,266477.0,4834.6,51980.0,508519.0,469655.0,17750.0,57646.0,80985.62,507933.0,35157.5,11663.64,8254727.0,1330000000.0,14314640.0,52592.0,512391.0,210347.0,441119.0,4780.325,130000000.0,2068661.0,,302000000.0,,,7777.8,11194.6,5824.8,185695.0,10395.93,4961130.0,81275.29,1698.309,,,191070.0,24873.32,,29384.82,160369.0,733190.0,45706.0,,2292981.0,327100.7,47085.0,30234939.0,28618.4,25536053.0,,65714.2,932153.9,14966.15,8705.4,1103011.0,1782039.0,17293.95,251167.9,3144111.0,659667.5,278091.4,4099100.0,12594.05,555000000.0,894464.0
2006Q3,,,144176.1,366976.0,79387.0,93270.0,19033.4484,,6190.553,,934.0,6848.553,237088.0,30756.44,422041.5,142464.8,32164000.0,8715926.0,3207400.0,138486000.0,5601584.6,4469.8,1012367.0,683700.0,467675.0,12592.998,1029800.0,268957.0,4945.3,52474.0,509294.0,470918.0,17292.0,57922.0,82972.33,516948.0,35761.8,11831.05,8296001.0,1360000000.0,14862170.0,53103.0,512608.0,209154.0,443304.0,4839.99,129000000.0,2148801.0,,306000000.0,,,7912.1,11249.9,6023.1,184390.0,10227.48,4973388.0,80701.26,1705.148,,,192553.0,23991.23,,29626.79,161328.0,740724.0,46560.0,,2315186.0,332661.4,47031.9,30986280.0,28842.0,25820941.0,,66961.0,942110.6,15122.69,8853.9,1116057.0,1803808.0,17456.23,249275.9,3192363.0,676918.1,280007.4,4105200.0,12815.18,564000000.0,906818.0
2006Q4,,,147438.4,371682.0,80215.0,94329.0,19351.4773,,6296.964,,927.1,6902.181,240118.0,31442.66,423723.75,144304.6,32850000.0,9028941.0,3401000.0,141014000.0,5766894.6,4532.9,1025996.0,694060.0,466408.0,12596.475,1045600.0,271517.0,5068.0,52886.0,512413.0,473372.0,17783.0,59393.0,84608.11,525034.0,36843.0,11979.85,8378961.0,1380000000.0,15187150.0,53529.0,517456.0,212210.0,449120.0,5077.083,131000000.0,2181145.0,,309000000.0,,,8127.9,11414.0,6297.5,189383.0,10437.64,4990866.0,80690.31,1706.556,,,195272.0,24795.49,,30221.66,162658.0,754299.0,46911.0,,2355786.0,328004.2,47366.8,31013196.0,29220.3,26258701.0,,69557.6,958583.4,15357.49,9053.6,1123291.0,1843868.0,17773.59,254906.6,3298777.0,696480.6,282994.4,4140500.0,13275.09,572000000.0,919358.0
2007Q1,,,150818.3,376824.0,80895.0,95666.0,19644.0685,,6557.635,,939.8,6934.356,244331.0,32707.26,426434.0,145021.4,33187000.0,9433865.0,3383100.0,143307000.0,5832843.7,4608.9,1043529.0,694510.0,467953.0,12548.685,1065600.0,274024.0,5236.0,53908.0,516447.0,477823.0,19170.0,58927.0,87082.0,532124.0,37178.2,12283.78,8270035.0,1400000000.0,15612030.0,56170.0,524633.0,216553.0,447871.0,5199.648,132000000.0,2215886.0,,314000000.0,,,8412.5,11986.9,6394.7,183821.0,10481.05,5025165.0,82341.58,1765.075,,,199312.0,24428.53,,30662.34,164522.0,754508.0,47281.0,77337.0,2420932.0,342764.3,47865.2,32046807.0,29748.9,27132844.0,,70566.9,979627.2,15893.41,9203.7,1133632.0,1872883.0,18287.92,259553.5,3295558.0,711362.3,292582.4,4152900.0,13520.45,586000000.0,934285.0
2007Q2,,,154056.0,379333.0,81848.0,96103.0,20003.4933,,6466.251,,958.5,7063.154,248571.0,33397.45,430565.75,147351.8,33525000.0,9742332.0,3377200.0,144901000.0,5982987.4,4653.6,1052025.0,700410.0,465857.0,12641.374,1082800.0,276504.0,5256.5,54877.0,519967.0,481314.0,19004.0,60644.0,87072.6,540807.0,37964.0,12344.58,8261765.0,1420000000.0,15854310.0,55597.0,556795.0,219739.0,448931.0,5264.849,132000000.0,2275387.0,,319000000.0,,,8626.8,12251.8,6527.4,188482.0,10856.57,5059333.0,84551.25,1771.514,,,202501.0,25383.77,,30805.25,165363.0,754496.0,47918.0,79066.17,2436373.0,346877.5,48077.3,31630614.0,30385.1,27786414.0,,72209.6,990859.7,16367.24,9334.8,1140095.0,1876656.0,18562.09,259631.5,3351423.0,719399.8,295687.9,4178300.0,13616.94,595000000.0,941942.0
2007Q3,,,156081.1,383600.0,82224.0,96845.0,20288.3342,,6483.122,,962.6,7181.423,251058.0,33190.06,432373.5,148593.9,33617000.0,9974121.0,3530800.0,148000000.0,6052164.0,4685.8,1066830.0,703960.0,470234.0,12821.498,1100000.0,278606.0,5267.1,55381.0,522229.0,484544.0,18421.0,60266.0,88245.71,551330.0,38067.9,12362.48,8303074.0,1440000000.0,16185770.0,54302.0,550511.0,224334.0,449677.0,5201.111,131000000.0,2332998.0,,323000000.0,,,8858.1,12161.8,6647.8,191827.0,11194.79,5077579.0,88845.41,1784.995,,,204987.0,26551.21,,31159.82,167211.0,764195.0,48416.0,80515.0,2465595.0,352774.4,48176.4,32891594.0,30671.7,27908759.0,,74131.0,996910.1,16757.21,9527.8,1148980.0,1902483.0,18609.19,261153.7,3423169.0,709652.0,300077.3,4202400.0,14110.3,605000000.0,952981.0
2007Q4,,,160987.1,385175.0,82905.0,97238.0,20687.3572,,6474.502,,954.3,7305.008,254805.0,32606.88,432864.75,149887.8,34249000.0,10288765.0,3497300.0,150248000.0,6165181.9,4786.6,1080686.0,708490.0,474965.0,12996.22,1126600.0,280358.0,5235.4,56112.0,523290.0,487413.0,18489.0,59967.0,88131.11,561230.0,38297.7,12362.43,8327983.0,1460000000.0,16833320.0,56383.0,573001.0,228011.0,448228.0,5374.454,132000000.0,2312934.0,,330000000.0,,,9010.7,12258.3,6572.4,194712.0,11561.1,5089540.0,89449.7,1768.395,,,209794.0,26639.18,,32163.48,169474.0,772525.0,48651.0,82714.58,2509332.0,357360.5,48715.1,32868790.0,31680.8,28571674.0,,74448.5,1021473.0,17401.23,9561.7,1162105.0,1930168.0,18828.75,270120.4,3548589.0,745342.7,305138.8,4228800.0,14225.3,609000000.0,966486.0
2008Q1,261291.0,,162476.9,389049.0,83302.0,97658.0,21020.6208,2259.882,6935.202,,925.9,7420.28,258207.0,34850.15,433196.5,151190.0,34970000.0,10541506.0,3472600.0,150508000.0,6293600.5,4835.0,1085801.0,713030.0,474767.0,13203.59,1143900.0,281005.0,5119.2,56043.0,525852.0,489783.0,20758.0,60334.0,89801.44,568895.0,39410.9,12778.14,8411263.0,1500000000.0,17000750.0,54757.0,555582.0,228647.0,453499.0,5545.182,132000000.0,2363365.0,,331000000.0,,,8966.5,12389.7,6697.0,198256.0,12188.79,5091955.0,88787.65,1826.673,,,214809.0,27064.83,,32478.08,170029.0,764662.0,48390.0,84921.04,2520609.0,364507.7,48718.8,33952260.0,33159.1,29697728.0,,76343.2,1052688.0,17369.1,9738.6,1152727.0,1929934.0,19252.28,275809.0,3550217.0,770978.6,309414.6,4210800.0,14331.96,621000000.0,970545.0
2008Q2,264964.0,,163283.6,390329.0,84120.0,97720.0,21282.8693,2274.68,6812.386,,951.5,7572.704,263482.0,34130.46,434763.25,152887.0,35005000.0,10780634.0,3698400.0,151548000.0,6288268.8,4886.4,1093614.0,711370.0,470387.0,13437.956,1156800.0,281328.0,5171.2,55593.0,522754.0,487386.0,20138.0,59948.0,91517.23,562248.0,40324.0,12743.72,8453319.0,1530000000.0,17114110.0,53635.0,578758.0,229117.0,448970.0,5644.135,131000000.0,2392937.0,,333000000.0,,,9026.4,12253.2,6461.2,200538.0,12245.96,5124759.0,91722.58,1838.53,,,215800.0,26287.5,,33115.81,170866.0,765043.0,47680.0,87464.28,2557668.0,365965.7,48478.9,34791280.0,33712.8,30085592.0,,74425.3,1062107.0,17520.07,9841.9,1151622.0,1943261.0,19204.95,266022.0,3513655.0,760384.4,317947.8,4235800.0,14641.75,633000000.0,982394.0
2008Q3,276435.0,,164530.8,392971.0,83626.0,97149.0,21517.9915,2264.38,6827.059,,954.3,7658.943,267392.0,34665.58,438328.5,153687.9,34720000.0,10912536.0,3608700.0,152919000.0,6323923.9,4862.4,1096280.0,706760.0,467639.0,13689.235,1162100.0,280789.0,5173.7,55785.0,522099.0,479872.0,20429.0,59889.0,90530.6,555988.0,39444.2,12537.74,8427959.0,1560000000.0,17216750.0,53500.0,545162.0,229844.0,443405.0,5654.764,130000000.0,2369486.0,,336000000.0,,,8914.1,12152.3,6198.7,202735.0,12265.77,5131096.0,92366.65,1840.398,,,215445.0,27113.07,,32350.57,170658.0,763646.0,47745.0,88234.18,2599761.0,364501.9,48438.8,34621181.0,33774.2,29653097.0,,73948.4,1056986.0,17727.54,9805.1,1146294.0,1947131.0,19472.17,261188.9,3356155.0,742385.5,324171.7,4213600.0,14726.06,633000000.0,984742.0
2008Q4,280111.0,,156884.8,391351.0,81726.0,95042.0,21647.9069,2238.875,6812.62,,924.8,7589.638,257468.0,32681.34,433246.0,149017.3,34441000.0,11025400.0,3489700.0,150738000.0,6260071.0,4834.6,1074706.0,695490.0,456596.0,13919.627,1173700.0,276234.0,4563.3,54588.0,514227.0,469694.0,19809.0,59052.0,90239.61,544864.0,38739.9,12286.32,8132980.0,1570000000.0,17169120.0,50951.0,574156.0,228119.0,431569.0,5731.738,127000000.0,2316897.0,,325000000.0,,,8843.4,11704.6,6048.8,202262.0,11566.78,5048671.0,91660.72,1856.013,,,210000.0,25389.92,,31265.42,169531.0,766037.0,47723.0,88222.02,2592302.0,365230.9,47813.1,34500064.0,33190.9,28091476.0,,72247.5,1046770.0,17591.02,9451.7,1105797.0,1896809.0,19506.69,254554.4,3307541.0,687024.3,327869.9,4121400.0,14764.76,641000000.0,979136.0
2009Q1,301136.0,,151215.9,394964.0,80281.0,94117.0,20661.7738,2307.319,6665.069,25570.65,897.3,7659.084,254046.0,23937.64,423456.0,146328.9,34273000.0,11237373.0,3611000.0,150932000.0,6101562.9,4762.8,1038690.0,662910.0,450096.0,13721.197,1195500.0,269038.0,4442.3,51052.0,505317.0,460105.0,21081.0,56248.0,89099.88,526165.0,38427.7,11772.96,7799528.0,1570000000.0,17041700.0,50831.0,517660.0,228656.0,421027.0,5838.392,121000000.0,2319927.0,1314844.0,325000000.0,,,7706.3,11483.6,5831.3,201584.0,10862.42,4736250.0,90915.78,1797.878,,,202578.0,25525.16,,30818.07,163439.0,754736.0,47324.0,87506.3,2545745.0,371439.8,46609.8,33117874.0,31838.5,26999380.0,,70353.9,1028151.0,16345.59,8999.8,1089418.0,1840468.0,19540.76,240135.6,3266918.0,620129.9,322215.2,4074600.0,14479.38,641000000.0,963905.0
2009Q2,306731.0,,147650.9,397825.0,79625.0,94162.0,20719.5698,2308.143,6644.41,24741.93,944.1,7769.067,258482.0,28702.43,418835.0,147198.4,34074000.0,11656365.0,3629300.0,152321000.0,6192029.0,4751.7,1034721.0,663970.0,441372.0,13663.73,1208100.0,269038.0,4292.4,50829.0,505519.0,458599.0,21042.0,57811.0,90008.44,544871.0,38469.8,11700.55,7807328.0,1600000000.0,17928770.0,50654.0,517869.0,230948.0,418491.0,5928.045,123000000.0,2332356.0,1326084.0,329000000.0,,,7604.6,11625.9,5493.5,209689.0,10845.47,4660047.0,89785.11,1800.887,,,207665.0,25297.9,,31068.98,163443.0,748059.0,47914.0,86882.24,2600470.0,371439.8,46651.5,33557312.0,31614.6,26829330.0,,73327.8,1022627.0,16507.55,8905.0,1090108.0,1882567.0,19865.07,249759.0,3307960.0,625698.6,326688.2,4067300.0,14252.79,664000000.0,960597.0
2009Q3,294131.0,,153542.3,399166.0,80014.0,95352.0,20877.1952,2324.577,6646.61,26782.32,948.1,7920.337,264568.0,30010.73,420719.5,149193.3,34481000.0,12055244.0,3666700.0,153885000.0,6270223.8,4731.1,1039654.0,667680.0,442898.0,13579.505,1215000.0,269604.0,4207.9,51299.0,505849.0,458875.0,20568.0,57391.0,91972.26,547688.0,38201.7,11552.56,7799521.0,1630000000.0,18382250.0,50512.0,523058.0,232893.0,420837.0,5992.689,123000000.0,2397480.0,1348808.0,339000000.0,,,7636.0,11874.7,5217.3,211966.0,10673.34,4827698.0,89117.78,1822.674,,,213476.0,26996.73,,31365.81,164098.0,748543.0,48184.0,88399.81,2630891.0,373668.4,47063.1,34910418.0,31665.8,27096514.0,,76172.4,1027568.0,16665.35,8938.6,1089368.0,1942165.0,20071.68,255741.9,3325549.0,628729.4,337254.4,4081600.0,14040.08,670000000.0,962825.0
2009Q4,297591.0,,156463.8,402222.0,80321.0,96117.0,20254.184,2327.249,6592.406,26654.59,950.1,7910.803,271228.0,34116.22,425625.75,150046.4,34906000.0,12340137.0,3676100.0,155477000.0,6372328.1,4781.3,1040385.0,672590.0,443300.0,13593.3,1230200.0,269523.0,4227.6,50903.0,510206.0,460238.0,20702.0,57465.0,92693.67,558385.0,38980.1,11706.11,7791721.0,1650000000.0,18655100.0,49307.0,522355.0,235449.0,422293.0,5942.999,124000000.0,2493673.0,1371285.0,342000000.0,,,7552.9,11930.2,5237.1,214663.0,12308.6,4931796.0,93491.57,1854.991,,,219376.0,28293.77,,31609.17,165087.0,748945.0,48803.0,89960.39,2644007.0,382636.5,47085.6,35844750.0,31642.3,27249321.0,,77291.7,1024749.0,16874.89,8934.6,1094429.0,1998349.0,20315.31,260736.0,3605721.0,640750.7,346790.9,4125700.0,13938.25,684000000.0,969246.0
2010Q1,301723.0,,161286.3,403958.0,80074.0,96615.0,20541.4791,2326.893,6684.852,26657.37,932.4,7911.072,277077.0,31219.45,430760.25,151453.7,35019000.0,12617944.0,3672100.0,156753000.0,6447304.1,4826.6,1047550.0,678030.0,447128.0,13729.815,1268700.0,269469.0,4285.9,51413.0,511539.0,464543.0,23434.0,56616.0,92509.57,568872.0,39440.9,11642.77,7807304.0,1670000000.0,19272610.0,50652.0,491583.0,239377.0,423696.0,5963.048,126000000.0,2498631.0,1414539.0,349000000.0,8249.03,2195848.0,7611.1,12132.5,5205.6,210900.0,12464.66,4951344.0,95406.8,1913.454,2994734.0,,223077.0,27265.16,13502356.0,31975.73,164775.0,766317.0,49357.0,92503.72,2744558.0,380340.7,47473.1,37355967.0,30203.4,28107400.0,475958.0,81783.9,1025194.0,17540.22,8935.3,1123665.0,2056192.0,20508.04,259966.1,3636851.0,647045.5,353672.0,4145700.0,13775.25,678000000.0,980555.0
