Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
2021Q3,2993781.0,14656.96,63803.81,58429.43,98568.96,390.0086,51508.04,108999.1,21949.38,538882.6,56107.11,361423.6,31241.79,8028.463,813364.6,579208.6,1630487.0,99302.83,5817.97,21810.42,187611.3,175827.2,3143251.0,133788.2,41483.7,43472.04,34851.35,18905.96,124547.2,3677.04,206657.4,16646.67,161403.8,199557.9,,101613.7,1481018.0,11705.5,59071.89,193138.1,23866.42,13746.8,9829.736,27734.01,86036.17,75719.58,,105306.1,26650.57,29950.91,59416.65,358932.5,96975.99,678675.6,84787.38,4624269.0,26650.57
2021Q4,3036947.0,17224.7,65305.44,58230.49,93341.8,315.9552,53543.08,113219.8,23179.02,530934.0,55337.08,371728.8,32631.26,7958.075,819503.7,705737.7,1769443.0,103035.6,5588.51,22589.93,194663.2,173498.3,3189212.0,132703.5,41089.47,46524.7,37489.39,19512.73,124121.2,4263.15,198714.1,17861.55,163741.4,205353.7,,101756.2,1617178.0,12221.22,65430.61,195528.8,24043.36,13750.2,9650.719,29613.3,87996.57,72202.35,,110919.0,26626.33,29561.74,59798.2,486271.8,98019.29,697691.8,87202.9,4806390.0,26626.33
2022Q1,3069620.0,17926.84,68596.92,63496.57,94350.18,424.2886,51023.26,114729.9,22538.31,,55677.93,356544.9,33454.63,7895.16,634590.8,799036.7,,102961.0,5797.436,22290.26,194666.2,194792.5,3224305.0,121837.0,43039.25,47920.61,42021.91,20147.69,126648.2,4242.603,203958.5,18948.31,159461.9,203875.5,,102396.9,,12137.76,68836.95,193434.8,23750.63,12828.65,9990.168,30865.77,89106.55,,,107947.4,27651.24,31590.74,57335.87,579531.2,97733.37,718634.5,92951.77,4913389.0,27651.24
2022Q2,3144167.0,18001.04,68685.23,63465.08,94986.32,433.2297,53141.08,122448.0,22156.01,496145.2,58472.15,374944.1,34569.27,7841.565,804900.8,914380.5,1898852.0,111325.3,5765.764,22118.65,,190037.0,3301307.0,122304.7,44066.14,48708.37,46812.78,22320.22,127309.5,4729.169,204836.0,18577.78,163862.7,215208.4,,111305.4,1741870.0,12570.73,74122.89,197643.3,22965.7,13183.09,10604.81,31859.72,90759.46,,,112221.6,29592.86,31504.21,59902.38,682742.7,99084.13,733494.3,94162.22,5117770.0,29592.86
2022Q3,3138217.0,16854.97,71209.21,63111.11,94175.08,409.4923,57531.81,120502.8,20963.94,509753.2,57669.6,369725.0,33901.32,7790.099,820925.8,1049665.0,2039925.0,108258.0,5644.361,21388.28,,180201.0,3294407.0,109870.7,45226.46,53212.76,47676.35,20795.8,127502.2,4681.666,208575.6,19408.7,184036.7,215399.3,,109660.7,1884005.0,12471.77,78010.95,204556.2,23613.03,13608.01,10387.91,31887.44,89729.39,,,119961.6,30775.08,30300.76,62230.62,805579.2,96682.13,721822.5,85830.84,5261011.0,30775.08
2022Q4,3027028.0,16087.12,67170.59,64396.32,96040.99,457.1984,52627.32,114023.5,18832.45,500658.8,57545.51,360783.4,32482.73,7742.906,786197.6,1099055.0,2031909.0,101492.4,5478.071,20524.35,,181930.8,3181357.0,102181.4,44199.4,51925.25,43409.52,20468.02,119813.3,4307.383,204537.2,22150.87,171059.1,199077.5,,101884.0,1878065.0,12050.29,71467.07,199910.8,24000.76,13462.07,9646.576,29837.23,90813.1,,,108211.8,29043.88,31109.44,54440.27,847919.6,94170.56,693974.3,77868.98,5142523.0,29043.88
2023Q1,3007818.0,16327.2,68050.89,63420.44,96620.97,,50087.06,115552.6,18542.98,,55270.28,355983.6,30646.26,,,1173594.0,,99807.16,4872.886,18905.82,,172643.3,3160031.0,102885.1,44769.85,50323.63,44305.61,20168.77,124884.2,4626.088,197893.3,25507.95,168286.0,199328.8,,105104.7,,,68539.66,197946.3,23126.16,13585.77,9266.86,30077.45,88488.3,,,103733.1,30103.32,31816.35,55054.39,914470.4,86842.93,705616.7,,5216709.0,30103.32
2023Q2,3036092.0,17134.32,68012.23,62206.87,94340.66,,53750.73,116417.3,19357.59,525721.1,56724.84,368635.0,32655.46,,728942.9,1292725.0,2156326.0,103229.1,4940.025,19524.26,,175302.6,3187312.0,101793.9,42743.11,48974.2,44482.31,20748.26,125282.6,4522.239,201224.3,24553.78,168213.0,208962.6,,108775.2,2005374.0,,67760.01,198065.4,22667.97,13411.17,9944.765,29607.63,88851.73,,,101898.2,31718.56,32171.72,56879.93,1026031.0,84992.53,710545.0,,5368999.0,31718.56
2023Q3,2995298.0,16901.15,71197.35,,,,52582.79,116019.4,18882.37,528888.0,57064.74,363919.7,33660.54,,732152.8,,2516006.0,,4718.28,18841.02,,169019.8,3152871.0,102983.1,,52320.96,43549.85,,123811.3,,202215.1,23784.16,158507.0,204131.6,,105862.9,2364646.0,,67474.42,191902.6,21747.58,,9902.42,27669.56,,,,102464.1,,,55799.9,1381464.0,85904.09,703573.3,,5714404.0,
2023Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
