Unnamed: 0,Albania,Argentina,Armenia,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Botswana,Canada,Switzerland,Chile,China,Cameroon,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Georgia,Ghana,Greece,Guatemala,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,North Macedonia,Malta,Mongolia,Mauritius,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,Saudi Arabia,Singapore,Serbia,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Ukraine,Uruguay,United States,Uzbekistan,South Africa
2020Q1,413227.0,6519944.0,1642566.0,504790.0,97904.0,118859.0,29827.02,3482.344,8950.849,35911.89,68102.52,1904261.0,46166.8,568942.0,177163.4,51125605.0,22811357.0,5621700.0,267829000.0,9619600.7,5899.7,1454382.0,870940.0,587060.0,26314.576,1578400.0,298322.0,6910.9,60865.0,586904.0,556179.0,12866.63,94951.4,44758.0,150233.7,670940.8,154141.0,13566.37,12496844.0,4010000000.0,50658020.0,93918.0,737876.0,360371.1,423642.0,530922.3,7911.166,139000000.0,17822078.0,2693097.0,480000000.0,9714.329,3913326.0,12567.152,15749.1,7717.6,302648.0,51290.52,6379502.3,174723.2,3545.229,8570345.0,124947.2,373843.0,37631333.0,109666.0,204510.0,900636.0,81430.0,184636.9,4755631.0,589011.3,52400.4,60533464.0,272394.5,27185736.0,730272.3,127023.3,1422129.0,23658.53,11839.6,1287017.0,4100431.0,30873.1,1176763.87,4777625.0,1010220.0,571017.4,5426600.0,146000000.0,1456692.0
2020Q2,370575.0,5749043.0,1397937.0,467042.0,88342.0,104783.0,28979.55,2949.377,8277.734,36023.52,53087.66,1768399.0,36014.84,501066.0,164587.5,46991934.0,25113480.0,5765700.0,218790000.0,8587867.8,5032.6,1338124.0,798780.0,552663.0,23110.752,1546600.0,245108.0,6452.2,57273.0,528321.0,475747.0,10818.16,94516.0,38548.0,139883.5,659224.7,129666.0,11715.81,11019815.0,3680000000.0,38749040.0,88443.0,682582.0,331868.2,377823.0,439676.7,7549.882,128000000.0,16195012.0,2572266.0,475000000.0,6488.14,3437154.0,11969.344,15697.3,7077.2,265504.0,45686.26,5181678.7,147014.8,3087.06,9632915.0,93051.66,309456.5,36806152.0,102100.7,187385.0,811786.0,73367.0,140346.6,4164190.0,548517.9,45323.8,55273818.0,240081.2,24602380.0,602274.8,109160.9,1287043.0,21814.3,10781.2,1195207.0,3639863.0,26420.8,1062762.1,4823304.0,979627.7,524515.3,4978300.0,144000000.0,1214522.0
2020Q3,424093.0,6961623.0,1581731.0,487854.0,97996.0,118219.0,30434.32,3258.428,8641.317,37935.55,63437.24,1920688.0,43350.09,559531.0,176493.9,49657267.0,26073457.0,5874900.0,245177000.0,8870622.4,5448.4,1441527.0,856480.0,587601.0,24643.88,1569500.0,285947.0,6925.5,59759.0,599099.0,533668.0,12694.74,98008.8,40757.0,152397.6,674842.1,148064.0,12235.11,12256042.0,3840000000.0,48773910.0,97731.0,741404.0,359549.4,428565.0,490338.7,7717.36,135000000.0,17418886.0,2615691.0,490000000.0,8108.483,4174632.0,12587.848,16329.3,7589.5,285770.0,49714.16,6109023.8,171787.5,3301.071,9823792.0,115219.2,370873.9,38613356.0,111092.8,200883.0,855031.0,84301.0,182739.6,4443358.0,594654.0,51264.1,60267989.0,265695.1,27197641.0,702089.4,119659.5,1383258.0,23889.05,11994.7,1262850.0,3933976.0,30953.0,1339783.29,5074178.0,1060933.0,570744.1,5411900.0,151000000.0,1408017.0
2020Q4,436142.0,8009239.0,1566660.0,511352.0,96105.0,118887.0,31105.27,3337.973,8888.727,39413.66,67669.19,2015903.0,46029.85,580142.0,177583.3,53297758.0,26946022.0,6206300.0,265946000.0,9351408.5,5706.0,1476740.0,870520.0,593588.0,25221.916,1646200.0,289633.0,7128.2,60141.0,602561.0,538694.0,12883.4,103843.1,41842.0,157096.4,671164.4,153863.0,13243.14,12600682.0,3910000000.0,54028300.0,95180.0,756892.0,363988.7,429794.0,505987.4,7850.911,137000000.0,17917781.0,2834270.0,496000000.0,8118.217,4117476.0,12744.0,16729.9,7727.8,298556.0,53213.02,6387667.4,174689.3,3422.571,9640022.0,114416.6,363622.9,40798550.0,112142.6,203198.0,881863.0,83764.0,196913.7,4588312.0,603949.3,51530.6,63496217.0,286459.1,28470272.0,718980.0,125067.1,1410999.0,24060.47,12092.7,1289775.0,3973938.0,31386.5,1443991.06,5239699.0,1134482.0,585918.1,5506100.0,163000000.0,1488743.0
2021Q1,442036.0,9645681.0,1658409.0,533003.0,95369.0,121808.0,32632.52,3487.425,9385.093,40917.37,67859.73,2186154.0,48872.52,605757.0,178840.6,56009925.0,27638130.0,5964900.0,280573000.0,9660640.5,5976.2,1473314.0,872450.0,608631.0,25412.756,1709700.0,293369.0,7342.3,60481.0,608482.0,538012.0,13476.44,107285.5,42862.0,160859.9,722487.2,160170.0,13924.8,12849860.0,4060000000.0,56517220.0,103416.0,751678.0,368470.4,438549.0,511236.2,8083.766,137000000.0,18542342.0,2848758.0,506000000.0,,4285050.0,13211.059,17260.5,7824.0,311971.0,56791.15,6489309.1,177826.8,3663.1,10900210.0,115764.0,377480.4,42179162.0,118345.3,208148.0,947061.0,85945.0,207083.1,4660291.0,625245.9,51269.4,65174084.0,284039.0,30492785.0,753583.1,135200.3,1485572.0,24220.41,12435.3,1324677.0,3994481.0,31674.7,1534370.7,5373088.0,1207837.0,609416.8,5650100.0,169000000.0,1510678.0
2021Q2,464420.0,11090397.0,1722199.0,548223.0,99798.0,125008.0,33705.22,3571.043,9610.52,43976.32,69499.12,2193465.0,51273.91,615698.0,184835.3,58940606.0,28634972.0,6241200.0,281563000.0,9874970.7,6081.7,1516796.0,892520.0,629641.0,26206.82,1757600.0,297904.0,7605.6,62160.0,616429.0,567887.0,15291.13,111331.2,44550.0,165087.7,712423.5,168282.0,14250.13,13557109.0,4160000000.0,51146260.0,107287.0,765818.0,394313.5,449850.0,548490.9,8132.152,138000000.0,19734082.0,2945542.0,517000000.0,,4248476.0,13948.517,17649.4,8115.3,307355.0,60126.92,6605457.5,180127.8,3723.487,10229269.0,111583.9,382428.4,42899132.0,122607.5,215436.0,991306.0,89025.0,217517.0,4805976.0,645632.4,53344.2,67928572.0,289031.7,33004320.0,781176.7,140777.5,1536403.0,24849.14,12799.2,1340273.0,4027459.0,32148.4,1628738.64,5301619.0,1330792.0,662884.8,5823100.0,179000000.0,1570626.0
2021Q3,466324.0,12045370.0,1744084.0,544829.0,104810.0,128952.0,35417.71,3719.684,9885.155,44414.99,69767.93,2242595.0,52761.21,632619.0,188907.7,62040457.0,28778400.0,6271900.0,304885000.0,10253631.2,6333.2,1556702.0,916020.0,644667.0,26828.611,1843100.0,308358.0,7888.6,63437.0,635118.0,581506.0,15234.35,117273.7,46195.0,168718.1,715970.9,175588.0,14939.84,13895546.0,4270000000.0,57877250.0,111362.0,845113.0,398059.7,463862.0,563853.1,8242.044,137000000.0,21604102.0,3046819.0,524000000.0,,4338226.0,14349.313,18188.9,8469.5,322356.0,60746.3,6679747.7,180103.6,3915.269,10858388.0,123327.3,381074.8,44558868.0,125440.0,221788.0,1053404.0,87506.0,222025.6,4888031.0,669792.9,55173.2,68535211.0,298783.2,34703515.0,854536.8,144298.4,1590330.0,25351.99,13192.6,1378794.0,3998428.0,32890.2,1833153.67,5402936.0,1367695.0,681601.9,5957300.0,188000000.0,1547733.0
2021Q4,478627.0,13512667.0,1829074.0,562491.0,105119.0,132161.0,36716.01,3992.375,10240.01,47038.25,72165.53,2277998.0,54932.35,655544.0,189809.3,63258488.0,29712791.0,6441500.0,325565000.0,10508853.6,6536.5,1560171.0,927300.0,667668.0,27717.679,1896200.0,322659.0,8286.9,64841.0,639506.0,596674.0,15709.64,124797.7,48119.0,170839.9,717732.2,180165.0,15193.97,14674742.0,4480000000.0,61729960.0,111193.0,882291.0,418872.5,468123.0,587669.7,8387.073,138000000.0,21608384.0,3193605.0,532000000.0,,4731273.0,14955.605,19160.0,8811.3,333044.0,63691.94,6845242.3,181649.1,3983.082,12555797.0,126301.0,407254.1,46011848.0,130805.4,224702.0,1189603.0,90271.0,221425.1,5032049.0,687446.3,56266.5,69040143.0,313330.0,36517529.0,888686.0,149403.4,1644643.0,25772.29,13644.8,1430063.0,4143102.0,33752.8,2210459.24,5661339.0,1486588.0,717068.5,6163700.0,198000000.0,1579749.0
2022Q1,516757.0,15685722.0,1922965.0,588348.0,107596.0,134767.0,38503.66,4172.337,10705.83,47333.5,75989.22,2349428.0,59171.47,678819.0,192107.9,63796243.0,29968039.0,6569300.0,344510000.0,10758506.8,6709.2,1637114.0,948890.0,681497.0,28198.697,1986700.0,325592.0,8649.3,65552.0,644537.0,608817.0,16755.21,133050.4,50511.0,176823.9,701277.4,184613.0,15953.58,15545718.0,4610000000.0,63767980.0,120275.0,903656.0,425917.9,475140.0,620431.5,8435.441,138000000.0,23224650.0,3247614.0,536000000.0,,5160810.0,16102.256,19195.1,9205.8,319203.0,65867.14,7105825.9,184402.8,4090.054,11598164.0,133172.0,428073.0,47763978.0,132670.6,231519.0,1355051.0,91449.0,229388.9,5227887.0,718074.8,58568.4,70630689.0,331087.5,39682335.0,987731.4,157602.1,1660260.0,26419.26,13582.4,1434823.0,4234886.0,34414.2,2774523.16,5768583.0,1296998.0,712864.7,6257300.0,208000000.0,1610183.0
2022Q2,523560.0,18553803.0,2069805.0,614184.0,111370.0,137640.0,40827.55,4324.218,11428.39,46126.35,75886.56,2482199.0,64152.7,706044.0,195726.4,65328205.0,29859874.0,6926600.0,363279000.0,11133798.5,6863.7,1674667.0,960360.0,710977.0,28558.121,2148000.0,333308.0,8954.0,66792.0,653940.0,622011.0,17680.0,142625.3,51333.0,182581.1,710149.6,190818.0,17016.11,16283098.0,4880000000.0,65387290.0,127033.0,912239.0,437205.9,486901.0,650413.8,8567.924,140000000.0,25012330.0,3356665.0,544000000.0,,5956335.0,16769.853,19549.3,9595.2,322352.0,67799.23,7330466.7,194685.3,4320.548,12873909.0,142235.0,454159.2,49491715.0,139951.9,236602.0,1377845.0,94391.0,235317.6,5445793.0,755422.8,60062.7,71927810.0,348991.8,37820728.0,1093800.0,164630.4,1759996.0,27195.53,14101.9,1483443.0,4344938.0,35294.5,3480250.93,5578661.0,1164029.0,734784.2,6386100.0,220000000.0,1655029.0
2022Q3,541616.0,22230851.0,2179186.0,617123.0,113291.0,139953.0,42544.42,4101.111,11418.27,48503.17,75665.74,2529979.0,62884.68,701535.0,196565.9,66592087.0,30549275.0,6696000.0,377769000.0,11397104.9,7091.5,1729092.0,969980.0,728037.0,28685.262,2248000.0,337389.0,9169.0,67952.0,666438.0,630651.0,18562.16,156652.5,52186.0,187120.8,705709.7,198678.0,17259.44,16943789.0,5010000000.0,67734720.0,129605.0,975062.0,446314.1,486481.0,666933.6,8736.829,139000000.0,25869162.0,3423179.0,541000000.0,,6492900.0,17283.015,19634.0,9878.2,341173.0,67362.3,7487439.1,201000.1,4348.139,14511500.0,145883.6,461169.9,51666230.0,143435.9,242556.0,1488479.0,97480.0,233371.3,5584283.0,783691.5,60950.8,74231358.0,357795.7,37585545.0,1066216.0,162464.8,1801900.0,27739.08,14581.7,1521173.0,4425610.0,36327.1,4057812.03,5660676.0,1309139.0,736611.0,6498700.0,226000000.0,1686923.0
2022Q4,552009.0,25887711.0,2249686.0,630220.0,114853.0,141685.0,45119.65,4088.848,11910.74,49103.03,76706.02,2552932.0,65611.08,696247.0,197102.1,66880381.0,30615958.0,7031500.0,376964000.0,11500915.5,7112.7,1743399.0,990950.0,711132.0,29607.396,2372900.0,350088.0,9210.9,68345.0,673383.0,644691.0,18979.22,175972.8,53067.0,189513.7,702478.6,202527.0,17634.92,17116368.0,5090000000.0,68826010.0,129112.0,975458.0,453079.9,498856.0,686176.3,8773.297,140000000.0,28033478.0,3462255.0,542000000.0,,6596941.0,17278.92,19437.5,10039.9,347430.0,71283.86,7587852.9,212136.7,4447.635,15348594.0,149422.6,448248.2,52924124.0,145954.6,248218.0,1323528.0,97338.0,233029.0,5736443.0,805549.9,62759.0,74540611.0,366741.2,38458193.0,1011483.0,159178.8,1853028.0,28236.16,14749.8,1528520.0,4367770.0,37857.7,4547612.01,5658602.0,1383261.0,744487.7,6602100.0,231000000.0,1676416.0
2023Q1,563390.0,30938211.0,2307797.0,644126.0,118603.0,144744.0,46201.82,4000.345,11784.39,51157.42,77664.06,2591564.0,67219.65,701661.0,198467.8,69260426.0,31338164.0,7011900.0,392131000.0,11614419.8,7300.5,1815428.0,1008870.0,710472.0,28952.597,2776200.0,360416.0,9408.5,69636.0,685730.0,658329.0,19416.98,200730.4,54012.0,197111.0,735503.0,204990.0,18266.27,17606214.0,5180000000.0,70407310.0,127144.0,1037064.0,463954.7,507827.0,746778.3,8861.293,144000000.0,28056444.0,3605713.0,547000000.0,,6815605.0,17775.07,20022.4,10151.5,347519.0,74234.73,7688661.5,215021.0,4539.53,16758878.0,153337.0,449739.9,54147708.0,150411.1,253534.0,1308330.0,98899.0,242972.2,5922829.0,835894.3,65268.0,77545316.0,388616.3,39215460.0,1015108.0,160022.2,1919980.0,29647.71,15259.6,1558839.0,4461946.0,,5117086.18,5621806.0,,769151.3,6703400.0,247000000.0,1708643.0
2023Q2,568739.0,37639322.0,2326263.0,636470.0,118658.0,144627.0,45048.66,3905.297,11453.47,53843.24,76704.95,2660633.0,69472.67,706382.0,198503.1,69972542.0,31373824.0,,389467000.0,11690769.1,7301.6,1835511.0,1025570.0,694000.0,29696.75,2835600.0,362178.0,9413.5,70165.0,700960.0,675109.0,19511.63,204141.0,55589.0,203293.0,740584.5,212075.0,19001.17,18487358.0,5200000000.0,70651160.0,130600.0,1060180.0,468825.0,508013.0,731834.7,8941.505,147000000.0,27907404.0,3675301.0,552000000.0,,6726520.0,18142.714,20395.6,10143.7,344372.0,74077.64,7829978.7,211690.5,4740.469,16467308.0,163376.5,448725.9,57371192.0,156253.6,256958.0,1238952.0,102220.0,248067.9,5946169.0,849999.3,66311.9,78005876.0,395975.2,40771944.0,979775.5,163208.3,1976231.0,30256.99,15708.3,1557370.0,4469188.0,,5577616.33,5762297.0,,751573.0,6765800.0,258000000.0,1736164.0
2023Q3,,,2366305.0,,,,44355.31,,,,,,,,,70103628.0,31591034.0,,391642000.0,11866527.2,,,1033220.0,,,,364625.0,,,705805.0,684625.0,,,,,750866.0,,,,5240000000.0,,,,479705.8,,,,147000000.0,,,,,,18081.8,,,,,,,,17104404.0,,467272.9,,,259555.0,,,,6117018.0,,,,,,,165934.2,,30826.44,15916.9,,4534318.0,,,,,,6905900.0,265000000.0,
2023Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
