Unnamed: 0,Angola,Albania,Advanced Economies,United Arab Emirates,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,St. Kitts and Nevis,"Korea, Rep.",Kuwait,"Lao, PDR",EMDE Latin America & Caribbean,Lebanon,Liberia,Libya,St. Lucia,Low-Income Countries (LIC),Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,South Sudan,EMDE Sub-Saharan Africa,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Eswatini,Seychelles,Syrian Arab Republic,Chad,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2003M12,634.1994,1030.07,1973790.0,,512.3,113.7674,32321.96,9000.922,,67.01529,11420.61,2609.44,6809.02,1786.188,491.1086,1770.61,600.0148,84.684,1096.1,49296.0,,366.5964,5339.776,132.9899,36227.77,50383.57,26380.05,409153.9,641.1948,97.75734,35.37749,10921.4,94.32864,92.6178,1838.9,3280.95,26955.44,56445.4,100.1296,47.73525,37216.24,279.4,33415.53,558617.3,198524.7,1160.4,14814.05,1296299.0,,20663.54,1352.284,,10596.96,423.3145,35244.16,89.60707,197.2389,52671.57,196.19,1297.912,183.9178,59.30656,237.6913,4540.931,83.22592,2844.65,276.3873,2144020.0,118387.0,1431.144,8022.923,62.10415,12791.0,36296.0,103151.0,4087.677,,795.5474,26315.1,34472.07,1164.98,9170.804,664568.6,4962.0,1887.0,389.0,951.3416,64.8021,155352.4,7709.067,240.4877,190807.2,12999.07,7.376739,19824.47,106.9022,10616.56,2604.748,460.3337,3449.7,283.8074,1445.372,13820.75,268.86,414.2727,162.2494,57435.0,1114709.0,880.4251,2728.877,562.2591,221.2653,191305.6,938.7866,27.62099,1554.6,122.7048,44208.2,325.2178,7164.167,504.2,12467.03,37281.35,1230.431,6087.0,3593.523,12349.27,1010.97,10206.0,17063.1,497.4524,34167.9,6740.6,668.5,,21134.54,2499.53,76938.0,214.6986,122473.7,22859.03,529.4457,161745.2,,66.61719,1908.3,251.2478,,,36268.43,25.47002,106.8362,16687.07,8470.551,19991.2,277.5122,67.3878,169.3874,187.6815,42147.7,112.5641,,61.30345,39.77101,2454.247,2930.53,35169.0,207340.4,,1080.257,6943.0,2087.0,88496.85,,51.19168,16631.25,6224.181,43.8165,3274085.0,83.90964,4989.549,8151.0,255.729,91.53264
2004M01,465.0927,1031.14,2056385.0,,510.2,97.88782,29427.02,9136.714,,70.21928,11330.38,2579.804,6373.3,1784.136,503.2787,1806.032,599.1568,96.54401,1014.3,53261.0,,391.8506,5380.749,126.6065,36329.07,52601.34,27906.01,421607.6,619.7562,96.69195,33.35032,11244.9,94.36885,94.62629,1679.6,3175.953,26644.71,56703.94,97.29404,56.57361,35002.36,279.8,33557.57,573071.9,210113.9,1240.4,14335.58,1339528.0,,18301.86,1220.148,,10845.68,438.7193,39772.84,81.74749,200.2431,50189.76,193.92,1245.977,131.492,60.04804,223.5774,3771.619,83.37041,2819.089,274.3126,2236393.0,123634.0,1374.574,7981.916,51.15918,13315.0,35975.39,106384.0,4064.456,,789.8971,26029.72,34743.45,1219.65,9174.822,732686.5,5439.0,1866.0,405.4,968.4538,62.578,157449.6,7671.82,233.3067,199223.5,13057.15,8.806645,19991.2,121.3856,10775.69,2455.994,477.3931,3392.8,270.3503,1438.129,15017.96,310.52,430.091,165.4412,58743.0,1147914.0,,2763.093,572.0187,186.8824,196341.6,964.3036,,1567.0,104.978,47034.5,394.0094,7985.053,541.8,12693.21,37273.47,1382.476,5651.0,3688.635,12282.93,1224.076,10568.0,16281.36,487.0819,37012.7,6464.153,646.3,,23068.13,2568.34,83990.0,230.9138,125642.5,24103.25,620.9099,165233.8,,57.09903,1900.9,246.4656,,,37024.56,24.55834,103.4972,16535.44,8740.005,20447.01,305.3702,65.92868,169.4733,158.6297,42194.1,131.3569,,69.00635,38.72265,2460.391,3010.754,35213.0,215632.1,,1069.113,7069.0,2133.0,87771.26,,71.8376,17444.32,6455.174,44.55074,3400257.0,85.55296,5046.027,8053.0,252.8737,140.884
2004M02,685.5261,1040.39,2109504.0,,500.6,108.5892,31217.17,9028.547,,78.59663,10998.17,2749.197,6529.48,1871.036,568.4376,1835.88,671.2013,70.63902,981.8,52960.0,,390.0252,5357.589,126.4644,35944.57,52477.53,27547.51,432538.7,609.5585,97.192,28.68983,11291.4,97.76132,98.84355,1744.2,3077.441,26845.46,56839.76,112.0575,64.73484,33676.99,368.3,34799.29,586063.3,213766.5,1206.6,14253.0,1363974.0,,16606.21,1284.649,,11346.03,445.2808,34865.52,79.03607,269.5234,50357.06,196.81,1251.958,128.8466,73.23611,200.1448,3390.897,88.1012,2813.157,265.5041,2290996.0,123528.0,1430.043,7999.527,43.58957,13226.0,36000.72,109572.0,3928.831,,800.0303,26285.14,34719.0,1473.96,8805.442,768393.0,5545.0,1954.0,396.3,1003.591,63.03906,163007.1,7963.59,224.9512,199596.0,13336.93,6.292098,20525.67,116.3009,10822.39,2551.067,489.5783,3269.9,269.8809,1410.394,14264.19,310.91,410.3774,174.8377,59151.0,1171015.0,,2783.427,585.7967,190.3476,197900.1,948.1549,,1590.6,101.9849,48543.3,286.0468,8973.911,555.5,11072.79,40693.29,1399.031,6319.0,3526.197,12935.12,1068.932,10511.0,15931.48,502.3678,37637.8,6437.767,639.2,,23705.6,2616.985,86318.0,222.531,129771.3,23750.66,679.417,170668.7,,50.78522,1871.0,247.1406,,,38645.2,24.70997,99.15163,17166.1,8843.177,20949.63,296.3509,66.7577,169.222,153.417,42922.8,129.5565,,66.25813,38.67245,2420.509,2991.464,34786.0,225508.6,,1057.344,7633.8,2233.0,87247.45,,62.33606,17778.44,6535.572,44.53103,3478100.0,84.97764,5078.829,8319.0,224.9822,131.1422
2004M03,616.1114,1038.51,2162429.0,,492.0,108.9268,35471.13,9025.33,,69.9869,11422.6,2638.245,6737.68,1851.176,603.451,1898.866,704.6113,82.35201,1003.7,51612.0,,411.8346,5423.635,127.2208,36371.16,52014.9,26362.48,445426.8,692.2973,114.7863,30.25428,11331.9,93.73481,93.70746,1748.7,3033.989,26988.31,56400.12,92.35803,59.04915,34646.45,451.1,34218.64,603122.3,209292.0,1181.6,14345.0,1377278.0,,15246.71,1309.532,,10406.23,421.6139,34014.07,87.08059,221.6678,53385.59,212.51,1204.963,120.3666,75.48954,189.5365,3181.272,93.31861,2873.563,260.1223,2338805.0,123752.0,1502.548,7320.036,44.72703,12456.0,37419.16,112959.0,2517.956,,900.5686,26678.14,33646.33,1568.66,8932.381,817425.8,5688.0,1961.0,401.0,1009.945,60.2418,163556.9,7527.107,232.2886,198129.3,12933.99,7.463171,20913.7,124.6513,10945.47,2526.251,440.6108,3443.6,267.1239,1403.178,14104.35,309.58,483.3775,178.3124,59049.0,1189324.0,,2689.373,693.4412,201.0126,193435.7,943.9898,,1605.4,113.3794,50703.0,273.8608,9338.922,574.0,11549.2,40022.73,1406.236,6626.0,3658.837,13137.25,973.9216,10420.0,16534.14,490.8414,36682.5,6394.743,712.4,,22905.52,2702.225,83398.0,214.6319,133257.1,21824.96,703.5532,170619.8,,65.09413,1902.7,260.2328,,,40822.66,23.94574,95.75353,16378.11,8434.547,20695.18,221.1962,30.50349,169.2348,143.7272,43036.4,132.2263,,86.77083,37.62359,2587.289,2657.16,34428.0,227228.8,,1059.667,7919.78,2243.0,87701.67,,66.38764,18431.76,6278.033,44.53252,3544788.0,85.2918,5067.485,9964.0,235.8193,164.6343
2004M04,546.9104,1143.92,2139661.0,,476.7,117.0826,34969.25,8451.733,,81.07822,10921.09,2736.999,6598.49,1841.042,621.0201,1845.412,648.0051,159.1995,895.5,50498.0,,414.4257,5333.147,130.1203,35069.89,51705.35,26292.05,454516.7,693.7794,119.6751,22.14367,11433.5,92.84271,99.42791,1734.8,2885.567,26264.16,56147.77,92.45386,54.41876,35163.85,420.6,34280.07,613484.8,208274.0,1236.1,14321.0,1392703.0,,14093.21,1312.032,,10702.77,423.124,35435.42,78.54514,208.9282,52072.84,217.95,1291.194,117.2058,70.58256,342.6622,2951.178,96.58196,2823.883,259.7618,2314427.0,122117.0,1532.572,7467.491,59.3842,12142.0,37080.67,118490.0,2435.24,,870.9416,27164.08,34195.25,1741.62,8646.066,806659.2,6199.0,1909.0,389.3,1017.233,65.67053,163635.3,7640.235,246.4978,197601.6,12779.67,7.975665,20690.32,113.3304,11076.21,2509.974,496.5807,3408.7,263.836,1742.746,13760.7,311.16,429.8193,184.397,58394.0,1204723.0,,2630.092,626.8387,172.4188,193264.9,954.7956,,1555.1,99.77448,52767.8,365.6998,9669.663,565.5,12291.88,40178.84,1444.302,5810.0,3584.752,13006.68,959.6589,10482.0,16604.09,488.9493,35547.9,6305.892,759.4,,22699.69,2644.483,82664.0,199.3557,138786.8,22337.7,807.6915,167311.2,,73.87278,1869.2,254.3583,,,41618.15,21.03759,105.7193,15874.7,8372.095,19839.7,264.4166,25.70181,168.6111,142.3502,42659.9,128.3317,,90.54127,38.84327,2539.185,3098.106,35166.0,228349.0,,1074.875,8129.32,2260.0,84337.68,,61.58501,19450.3,6206.009,43.26523,3536901.0,83.27999,5110.297,10143.0,245.3834,155.0796
2004M05,533.2411,1149.46,2150215.0,,485.4,103.8385,37149.89,8389.36,,77.60674,11187.95,2552.801,7079.17,1847.439,661.4152,1918.027,696.6066,93.913,921.1,50540.0,,394.1794,5294.528,134.2726,35938.87,51212.18,25343.78,464071.3,664.4301,203.4138,7.762,11367.4,93.45868,102.63,1722.9,3150.96,26600.13,55450.75,96.80983,57.50022,36524.96,424.1,34760.71,623333.2,215144.8,1233.0,14439.0,1414427.0,,14237.21,1421.592,,11430.45,428.0407,33962.45,86.4675,214.0681,52697.75,236.48,1284.13,122.016,75.42936,382.5413,2875.38,95.54358,2848.48,253.5729,2328341.0,120071.0,1545.237,7558.16,57.0923,13300.0,36469.56,119379.0,2602.452,,900.6304,26697.14,34947.44,1715.66,8527.072,808437.0,6551.0,1951.0,392.1,1023.222,71.55355,166542.6,7464.267,237.7187,197419.8,13485.27,11.41662,21425.79,107.0815,11414.9,2267.318,495.3708,3475.4,266.1824,1511.68,13874.23,270.75,409.1105,187.1892,58788.0,1222663.0,,2651.154,617.9942,173.1551,198013.6,920.5447,,1573.3,89.03713,53298.0,274.4165,9799.183,572.1,11971.94,37223.1,1408.87,4984.0,3673.428,12866.73,847.7155,10832.0,16745.22,518.5754,36563.6,6498.633,803.9,,23509.94,2715.019,85612.0,213.0217,139056.1,23433.58,816.7933,170507.3,,69.3429,1822.0,260.6573,,,42232.8,19.93157,112.2243,18113.01,8097.462,19760.81,292.4856,25.609,168.8985,155.037,42825.2,119.2469,,90.62966,40.40795,2565.222,3297.599,34677.0,229700.1,,1166.996,8894.38,2359.0,85206.74,,59.21731,19495.21,6237.689,44.74709,3568958.0,79.73102,5249.564,10472.0,259.5898,145.2786
2004M06,652.0734,1150.01,2152151.0,,490.9,99.29037,33796.31,8113.102,,74.10531,11335.24,2693.42,7550.6,1871.644,660.4888,1976.704,688.0647,75.49401,915.4,49805.0,,379.996,5163.431,138.0659,35379.07,49801.84,24669.08,476103.7,601.4251,181.8317,15.29797,11591.4,93.19537,102.8648,1636.7,3232.721,26468.85,55754.75,102.2571,59.02607,36606.67,479.5,35212.45,634029.1,219690.8,1216.8,14800.0,1430296.0,,13984.66,1350.595,,11152.13,407.3444,35598.19,85.49137,289.7605,52405.39,276.24,1235.63,114.6203,78.47122,443.243,2864.794,95.58436,2883.759,249.0706,2328051.0,120770.0,1626.512,7527.223,63.12695,12796.0,34851.0,119511.0,2352.545,,922.8506,26179.65,35762.62,1604.1,8617.066,809476.7,6635.0,1939.0,388.0,1033.023,60.6142,167029.7,7147.087,247.9486,195483.9,12988.47,9.684974,21607.84,103.3923,11257.79,2349.15,478.8819,3292.3,256.8288,1522.158,14118.58,295.78,421.0103,188.9084,59128.0,1241688.0,,2589.524,633.833,180.3601,198056.7,899.0493,,1554.8,96.50401,53270.1,277.0821,11153.12,615.7,11883.57,40222.77,1456.74,4598.0,3788.701,12632.23,791.7022,10864.0,16378.07,523.0452,36300.7,5832.864,798.7,,24230.35,2864.847,88226.0,218.616,139211.4,22150.9,843.2601,173667.7,,64.73033,1804.9,267.0173,,,44683.09,20.68678,122.2015,16396.06,7963.616,19973.57,260.1364,33.01699,168.8224,166.4948,43306.1,137.3531,,91.88103,54.59899,2559.267,3357.146,35399.0,230787.9,,1135.056,9724.94,2244.0,85031.71,,64.30148,18596.8,6392.563,45.26505,3586529.0,73.27295,5130.436,11351.0,278.0009,189.8015
2004M07,625.364,1168.68,2151870.0,,497.5,101.0549,34505.95,7905.545,,50.83066,11057.81,2550.135,6892.19,1843.467,681.9148,2077.976,662.5375,75.50297,965.4,49666.0,,353.1824,5210.9,145.4477,35160.02,49728.61,25059.99,488403.7,657.8905,232.0556,15.10073,11767.5,97.79207,105.3047,1627.8,3733.087,26345.95,54214.67,102.6973,46.70082,36350.62,508.4,36013.78,646840.1,219385.0,1319.3,14371.0,1445003.0,,13889.31,1456.254,,11122.08,403.0051,38252.7,83.79616,330.2724,53052.15,284.09,1347.43,112.0414,80.8224,577.1572,3002.713,95.99637,2858.849,241.1113,2327853.0,118259.0,1641.532,7428.112,74.64999,12968.0,34810.47,118385.0,2420.34,,932.1362,26328.06,33228.14,1594.69,8994.499,810829.3,6658.0,1876.0,398.65,1020.19,61.30239,168006.4,6689.935,238.7469,195714.7,13199.75,9.446386,22211.09,125.3166,11555.86,2176.851,530.5152,3373.6,255.7895,1605.5,14331.39,318.73,401.5991,188.4529,57827.0,1255179.0,,2598.99,607.3015,167.7314,199920.7,926.094,,1555.7,96.77112,53737.8,323.9261,11889.35,607.5,11958.92,41679.67,1466.441,4977.0,3468.832,12098.94,714.8126,11066.0,16152.29,515.943,35889.8,5599.37,824.1,,24337.02,3108.033,88610.0,214.4001,137219.0,22436.86,929.5277,171255.1,,62.47674,1706.9,264.4946,,,46750.24,18.93609,122.1328,17499.21,7930.716,20892.96,327.3108,30.00614,169.0125,197.514,43451.2,138.9019,,92.00134,52.21515,2855.543,3557.231,33795.0,231093.8,,1150.101,11146.83,2115.0,83676.01,,61.55774,19301.13,6625.559,46.18535,3600711.0,73.34667,5214.909,11801.0,288.0652,233.8518
2004M08,931.8896,1243.64,2162678.0,,491.1,97.35691,34751.77,7936.973,,48.91418,10988.15,3124.577,7358.43,1840.36,643.995,2106.323,657.1073,65.67902,1008.0,49594.0,,352.2369,5300.661,138.9874,35849.15,50532.02,24854.56,501626.1,638.1234,267.5411,21.80227,12109.2,105.7249,114.4087,1530.7,3632.518,26487.39,54058.44,95.52594,38.11222,36674.01,577.2,37161.81,660813.6,223944.7,1370.7,14622.0,1465729.0,,13903.6,1440.028,,10911.1,417.6844,37144.88,83.4756,351.0121,52581.64,343.69,1225.519,106.261,83.30723,609.2648,2795.189,104.2576,2940.842,261.989,2339917.0,118465.0,1677.851,7608.898,80.90311,12796.0,34821.9,118154.0,2593.965,,958.4286,26123.07,31811.91,1643.46,9150.917,819192.7,6678.0,1915.0,418.28,1028.359,63.63542,170492.0,6653.596,238.5978,193858.5,13175.32,9.085859,22079.64,128.6836,11935.88,2305.875,446.8859,3478.5,257.1559,1650.531,14977.77,346.34,516.0748,186.1871,58248.0,1276928.0,,2650.324,625.2152,146.9454,202697.0,937.2896,,1550.5,108.7999,53939.7,308.2829,12181.4,590.8,11603.54,39910.25,1414.143,5131.0,3360.471,12011.83,541.0633,10977.0,16200.48,598.4616,36875.4,5447.088,837.7,,24355.3,3315.221,88702.0,215.1066,137548.9,22712.61,962.4096,172010.4,,57.57794,1731.5,266.0751,,,47829.39,17.98227,101.7159,17496.58,7953.432,20657.21,273.7578,29.67013,168.863,219.3843,43861.3,154.3237,,92.49376,46.2401,2868.319,3733.147,35172.0,232302.3,,1161.243,12209.83,2416.0,84931.26,,73.54454,16681.76,6595.192,48.3364,3632044.0,76.74536,5311.37,12041.0,292.8732,243.1642
2004M09,871.6223,1257.97,2168509.0,,507.6,97.80781,29000.75,8269.306,,48.21821,11017.95,3065.992,7847.88,1825.341,618.0768,2141.69,646.104,61.35402,1096.4,49496.0,,381.2313,5359.26,138.0542,36220.86,52458.03,25744.76,519992.9,686.249,245.7796,17.18652,12131.2,104.8659,119.2794,1658.6,3623.871,26796.85,54106.08,92.35542,40.7882,37008.9,587.0,37825.98,682559.5,232668.3,1530.8,14696.0,1504048.0,,13637.03,1524.347,,11038.76,425.539,37533.16,56.27261,333.3362,52906.36,365.24,1298.504,109.8205,80.85303,681.7227,2694.139,107.316,2907.549,265.3631,2348247.0,118398.0,1696.329,7759.542,159.0378,12907.0,34802.2,119579.0,2557.859,,980.7728,26314.51,31758.49,1616.52,9218.866,822030.2,6828.0,1906.0,515.19,1032.995,56.57336,174448.1,6765.839,239.7944,195223.6,12738.62,12.36818,23036.19,125.6542,12270.37,2161.312,456.4576,3379.1,249.213,1688.154,14934.13,391.59,507.0757,188.5548,57615.0,1311787.0,,2711.187,651.2103,155.4835,206245.1,999.9355,,1564.1,133.1052,56326.7,276.2981,12908.6,603.2,11370.11,39009.43,1419.239,5409.0,3180.95,12147.45,469.0171,11197.0,16140.05,558.7737,36648.1,5452.253,888.1,,26110.67,3410.214,95082.0,245.0711,138942.8,22565.47,1050.257,171312.3,,66.55764,1883.8,315.4352,,,49423.01,21.78339,102.7811,17610.63,8005.056,21227.57,260.9716,29.16977,169.1054,232.4612,44767.5,175.1736,,118.985,47.14964,3020.032,3982.519,36218.0,233703.2,,1166.199,12062.21,2351.0,84982.29,,69.20985,17027.3,6733.869,50.09289,3675640.0,81.55106,5396.919,12381.0,313.8855,251.9288
2004M10,1003.772,1280.03,2195691.0,,516.1,94.91314,32405.87,8171.921,,55.75278,10661.93,3264.743,8323.99,1833.451,621.8286,2184.647,624.8846,56.69899,1140.2,49416.0,,410.3397,5600.382,130.4232,36419.71,52181.18,25888.36,547996.9,731.8454,210.892,35.52958,12287.5,95.8459,117.2252,1796.3,3663.224,27307.27,53425.59,95.19959,44.31237,37404.19,660.6,39849.68,715256.4,247303.0,1614.5,14808.0,1570955.0,,13294.95,1505.415,,11183.97,440.9398,39401.04,56.30869,327.4133,54365.88,348.55,1367.328,106.0163,81.73176,759.2818,2497.225,114.6652,3270.736,260.7555,2385706.0,119538.0,1704.159,7866.794,172.2136,14536.0,35353.18,121337.0,2638.231,,935.1003,26094.17,31873.75,1826.66,9291.114,828697.7,7070.0,1965.0,533.67,1028.013,69.59477,178388.3,7393.349,239.5366,198326.3,11453.39,11.62258,23450.05,106.7716,12595.98,2145.273,548.84,3502.4,251.5007,1844.278,15040.39,391.0,502.0592,193.6757,58137.0,1367057.0,,2707.0,642.7758,147.3763,218172.4,1006.301,,1566.4,125.7674,58929.5,345.7231,14705.82,607.8,11904.91,39438.63,1456.618,5997.0,3353.567,11798.15,475.7333,12176.0,16117.89,560.6586,35548.4,5352.43,905.9,,29478.43,3572.735,107338.0,252.6792,140605.8,27358.42,1175.796,174449.3,,85.79882,1661.9,323.731,,,53091.7,19.81777,111.722,18000.2,8108.582,21237.66,308.7321,29.58059,224.7808,208.4621,46215.6,174.3471,,146.0688,51.66733,2933.357,3954.679,37537.0,235743.3,,1187.5,10674.05,2357.0,86908.74,,56.58802,17756.52,6793.887,53.75405,3768982.0,85.84374,5510.811,13007.0,303.6135,229.3329
2004M11,1380.255,1318.86,2242796.0,,534.0,101.4971,33405.16,8575.86,,50.45713,10842.69,3145.783,8954.52,1881.032,684.2146,2233.827,561.6631,68.68503,1213.7,50133.0,,405.7949,5634.732,151.7836,34038.05,53970.58,26861.47,579483.7,749.2098,220.9118,67.25965,12970.8,102.0452,116.1812,1945.0,4036.98,28050.04,53768.22,100.4664,37.49704,38465.83,791.0,41813.63,753142.2,261746.6,1549.3,14999.0,1645626.0,,13317.47,1611.585,,11652.34,449.1473,40774.98,55.11691,324.5101,57609.05,381.57,1542.798,107.7615,80.90652,911.7149,2237.009,108.4464,3359.246,263.0271,2436586.0,121467.0,1795.885,8149.55,156.6943,15243.0,35927.39,128226.0,2810.568,,1009.196,27339.68,32581.34,1816.06,9275.538,830254.6,8332.0,2050.0,563.1,1059.155,80.60621,192602.3,7503.655,244.7204,204602.5,12394.08,17.45937,24814.47,125.4834,13041.94,2076.772,534.7091,3689.7,282.397,1858.548,15460.9,405.93,510.9218,201.6074,60399.0,1436402.0,,2752.064,672.4601,113.9757,223189.1,1038.973,,1608.0,126.9442,62459.1,328.3828,16382.56,649.2,12139.24,43905.3,1474.282,7062.0,3403.087,11284.89,497.4016,12348.0,16071.37,663.181,37320.8,5574.704,860.8,,32259.67,3854.598,117434.0,254.8453,146815.1,23820.04,1325.257,178214.5,,103.9227,1752.9,337.8108,,,57784.33,20.3761,117.8759,18334.54,8555.938,21942.3,332.4066,31.49192,226.9692,222.7874,48300.4,173.2632,,162.3255,54.41481,2912.433,3959.118,36934.0,239857.9,,1195.884,9879.39,2133.0,89718.85,,62.35682,18807.96,6861.493,57.97495,3890137.0,88.73041,5623.677,14425.0,295.588,224.3409
2004M12,1379.588,1369.15,2274532.0,,578.1,120.1392,35941.87,8395.709,,65.80493,10811.55,3211.265,9278.73,1948.656,674.4019,2384.084,760.2457,48.25348,1271.7,52935.0,,398.62,5661.431,148.9273,34434.57,57863.33,27918.02,615548.0,830.9385,236.242,120.203,13539.9,103.7698,139.3627,1921.7,3935.314,28448.15,54822.51,93.93906,42.32183,39199.97,824.8,43549.84,795433.1,272496.1,1437.3,15453.0,1723427.0,,13303.42,1766.612,,12307.41,482.771,40531.07,54.83873,444.1213,58286.77,386.64,1560.636,110.6433,83.77436,944.9824,1379.221,121.7281,3438.195,231.8448,2478408.0,123569.0,1971.546,8496.749,188.5703,15963.0,36320.47,131178.0,2840.453,7834.342,1049.706,27094.38,32143.82,1858.52,9284.485,835228.6,9277.0,2078.0,565.16,1100.28,78.46906,199066.1,8379.912,251.2806,211853.8,12235.84,18.74265,25940.14,132.5396,13477.35,2451.766,501.5043,3594.0,302.3941,1925.489,16419.55,470.26,503.5243,206.5124,61496.0,1503146.0,961.7164,2732.201,684.7121,217.731,235612.9,1134.474,34.3521,1613.6,128.7486,66209.3,345.0604,16992.98,670.4,12013.47,44338.0,1470.479,6945.0,3597.372,11060.34,630.6463,12649.0,16227.9,635.987,36783.1,5981.956,872.6,,34213.8,4538.767,124541.2,314.64,149977.0,27540.66,1337.997,182276.8,,125.1042,1891.2,355.5122,,,59791.88,19.50343,130.5137,19307.17,8776.048,22481.75,323.5616,34.59109,228.0935,222.3351,49831.7,159.3335,,182.4339,55.26236,3171.54,3978.405,37612.0,242477.8,,1308.102,9714.78,2512.0,90108.62,,74.98167,18999.97,7041.461,61.81373,3998901.0,86.13375,5667.503,14898.0,347.9919,224.5847
2005M01,1198.218,1350.69,2261646.0,,574.5,117.3278,34976.84,8646.902,,93.17088,10218.81,3027.76,8343.34,1874.811,727.0138,2328.761,706.8879,66.14545,1158.2,54022.0,,397.8229,5879.505,140.4599,34550.15,57623.53,27076.58,629014.2,784.7789,191.1619,133.7481,13743.7,97.2668,134.7536,1910.1,3970.136,27790.79,54991.5,95.28255,54.64489,38512.4,981.4,43225.99,810943.4,276746.1,1506.8,16576.0,1821718.0,,12968.7,1698.774,,11488.55,458.127,43364.68,54.29315,425.4804,54699.32,408.26,1506.4,112.7064,89.13817,887.3595,1308.323,109.9855,3422.181,234.5764,2539725.0,124684.0,1971.219,8283.155,200.1332,14968.0,36092.18,129463.0,2764.99,8810.847,1021.288,27177.37,32278.23,1847.58,9390.691,831893.1,9292.0,2155.0,555.63,1108.906,79.25857,199699.3,7969.99,244.2819,213877.7,12455.82,22.8112,26171.05,121.1157,13376.73,2103.735,395.8912,3526.9,299.0509,1854.529,16811.2,460.78,480.1196,215.2935,61762.0,1525796.0,941.0247,2605.208,731.377,207.3681,315165.8,1072.719,25.86041,1573.6,109.3657,69143.8,389.9968,19628.35,654.6,11527.16,44828.63,1530.226,7509.0,3635.349,11976.72,1109.504,13136.0,15745.6,587.6716,40968.3,5473.739,850.7,,34314.24,4615.294,124926.7,361.2261,148714.6,98272.41,1429.229,181558.4,,120.4066,1778.9,343.1387,,,62739.14,21.30434,108.2191,18915.93,8754.754,22086.31,345.3967,35.55165,226.0824,202.9989,48916.9,160.1852,,196.886,52.66897,3189.516,3995.4,38683.0,243470.4,,1304.604,10042.38,2473.0,84281.66,,86.28468,19379.0,7796.334,62.12056,4082863.0,81.06558,5594.482,15112.0,343.6132,212.0491
