Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2019Q1,1348.026,2472341.0,12166.0,1087.3,52299.95,46020.92,2260.685,,110701.4,14648.4,9167.597,3070101.0,2679.0265,8774.0,,2444.0,45086.0,1581.95,16438.9,483055.0,11955.3,3976.9,2250.45,44966.24,319331.8,,24890.0,4795.9,11037.66,723724.5,278397.8,20241.0,9607747.0,91409.72,4468.044,18410.64,163521.0,,2078.3539,15517.2,4771.7,5741880.0,132468.5,2998.1,6827.552,29731.35,41216.9,121736.78,24816.62,,1561.455,19619.7,121948.5,1635.11,4589.195,179242.2,7189.0,4202.173,,123747.2,8438.545,247918.2,4940.744,3175.658,4816.9,8618.763,5828.738,4235.651,12931.35,1365.7,714.9,109867.6,5982887.0,2258.493,4345.4,1285.7407,3207072.0,1342.125,,48654.19,13202.64,1056.3,138860.2,22085.57,10124.93,5842.338,12644.57,3167.19,9975.6,26916.06,66862.24,22414.71,2840.933,7362.757,24137.7,55457.0,154561.5,35247.27,87070.71,2811.8,4935643.0,22704.708,9199.8,40418.74,,60760.2,5233.235,49026.27,,2072.0,13773.7,1841.502,596759.2,,57404.0,12031165.0,87.021,21181.05,
2019Q2,1548.877,2514848.0,12988.0,1236.4,52669.04,44389.69,2785.32,,111100.4,14118.59,9411.286,3359682.0,2968.3928,9875.9,,2516.0,44739.0,1649.424,16330.5,511456.9,12713.4,3940.8,2384.345,44617.08,309307.3,,23966.0,5139.2,10716.38,762263.5,290935.6,19841.0,10365193.0,91766.5,4615.883,18954.23,162564.0,,2311.3975,15910.7,4923.0,6078152.0,140209.8,2978.0,7282.322,29179.97,41501.3,130103.1,24909.88,,1790.145,18333.7,122806.2,1664.08,4870.014,176582.7,10346.8,4494.877,,128711.1,8369.055,255205.8,5178.22,2947.63,4779.1,9165.07,5826.15,4545.499,13178.56,1442.6,687.1,114252.0,6296638.0,2355.644,4837.2,1608.0536,3504060.0,1368.375,,51857.99,14071.11,,139284.3,21922.56,10151.42,5843.896,14111.22,3423.31,10213.61,28085.77,66358.93,23146.12,2794.155,7180.846,24011.7,61850.0,163799.1,40483.59,90162.99,2952.8,5188448.0,22200.857,9789.873,40301.33,,59378.48,5655.189,49536.083,,1923.22,14460.8,2049.85,635481.3,,63441.0,12721270.0,96.77,22307.2,
2019Q3,1496.374,2472134.0,13307.0,1406.1,53628.55,43315.88,3077.247,,102492.4,12637.72,9331.694,3389528.0,2755.5188,9929.7,,2395.0,50999.0,1563.528,16826.2,530122.2,13038.7,3913.7,2285.659,43741.51,302095.6,,24166.0,5268.5,10344.1,787548.7,295538.2,18728.0,10470787.0,87735.57,4421.907,18297.32,151514.0,,2413.3532,15614.1,5019.7,6061651.0,144435.9,3077.1,6794.664,29078.02,43951.3,117977.55,24549.5,,1710.785,18956.4,113245.9,1553.65,5011.986,183516.4,11447.8,4334.414,,124932.9,8206.125,267041.7,5155.104,2825.876,5000.0,9039.312,5435.096,4544.245,12074.42,1465.1,678.4,117386.9,6405886.0,2300.55,4434.1,1705.0102,3529300.0,1422.094,,51309.02,14591.98,,134836.1,21142.74,11035.09,5938.701,11146.46,3129.91,10542.32,28689.36,64758.09,21609.66,3324.184,7021.797,23659.7,65170.0,147440.1,38777.19,89060.96,2929.9,5292082.0,21138.534,9340.267,37795.12,,60713.55,5286.501,49915.803,,1843.78,16057.8,2204.444,639705.8,,66529.9,12734975.0,94.213,22973.5,
2019Q4,1513.802,2493062.0,10663.0,1784.0,55129.99,43019.58,3212.064,,104679.3,13659.97,9853.934,3400997.0,2731.7738,10897.1,,2427.0,45103.0,1767.844,16180.7,549150.4,12563.4,4105.2,2263.307,46295.82,305744.7,,24614.0,5064.2,9920.838,805688.9,312398.1,19138.0,10538692.0,89728.2,4523.404,18073.46,157885.0,,2715.2165,15353.3,5167.3,6097755.0,146750.7,3095.4,6619.221,29222.9,44606.4,116103.71,27620.73,,1556.984,18901.9,117111.0,1550.54,4728.065,181874.0,10725.7,4620.67,,125816.2,8532.313,252975.8,3923.746,2873.557,5341.0,8944.04,5874.595,4487.45,12763.51,1569.1,807.8,113735.1,6483242.0,2531.089,4994.3,1528.7116,3540665.0,1438.997,,53165.42,14765.25,,140300.4,21015.56,11049.33,5850.649,11977.34,3115.21,10369.64,27901.9,67377.3,22387.36,3291.644,7457.718,24783.0,71399.0,147889.8,38634.09,92687.36,2907.7,5226986.0,22692.999,9823.098,40486.19,,58212.27,5416.171,54226.161,,1874.89,16507.9,2149.964,619753.1,,66018.5,12825868.0,111.001,21686.85,
2020Q1,1239.195,2325966.0,9880.0,1025.1,46506.78,41890.39,2590.101,,105473.3,13255.66,8780.932,3298707.0,2415.1062,7684.9,,1987.0,45306.0,1592.136,14098.3,462400.8,11294.8,3728.4,2300.522,42972.52,302308.1,,24204.0,4624.8,8892.506,698780.0,279701.1,18668.0,9955183.0,84455.52,4154.942,17503.22,146032.0,,2020.1921,14626.8,4738.6,5817433.0,120385.1,2813.1,6646.299,28719.72,39169.0,110524.89,23975.97,,1453.72,17849.6,111307.0,1370.99,4208.445,168118.8,7622.2,4182.025,,121455.2,7358.307,234225.8,2922.878,2912.808,4502.6,8080.106,5214.148,4105.362,12366.2,1365.1,668.6,104773.3,5741136.0,2118.267,5694.4,1161.5641,3428558.0,1173.847,,48629.33,13513.89,,131107.3,20130.49,9205.333,5551.948,11580.15,2451.63,9154.62,24762.03,66258.77,21255.18,2741.697,7073.377,23712.4,56018.0,140531.9,35273.12,87429.21,2737.3,4705400.0,21455.065,9236.359,37300.14,,57300.4,4971.173,53513.581,,1900.5,13410.6,1889.785,567827.0,,59586.4,12066437.0,76.056,19186.48,
2020Q2,1181.38,2003960.0,9359.0,984.1,45430.91,35341.64,2199.48,,85174.86,8962.417,7264.377,3088918.0,2103.3384,7009.6,,1213.0,33090.0,1157.454,11883.8,463685.7,8347.8,3172.3,1727.829,35274.99,249176.8,,21509.0,3534.1,8588.883,663061.7,233352.0,16731.0,9068539.0,60761.06,3692.47,14769.51,116443.0,,1616.7702,11587.6,3953.3,5249815.0,129410.7,1988.3,5668.234,22836.96,31734.1,61269.2,20355.52,,1293.541,14874.9,86714.23,1004.5,3647.667,152237.9,9657.3,3259.569,,108526.1,6047.02,175035.5,2264.998,2395.875,3171.9,6902.184,4399.345,3557.077,9121.507,1028.5,351.0,75547.6,4941035.0,1575.716,4207.6,1298.5775,3203723.0,856.9169,,42888.93,13422.76,,111614.9,17974.85,7842.124,4307.013,9751.15,1549.6,6795.7,16318.05,51648.99,14915.57,1974.512,6065.886,17372.3,53915.0,83505.67,33230.89,72571.44,2016.5,3825642.0,15613.824,7513.451,32840.19,,45550.4,3714.852,41070.018,,1563.22,10881.2,1657.679,508244.1,,57314.2,10796985.0,64.133,13520.65,
2020Q3,1481.958,2337098.0,11088.0,1236.7,52456.9,41971.36,2629.911,,98322.49,11002.28,9008.179,3085913.0,2567.4382,8374.1,,1722.0,36540.0,1729.053,13881.0,560606.0,10151.4,3383.1,2051.362,42921.69,295092.2,,24682.0,4068.6,8455.897,788434.6,294343.0,16912.0,9610818.0,79265.42,4431.495,17478.43,144188.0,,2142.3651,14528.4,4380.4,5612623.0,143144.9,2471.7,6670.59,29440.6,32776.8,90668.42,24317.22,,1451.15,16991.6,107218.4,1099.8,4814.551,149062.0,11372.3,3898.337,,114133.0,6574.082,210411.8,2668.965,3539.97,4107.7,8758.686,5564.859,4727.692,10747.65,1438.5,387.2,94832.7,5962036.0,2332.841,4154.6,1467.9788,3205769.0,1009.305,,47699.41,13414.86,,128133.9,21275.18,9462.204,5275.584,11268.12,1793.47,8470.45,24065.49,67661.72,19929.57,2578.28,5845.358,24090.5,60230.0,117433.7,32800.94,82311.91,2508.3,4395489.0,21260.435,9111.134,37060.7,,48604.97,4662.287,55309.792,,2309.7,13755.9,1888.485,609123.4,,68980.3,11804374.0,79.083,16451.1,
2020Q4,1700.057,2564406.0,12027.0,1313.1,58780.72,45821.32,2657.073,,109070.4,12561.49,10104.26,3150884.0,2782.1305,9698.8,,2158.0,43851.0,2073.149,15244.6,580385.1,11391.4,3675.2,2662.037,50414.44,326443.6,,27148.0,4877.5,8493.548,832465.1,327812.9,17283.0,10045906.0,89490.3,5046.155,18534.27,157632.0,,2269.6833,15205.5,5134.3,5927197.0,157968.9,2980.0,7163.916,32484.96,37888.8,110820.67,31025.04,,1509.064,19559.9,121652.0,1290.2,4584.064,167649.1,10277.3,4068.711,,123777.3,7490.355,241885.0,3420.919,3877.598,4273.1,9589.606,5985.162,4968.694,12440.58,1583.8,431.5,107832.2,6501767.0,2688.285,3907.9,1370.793,3280038.0,1186.587,,51562.54,13490.16,,140626.3,22588.2,10639.07,5575.325,13159.34,2282.08,10303.22,24665.97,76049.0,21801.07,2740.662,6630.547,27057.3,69925.0,141246.1,36583.98,86765.3,2985.9,4883118.0,24800.135,10875.08,42930.41,,55781.82,5065.053,59640.934,,2529.99,16166.6,2128.541,646282.7,,76809.9,12544832.0,92.297,19769.54,
2021Q1,1581.141,2631417.0,12877.0,938.0,58132.19,49306.91,2291.785,,117928.3,14757.41,10577.02,3464730.0,2711.1576,8841.0,,1983.0,47571.0,2116.473,17980.0,601470.9,11881.9,3862.3,2380.369,50463.19,338011.3,,28777.0,5069.1,9165.46,870865.1,320690.4,20859.0,10871063.0,91062.98,5163.093,19498.35,164197.0,,1985.52,16302.8,5614.6,6318018.0,151471.6,3225.9,7543.768,32766.19,43382.4,131677.58,26863.66,,1572.691,20697.9,129958.2,1316.91,4605.199,177241.8,8219.9,4625.03,,136556.2,8068.112,257553.9,3316.982,3506.206,5041.1,9428.697,5999.325,4711.377,13683.97,1550.9,584.0,113371.4,6826284.0,2640.862,,1523.695,3605304.0,1108.34,,55001.28,13672.11,,155236.8,22191.83,10634.39,8298.701,15012.8,,10748.95,26022.4,78720.68,22149.4,2702.291,6459.842,27768.7,64586.0,167072.9,37161.37,93283.25,3358.9,5067616.0,25032.05,10494.36,44122.59,,62721.56,5226.736,59154.547,,2287.67,14973.1,2089.378,635004.2,,76099.7,13331671.0,88.872,20937.63,
2021Q2,1882.889,2856630.0,15723.0,1261.0,61451.4,54375.04,2542.099,,129854.0,16026.94,11443.89,3303852.0,3207.6587,10030.4,,2165.0,51605.0,2080.623,19122.4,676016.7,13117.1,4561.1,2631.104,54809.83,357716.0,,29848.0,6030.9,9358.934,968241.8,351268.1,21809.0,10857729.0,99842.5,6018.518,20666.69,174711.0,,2390.1519,18482.5,6394.1,6391324.0,165213.3,3766.3,8452.14,35024.46,47657.6,126976.98,32445.35,,1935.066,22182.9,141325.4,1418.84,4936.703,185505.4,10467.0,4486.818,,149306.0,7617.423,281742.5,3340.74,4288.748,4973.6,11074.24,7349.693,5844.346,14756.11,1715.2,572.0,121627.8,7470639.0,2956.005,,1738.7564,3445731.0,1857.99,,59851.65,13904.46,,170611.1,25547.96,11520.24,7326.753,16876.84,,11935.35,27907.21,83848.2,24614.31,2960.812,6747.89,28682.0,76056.0,165426.4,37444.93,98912.8,3667.1,5471548.0,25863.511,12220.48,47110.83,,65591.56,5862.396,62077.756,,2798.25,16167.6,2440.818,699188.6,,84326.9,13703078.0,87.94,23185.85,
2021Q3,1949.131,2887817.0,17355.0,1386.9,60816.73,52137.53,2652.77,,128705.2,16345.75,11577.17,3569556.0,3435.6931,10859.1,,2368.0,57661.0,2018.877,22694.1,697163.0,14688.3,4503.1,2551.93,51528.07,345075.0,,29299.0,6095.5,9537.594,991378.4,362314.9,22412.0,11591854.0,100061.0,6064.332,21516.85,165858.0,,2703.1561,19709.3,6882.9,6694852.0,179492.5,3920.1,8513.586,34514.61,48176.1,147526.25,28371.14,,2031.745,22652.0,138783.7,1515.92,5754.417,196995.8,10977.0,4946.627,,156662.3,7466.735,310075.0,3395.068,2936.028,4922.8,11412.15,6224.822,6511.929,14617.71,1808.1,616.6,133244.7,7832103.0,2755.327,,1865.7183,3715581.0,1805.581,,57803.66,14210.65,,175158.0,24655.63,13472.0,7620.519,18688.48,,12424.1,30341.08,85628.34,24305.42,3464.693,6741.356,28805.6,77864.0,188099.9,38594.85,101145.8,3818.0,5598617.0,24017.733,12373.64,44836.62,,66864.96,5430.994,64501.587,,1915.65,19332.9,2703.559,726877.4,,83895.3,14354673.0,84.053,24538.64,
2021Q4,2306.459,3161660.0,17230.0,1771.3,67351.02,55137.7,2932.014,,151139.5,20687.85,12746.54,3719460.0,3675.577,12054.4,,3044.0,62570.0,2188.799,24507.8,717687.5,16961.5,5454.5,2753.216,55972.96,382380.4,,32192.0,7086.5,9701.441,1039521.0,401664.8,23724.0,12199061.0,113882.4,6372.632,24431.84,189977.0,,3019.739,22703.6,7716.2,7136672.0,187038.9,4154.2,9041.658,36703.05,56973.8,166993.09,34883.79,,2158.715,25442.2,157491.9,1723.96,6278.385,211952.2,11751.3,5205.248,,172326.4,8346.405,329860.9,3546.706,3321.935,5699.9,12583.33,7196.21,5997.037,15766.25,2102.5,800.6,137459.3,8381569.0,3048.689,,1718.7827,3873396.0,1799.343,,65543.78,14590.66,,190023.7,26817.76,14233.88,7632.468,21794.97,,12881.91,32614.53,93992.93,27153.54,3958.208,7784.645,30999.1,85507.0,215976.4,39610.23,112702.9,4222.1,5742672.0,27510.328,13967.72,51038.76,,70918.65,6052.356,74948.328,,2167.44,22372.6,3086.682,767804.6,,88520.7,15314660.0,107.022,24756.54,
2022Q1,1903.247,3210748.0,17968.0,1366.1,69825.38,57878.24,2677.229,,153813.5,20978.61,13931.17,3605034.0,3609.8914,9080.4,,,60532.0,2211.922,23299.8,664357.3,17280.1,5453.5,2801.929,58209.72,394214.6,,32537.0,6948.8,9850.474,989012.5,386693.9,26924.0,11841126.0,117747.6,6412.261,24917.66,199032.0,,2720.5277,23118.7,7765.8,7079427.0,154882.6,4369.3,10338.16,39771.39,56812.0,171555.72,34082.48,,2087.61,26901.3,173694.3,,6089.456,218963.6,9710.9,5195.784,,177795.6,7772.842,325649.1,4124.018,3513.961,5651.2,12728.05,6998.037,6371.728,17442.28,2039.1,769.5,136940.2,8089178.0,3185.391,,1690.6861,3767207.0,1410.041,,66921.81,15044.51,,193357.5,26618.2,12767.67,8812.987,18256.32,,12971.64,32513.23,95396.13,27950.67,3442.435,7937.925,32765.9,69761.0,217211.4,42082.97,113110.5,4203.3,5932907.0,29258.093,14533.57,50540.12,,73266.6,6342.055,82956.524,,2292.73,14150.3,2938.568,777259.3,,88196.9,15106225.0,81.863,26232.82,
2022Q2,2111.894,3380441.0,23433.0,1892.9,72632.36,57663.46,3202.214,,155642.2,21512.51,15066.93,4228558.0,4034.5441,8064.3,,,69280.0,2034.605,24827.7,668816.9,18072.1,4580.5,3463.73,60956.6,409582.8,,33035.0,8013.5,9984.694,1025020.0,378775.3,23688.0,13338880.0,125506.2,6933.752,25381.31,202914.0,,3271.7287,25034.6,8358.0,7882909.0,165636.6,4835.5,11243.51,38918.01,59370.7,183536.9,39796.51,,2421.56,28134.0,180314.7,,7193.605,220544.5,12081.0,5634.536,,183477.9,8774.311,368367.1,4870.012,3675.457,4377.0,13245.28,6848.983,7011.059,20127.69,2311.5,931.7,156775.3,8469887.0,3347.184,,2257.339,4404471.0,1723.212,,76514.85,15572.2,,206318.6,26566.11,12786.06,10997.4,21357.73,,14493.59,35864.0,96823.47,30115.74,3721.36,7447.046,33024.5,56742.0,231715.8,46745.73,125826.2,4454.8,6349412.0,28150.009,15778.05,52629.17,,78914.02,7096.36,85176.091,,2398.1,11072.5,3161.063,844850.2,,97819.6,16615486.0,102.414,28702.92,
2022Q3,2141.499,3312082.0,23263.0,2542.0,75066.14,54059.71,3655.101,,158242.5,20563.25,14459.66,3891757.0,3852.1913,9509.8,,,76060.0,2143.523,24902.1,689482.0,19338.6,5638.4,2919.927,56974.12,391666.1,,31395.0,8170.2,10104.1,1046257.0,396811.3,22254.0,12746718.0,118002.4,6408.553,23550.3,196220.0,,3571.3123,24393.2,8337.5,7476796.0,157855.5,4800.7,11422.04,39805.4,63303.9,189022.65,36212.37,,2554.074,25959.9,172615.7,,7711.932,231483.6,13212.7,5502.789,,192053.3,8103.16,384724.6,5497.949,4009.376,4057.1,14719.97,6169.311,7260.349,17911.9,2385.2,876.4,161865.6,8706177.0,3045.816,,2408.3393,4063728.0,1702.408,,79229.89,16173.72,,201799.3,26133.54,14753.68,9676.104,16432.37,,14870.66,36681.84,92868.24,28522.91,4190.189,8566.022,33858.0,68823.0,230951.8,48657.7,125416.1,4351.7,6417868.0,25992.322,14624.88,47749.46,,79485.74,6742.668,87533.145,,2615.97,13835.9,3493.47,829886.0,,90070.7,16016622.0,123.637,28531.63,
2022Q4,2242.669,3242191.0,16858.0,2967.5,71478.13,56835.58,3974.672,,151122.7,16613.52,14532.69,3729677.0,3885.7972,,,,66738.0,1708.079,21711.5,658140.6,16755.6,5725.0,2869.714,60485.8,387321.9,,31378.0,7610.4,10208.69,980276.4,421697.7,19401.0,12223668.0,119541.1,6564.673,23471.43,201494.0,,3984.1227,25381.4,7662.3,7252038.0,151163.6,4315.0,10944.58,40624.04,57960.6,176080.67,37993.65,,2552.422,25330.8,167679.3,,6397.189,229113.5,15039.3,4753.108,,178083.3,9495.188,344063.8,15630.89,3765.132,4205.9,14397.87,6513.844,7157.183,17197.69,2483.2,938.4,149033.6,8281049.0,3178.374,,2303.5439,3910881.0,1747.882,,71036.63,16849.07,,206053.0,27806.36,14413.03,9215.065,14896.38,,13566.21,32162.03,98669.83,28483.69,3856.151,9227.335,32775.5,81185.0,212734.9,52134.51,110767.8,4098.2,6249187.0,29520.583,14575.72,51162.41,,69926.53,6556.847,86544.189,,2456.61,16234.7,3380.362,790534.2,,83488.0,15471624.0,132.077,27665.83,
2023Q1,1936.349,3124848.0,17243.0,2696.5,68816.48,58595.85,3763.123,,151134.8,14399.52,13616.35,3786135.0,3583.8041,10541.6,,,60257.0,1553.695,19510.6,618190.6,15479.1,5711.6,3754.059,59207.17,382238.4,,30535.0,7074.4,,926411.8,410512.2,17589.0,12146605.0,117297.9,5596.339,21369.81,199735.0,,3560.6895,22399.0,7339.5,7182871.0,134657.6,4268.2,10632.56,41227.64,54950.2,167328.68,37094.08,,2189.128,24136.5,169994.2,,6361.422,213454.1,14114.0,4654.411,,173978.1,9574.045,326958.3,19674.54,,3893.9,12397.04,7046.401,6261.038,17698.15,2306.9,808.3,145883.1,7892108.0,2962.184,,1939.635,3968347.0,1436.791,,66134.48,,,198593.6,25037.34,13348.26,9452.987,12721.99,,11879.65,31613.05,94141.34,29069.2,3669.784,7456.575,32852.2,74689.0,199152.4,51683.66,104186.1,3938.7,6182071.0,29397.749,15647.62,49146.18,,73998.03,6271.044,91035.1,,,15708.5,3081.369,747901.1,,74620.0,15209309.0,121.079,27476.4,
2023Q2,2276.512,3078126.0,20725.0,2931.9,67034.1,55983.51,3905.254,,139893.4,14470.45,12999.14,3885849.0,3940.5994,10392.5,,,60381.0,1496.998,19736.0,624661.2,14544.4,5414.3,3213.512,58409.73,374402.4,,30972.0,6978.1,,934341.9,398535.8,17706.0,12348807.0,116583.7,6066.164,20955.56,196966.0,,3890.9571,21621.5,7604.1,7229636.0,143224.5,4377.0,11086.96,38125.09,53777.7,160004.97,38696.88,,2417.969,22717.9,164739.6,,6275.176,190200.6,15433.1,4734.075,,159257.1,,337191.4,20331.64,,4266.6,12176.56,6445.789,6431.984,17555.8,2065.2,,152429.2,7906285.0,3024.013,,2334.1409,4068634.0,1599.213,,65142.42,,,193884.0,24951.55,12096.35,9323.377,11558.94,,12132.86,31310.62,92043.22,28810.3,3589.861,7540.975,32807.5,76237.0,191049.5,51353.77,102671.9,3847.6,6155254.0,28415.165,15470.21,49341.24,,74237.32,6672.37,81983.666,,,14755.0,3132.937,772987.3,,77847.7,15294310.0,,27061.68,
2023Q3,2186.662,2984991.0,20171.0,,70065.84,,,,126539.8,,13146.1,,3975.2773,10668.7,,,61116.0,,20400.7,632911.8,14405.6,5623.9,3602.999,54880.89,354529.6,,32144.0,,,947609.2,394118.9,19349.0,12533413.0,109721.2,5532.761,19553.0,180624.0,,3988.171,21831.0,7739.2,7273534.0,153880.5,,10345.31,35727.02,55791.7,166925.78,34527.2,,2462.408,22655.6,148640.8,,,185868.1,14927.9,4479.464,,150509.9,,340828.9,,,4162.9,11765.65,,6200.994,17200.27,2038.9,,153308.1,8007053.0,2947.562,,2482.1075,,,,64215.43,,,183314.4,22779.15,12688.88,9740.26,12239.15,,12894.2,31436.67,87811.78,27018.32,4200.329,7871.767,32567.4,75705.0,200255.8,,107430.4,3966.2,,26428.135,,45204.41,,70863.32,6294.933,83697.978,,,16083.6,3144.179,782975.1,,84805.9,15359769.0,,26175.66,
2023Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
