Unnamed: 0,United Arab Emirates,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
2017M05,198.3918,120.3125,119.6348,157.1009,152.513,89.86095,55.00594,94.9531,132.8854,137.8638,129.2183,97.51855,,85.56882,215.9401,254.5565,118.4888,89.77968,233.4248,146.1432,149.7015,146.9698,36.30719,117.6592,87.78899,152.8015,217.2643,176.2418,229.1774,694.1136,228.0318,119.2056,92.01942,74.44501,185.0258,83.20057,94.17203,120.0243,189.1064,204.8177,69.36127,263.9485,108.77,154.1545,80.06786,123.4468,300.4391,137.2807,126.0536,157.7104,190.0476,162.3876,83.63765,265.479,106.1406,256.7399,96.17296,61.71732,147.2077,166.7848,71.85036,109.9796,112.7593,128.6502,77.77137,192.7075,214.3735,125.902,176.0402,123.4002,207.8072,44.75388,199.946,,145.6883,195.2313
2017M06,199.6602,118.7683,120.2077,154.1756,158.3731,90.11073,51.94575,90.43148,131.358,136.723,128.6579,99.14067,,84.16015,216.7844,260.8639,125.4908,88.8591,235.4836,148.7209,148.0902,147.4791,37.66992,120.643,86.8176,159.8331,219.2663,180.4399,228.4728,685.204,219.6042,119.1207,90.35617,73.93034,188.0167,83.88673,102.1007,124.6725,189.655,207.6404,67.62804,286.1277,109.7937,153.7904,82.15475,123.9419,303.5881,138.118,149.9197,155.0272,185.8379,164.3299,81.48198,244.0332,106.3256,259.8626,94.81729,62.30151,134.0729,165.186,66.5575,110.8214,112.9133,129.95,78.6261,193.6987,216.5031,129.3232,181.9041,126.7332,217.2047,45.8414,203.5843,0.0001,151.415,187.0002
2017M07,206.6844,118.8312,122.1906,154.2519,164.4882,90.08933,52.88317,94.05952,130.0256,137.0177,132.4395,101.5513,,84.85507,211.4447,260.1718,135.5722,86.97062,249.0629,146.995,145.4878,146.1973,39.37793,122.9682,87.58686,160.479,222.2167,184.6978,223.0047,690.6896,215.6699,119.9314,92.172,74.1072,188.0095,92.62297,105.7298,123.7211,190.0991,214.526,68.76483,311.5486,114.222,159.1739,86.04608,125.4554,318.0442,136.5292,154.2739,154.5548,190.5828,166.8086,78.14966,229.8953,109.259,260.6065,95.8527,62.04756,136.3012,161.728,67.14357,115.3154,114.4818,139.7947,79.77358,189.1209,216.6519,135.8726,192.1805,128.7376,218.6578,45.97545,206.1003,0.0001,154.0128,193.3447
2017M08,212.5585,119.1254,123.5145,155.6692,166.7166,89.62189,52.79835,100.3305,129.6429,137.1204,136.3097,103.6098,,87.04954,207.2889,261.5133,136.8295,86.0944,261.2186,143.8574,144.2191,146.7529,38.85422,128.6034,88.77201,167.2308,223.0807,184.0757,218.1527,708.8565,213.8674,116.3744,93.95041,73.09779,184.4951,99.64126,114.4296,120.573,183.0825,226.3084,69.21834,319.5165,113.959,160.1006,93.58544,123.8772,355.8049,137.4536,168.1384,155.3251,195.3918,170.0284,76.8364,222.3735,113.8618,261.8714,98.95823,61.66013,133.993,164.271,68.52848,113.9572,114.8335,139.1059,80.62464,183.2002,217.1018,137.3482,198.9905,128.8664,232.981,46.41432,209.2788,0.000191,154.7734,201.7879
2017M09,212.5181,118.4743,125.7828,157.1563,159.5745,88.78405,48.40707,108.3534,131.1489,137.8684,138.7053,105.9842,,87.76125,212.8443,264.8776,142.616,84.85969,259.219,144.8078,146.778,145.3697,36.6135,129.8104,86.46357,170.5645,223.8725,184.7414,219.575,729.9999,201.2326,118.1136,96.0833,72.86871,186.8796,106.7486,109.2196,122.7511,181.4801,225.9999,68.01811,315.7509,116.4168,157.3778,96.09733,123.5058,386.7479,137.6203,160.9553,156.4917,204.2309,169.3833,77.95016,211.5707,120.1038,267.4814,101.9991,61.96301,123.8013,157.3405,73.59396,116.4725,112.6382,137.5296,79.86753,186.2427,227.0773,138.4616,194.9309,129.7283,224.4308,46.98053,211.7555,0.000375,159.834,201.7483
2017M10,212.7046,121.1135,129.1842,161.4947,155.1175,87.15409,47.23668,110.9914,135.7954,141.1111,146.3186,106.7345,,89.31119,221.9271,270.6055,153.1636,84.49448,254.664,148.5099,151.5257,148.8962,35.09155,132.6296,86.55136,174.9098,226.78,187.6991,223.7153,741.9162,206.8161,120.9954,97.3276,71.41472,199.477,109.0711,105.3959,125.9664,186.1691,228.0243,69.71609,320.2048,115.1496,155.8278,94.88152,124.0264,379.9661,135.7786,165.9177,162.1177,213.4115,173.1481,78.44699,203.0469,130.0613,274.5335,102.1344,64.30741,120.2915,156.8471,74.65135,111.6333,115.7569,132.8419,79.94495,193.3908,234.3292,134.8243,194.9079,131.9226,218.3208,48.09211,219.9954,0.00059,163.5119,208.7565
2017M11,203.7242,124.5836,128.861,159.5804,154.9712,86.61496,47.63213,106.9699,137.5659,141.1498,140.3117,106.7851,,89.33156,224.4393,262.776,152.9041,84.01337,255.934,145.2897,151.3036,147.7122,34.32019,136.4564,86.69911,178.0443,230.4732,193.4782,225.3865,766.1923,204.6106,120.2741,97.28618,70.81341,211.2732,110.7808,109.0605,140.2651,184.0547,231.1665,67.72555,327.897,116.937,150.2498,92.38028,119.4066,397.0279,134.1355,168.4718,162.2703,217.4108,173.1437,78.25097,201.7718,131.2809,274.8634,101.4238,62.96072,115.1912,153.41,75.15419,110.0534,118.9883,134.3436,78.07566,191.5589,234.2229,135.7865,198.0051,132.6566,226.5581,48.83022,224.9776,0.000767,177.9142,216.8354
2017M12,198.2877,125.7371,129.4449,158.8418,154.3561,87.03978,45.54752,107.3395,138.085,142.8774,140.4362,103.8032,,90.31474,223.0839,261.5207,164.7936,84.44308,253.1585,143.2116,150.9943,148.5043,35.86631,135.9703,86.70379,173.384,233.6415,193.6477,228.6625,817.3396,197.8788,123.2686,96.46351,71.75568,213.5687,113.2164,107.545,143.4641,180.1618,229.4147,71.23727,321.3471,114.8135,150.2719,90.18911,118.1631,416.2896,135.2773,174.8472,162.8306,215.476,177.4178,77.82552,191.1779,128.3297,273.7517,99.63929,63.77695,120.7475,151.8873,74.96336,113.4775,119.2894,135.6028,78.17745,188.8268,237.142,136.4289,200.9996,129.6696,240.7841,49.70045,234.4077,0.001316,189.4113,210.9221
2018M01,203.9688,126.9328,138.3334,163.9592,162.7808,90.7409,43.80408,117.8617,139.6264,145.0332,153.6022,108.9615,,94.43589,226.3375,268.44,174.0089,86.48404,265.5493,147.9367,154.5062,152.6886,39.89661,148.6861,87.35984,180.6374,246.7687,202.7148,232.1345,844.2912,208.529,128.5377,100.6986,72.64965,222.4071,122.6482,107.1971,162.9414,183.1205,234.3247,75.13067,326.2134,118.9369,156.0738,96.15124,118.9055,426.2198,141.766,193.927,167.2193,223.6098,178.1655,77.68629,213.8048,138.1349,291.5042,105.2191,67.07652,133.3804,162.6752,82.9772,117.9614,123.3751,140.4461,81.70489,192.17,249.5197,139.3819,214.4272,135.8927,260.8466,53.18905,246.4276,0.002209,210.6454,218.3543
2018M02,194.5765,124.3969,131.8433,157.1271,161.1209,92.03445,43.80238,123.4129,132.4031,136.5907,151.0266,103.8937,,94.15739,212.5003,258.6326,177.4232,82.05945,266.8371,148.6441,148.4723,144.2058,39.4899,144.6568,86.80257,175.0873,251.3706,198.6455,220.8046,847.6794,214.1548,125.2546,97.85968,76.21909,206.2695,124.4161,107.6112,161.2955,185.6176,235.6567,72.14106,323.0869,122.1531,152.0934,99.81518,118.8419,439.7837,143.1994,195.2787,158.6681,217.8157,175.4402,77.01488,212.8506,137.0246,282.4264,99.54109,64.42093,131.4964,162.4867,82.9067,118.9163,121.0999,140.4282,80.96016,185.2907,248.3209,145.2928,213.4297,132.3434,268.2351,54.39392,238.573,0.004111,213.3311,209.3475
2018M03,185.4669,123.7397,132.1793,155.3037,155.5925,92.06606,43.58494,124.2335,132.9159,134.0245,147.9932,102.356,,94.56619,207.4958,258.7205,193.0871,79.97124,271.0527,147.3492,147.1119,141.5607,37.76874,144.3244,86.20987,170.2851,242.57,193.0621,217.0983,834.1824,215.6181,123.5256,97.11434,76.87121,200.6778,128.8189,109.2128,162.0948,184.1271,240.4546,69.29789,328.596,121.8053,148.7585,101.5085,119.2074,477.1284,143.8475,192.4452,157.8009,217.8642,178.9642,74.83261,215.8867,137.5617,270.5058,94.30936,63.84626,127.156,169.9663,82.90094,122.391,121.5285,140.3546,81.28398,185.1748,247.0583,152.285,214.2187,134.6307,276.7831,57.11533,234.759,0.005463,227.9982,208.757
2018M04,180.9132,122.3149,132.133,154.4454,152.7063,87.8376,40.15828,123.9933,131.9722,133.7374,150.1354,98.45666,,95.21008,211.6857,256.3075,196.3046,81.41544,262.0675,146.6036,150.6647,145.0105,38.59362,141.8857,84.02689,171.8447,237.2426,197.8265,219.3776,826.7972,216.3218,121.6717,101.3516,76.08231,205.1169,129.7445,108.7469,164.3303,184.0099,246.5227,69.69623,330.7783,119.7397,150.5637,100.7591,115.8425,502.9732,144.4596,185.6952,162.8309,227.3072,177.0016,73.39318,223.3708,140.8092,257.3171,93.44953,64.96455,131.5514,175.1847,76.02374,127.9572,122.3827,141.1242,82.62955,185.377,243.4298,157.1645,203.4826,133.3054,289.6321,62.77916,232.1045,0.015305,228.4269,204.9524
2018M05,172.5048,126.8342,133.0795,153.6538,149.4257,86.52497,40.43164,120.0019,136.9832,135.2044,150.0647,99.18306,,92.95859,220.206,265.5553,191.1444,83.09194,260.5431,154.1645,155.8405,152.7244,37.29712,143.3928,86.37323,165.4932,224.5815,203.2371,230.1177,818.2599,212.4471,124.3221,101.1178,76.17458,211.8819,132.9132,101.5589,161.333,183.4854,248.4823,73.61442,333.7394,117.6745,143.7141,105.8341,114.3934,548.1864,141.2771,183.7208,167.1174,237.7552,181.6941,71.52041,206.1715,139.7093,250.6927,92.18821,66.28506,131.1141,168.2256,76.97012,127.6621,123.3395,138.4598,87.54138,191.6909,241.6732,162.6881,188.1707,133.575,278.3672,75.48854,234.667,0.024262,202.5438,207.8761
2018M06,174.267,127.8232,126.9099,149.7582,146.4348,88.06548,40.59042,105.9823,139.4616,130.6615,144.8237,93.91981,,90.58667,216.0511,263.3787,177.8809,80.85298,262.4992,153.6492,152.6488,152.4471,36.09113,140.4578,85.54962,162.2787,225.3191,205.1234,231.9233,913.3573,211.0045,127.3417,94.52889,74.07337,211.627,128.7328,95.70645,158.8599,178.5671,249.3352,72.09219,332.5298,113.2208,145.0157,116.0423,116.2766,593.5249,134.1572,174.0799,166.0775,240.3941,187.7619,70.63489,206.1022,137.5874,243.0434,89.86579,66.12721,133.1197,160.8226,74.83216,131.9481,117.353,137.3982,88.48251,188.9886,230.8924,173.0508,176.0217,135.6597,273.19,73.1237,236.7448,0.058555,199.3548,206.7952
2018M07,170.4259,130.313,127.0551,151.4016,145.7549,91.85752,39.53759,112.2713,141.0003,135.4727,142.6723,88.89799,,91.87841,214.5863,269.2056,170.669,81.02256,262.1483,152.7125,152.3407,152.0267,35.36586,132.9647,84.736,160.0545,223.9253,210.9241,227.4715,956.37,200.6625,127.5639,94.45951,72.32408,209.2464,127.3736,95.27097,148.1947,173.7874,249.5018,69.91277,326.4028,107.4131,152.4873,120.8509,116.4756,606.0409,133.8817,168.7428,167.5453,240.4337,188.63,68.46906,197.3586,132.8475,243.1816,89.96698,66.37039,138.18,156.7429,76.32602,132.8912,114.1239,140.1291,87.68339,190.3179,226.3099,179.267,173.734,133.8533,267.7242,79.73204,238.5414,0.103011,184.2172,205.8792
2018M08,169.1113,131.3334,128.0416,151.6554,146.9818,91.88555,40.68936,113.4477,140.1409,138.4451,141.0671,86.59455,,91.05914,212.4928,271.9401,166.9989,79.41447,257.1893,153.6866,153.3743,151.0941,34.48896,130.4406,85.50004,164.8091,228.4227,220.5134,220.7126,1152.734,195.7402,132.8766,90.75256,70.98892,210.9823,119.7681,95.21202,146.7948,172.5976,248.4758,72.1832,316.8029,108.3619,154.2075,121.2888,114.9548,608.3095,139.3069,161.9827,167.7402,246.1668,190.156,67.70378,205.1001,131.5532,253.8582,94.41443,65.55414,143.8025,161.7659,71.6362,128.1674,113.5218,141.1226,86.89533,197.7387,234.63,184.7927,171.3967,134.7078,266.0787,83.54457,244.7657,0.227867,194.1039,208.9688
2018M09,163.8308,129.5722,127.8086,147.4027,145.2496,91.68006,39.39485,112.372,138.3664,136.813,140.9843,85.80133,,92.06587,207.8251,266.4291,160.5436,77.87308,253.5828,153.4452,151.8951,147.2711,32.53106,127.4037,84.42124,164.2657,224.0686,216.6663,217.606,1336.104,195.8401,136.9003,90.88697,71.13089,217.2211,116.4789,86.23702,154.0089,170.2705,241.8628,70.91186,308.6912,104.201,154.158,123.6273,115.0728,626.7018,139.5375,150.6092,162.509,250.3411,193.4101,69.00879,196.4028,127.2639,245.1025,93.09366,63.19719,144.1189,164.148,73.0667,123.3177,110.9281,140.4633,84.7478,199.155,236.9541,175.7706,175.3005,134.391,241.6635,86.21551,250.5212,0.324363,197.4948,204.9317
2018M10,162.2313,124.3226,124.4638,140.7593,141.2458,90.10911,40.71783,122.7751,132.4935,135.2987,138.2085,81.99727,,91.41331,198.8512,247.4984,150.7831,74.65548,252.2846,143.9045,145.4802,141.6105,30.06361,120.0692,83.34424,165.8141,221.3107,199.9885,202.2307,1588.364,196.3578,133.9584,84.32133,69.91967,212.8267,118.0393,81.25887,135.3935,165.3308,233.4923,69.01235,302.8891,103.4378,147.5756,124.2807,118.8142,611.6039,134.5522,148.4877,156.4616,246.6333,184.8228,68.89905,185.2965,126.8411,232.6018,89.99211,60.0621,147.0609,168.245,75.14756,123.7193,108.0437,139.3505,81.54809,189.437,232.0311,165.503,175.0236,124.5695,231.635,89.38224,244.5685,0.391123,191.6225,191.1024
2018M11,162.2077,120.539,119.5271,139.0858,137.0136,89.77753,40.48563,127.5048,129.9437,136.5228,137.5033,82.90781,,90.74474,193.7438,246.9326,149.7702,74.55192,248.7748,140.0094,141.3736,139.5428,29.07545,121.8237,82.01365,175.8012,227.1217,204.5081,196.9028,1525.6,200.9979,135.3286,82.47591,69.18512,206.0462,118.6632,81.20244,128.452,169.6418,224.9975,62.36573,300.8107,102.7902,133.7006,127.5195,119.0073,539.8218,131.7865,144.7821,155.273,236.9818,182.2734,68.26925,192.8289,127.0502,235.3638,91.3891,58.33247,151.4031,169.3978,74.10296,122.0016,107.2411,138.6763,80.753,182.7915,226.447,161.0416,171.9195,121.2727,221.7371,94.44983,241.2196,0.573514,182.909,189.5429
2018M12,148.8561,117.0451,110.663,132.1309,137.2589,90.06004,39.98418,126.958,124.8193,132.2754,135.9637,81.09883,,86.62687,184.7883,244.0771,145.5127,71.9597,246.9866,134.9657,133.8935,134.044,29.67664,121.7987,81.03949,179.4118,234.2521,207.8091,179.9127,1400.253,197.5431,129.0573,81.18789,67.21795,197.2722,120.9662,80.30112,126.3438,170.9884,219.8962,57.04173,302.2707,104.15,129.6572,124.2449,118.5923,540.8208,129.6669,140.7273,148.4348,226.4682,180.8504,68.02679,177.8178,127.5181,246.5988,94.04151,56.5074,152.9912,160.9358,72.94087,124.6282,107.7115,139.5923,79.63065,176.7799,221.0358,160.3041,168.6201,120.4182,218.8286,91.55845,227.3423,0.933406,186.0197,186.4656
2019M01,148.2042,120.4947,112.1697,135.6318,132.5118,92.31351,39.06944,137.7186,128.9816,134.8223,142.4786,80.619,,85.90929,187.0795,247.1277,148.6934,73.87321,250.8793,140.7467,134.9516,136.1013,29.33433,124.7691,81.87657,183.7092,243.6456,208.8768,187.3831,1405.716,200.0289,126.109,83.47279,69.12867,191.908,122.5996,82.06339,128.9524,169.7699,222.539,57.6762,307.7387,103.8879,135.9331,129.1298,117.7612,563.5944,130.4801,139.126,149.5623,228.8372,185.4959,65.34458,183.206,130.3152,260.2208,96.32939,59.21915,155.8813,142.459,76.41112,131.6619,110.5379,139.4884,81.80744,180.4679,219.6171,159.0754,176.1444,120.5732,214.3475,89.75736,230.7063,4.673032,179.8086,192.7829
2019M02,151.0439,126.5064,115.734,141.2337,134.1007,95.52787,38.96452,141.0344,135.6687,140.6366,144.2602,87.59485,,89.63936,192.4,257.2417,155.0107,75.08175,254.8878,145.9384,142.6127,141.4936,31.17465,132.6201,82.81754,182.3327,247.8108,209.3712,195.1947,1383.054,213.7856,131.2076,86.6104,70.37414,198.1278,124.2661,86.80752,138.1495,167.2308,225.3439,60.23845,314.5469,105.33,135.4049,131.2134,119.1724,554.8941,132.0152,145.4077,159.5324,233.7707,190.4892,63.2938,189.3473,135.3606,261.8036,96.72155,60.86901,150.5768,149.913,78.65349,135.9153,113.0163,141.142,83.21046,190.939,227.1552,157.7426,189.0423,126.0719,234.7748,90.16876,244.5321,5.946911,191.7367,198.0947
2019M03,153.5226,128.9219,116.2269,143.5484,134.9313,96.43668,41.64439,140.4305,138.3144,143.5252,140.1647,96.07422,,90.71679,196.8643,265.5161,152.6268,76.44922,258.1687,147.851,147.782,142.6626,33.34413,134.9913,83.30474,185.8276,246.2269,218.042,201.126,1483.978,228.26,130.6997,90.64908,69.95696,200.8595,127.0457,83.13999,138.6602,159.4637,229.4371,57.71551,310.4671,102.6501,132.4857,132.2608,124.0672,535.1931,129.6801,142.754,161.647,237.6257,194.8966,63.23606,180.5611,138.327,256.8301,95.30754,61.85916,145.7093,156.6151,79.06422,136.76,112.0773,144.0806,86.13849,193.7837,224.429,153.6551,185.2973,128.976,228.4199,90.59387,245.6503,9.15159,197.5398,202.3939
2019M04,163.3048,130.7926,122.7547,150.3276,133.5789,97.87446,43.45636,139.0671,141.3248,146.4998,139.5544,100.7053,,92.10657,205.8251,269.5975,147.25,78.23327,259.6761,147.9382,153.143,146.986,35.71493,139.5779,84.69397,191.7871,246.105,225.148,207.8176,1743.169,235.9322,134.411,94.12851,66.18795,206.0179,129.1759,82.49184,141.1327,157.1088,235.6752,59.27565,316.9419,102.4229,139.7848,131.4268,124.9695,526.9798,126.6519,135.0413,167.8807,240.034,202.0661,61.04515,172.1362,139.5857,258.6859,97.11192,63.34469,150.8418,163.5167,82.10809,145.0736,116.4622,148.2159,87.111,201.3088,228.654,152.7546,176.4854,134.4946,232.2871,88.90034,252.1343,11.25809,195.2526,210.9197
2019M05,154.0107,132.9636,116.2077,139.7698,132.1065,96.95439,43.23146,137.3148,140.0065,146.3834,132.7269,91.36075,,88.89991,206.0228,265.5058,135.39,75.95896,260.1143,139.5922,148.7736,144.0728,35.26194,131.4052,86.70666,183.1943,232.9595,223.486,204.3079,1854.814,256.5327,133.3281,89.67136,63.56247,199.0164,122.2157,77.92279,133.5596,150.7118,239.079,52.18928,325.7433,103.9335,135.2461,136.472,127.2628,546.4845,125.4174,134.9332,164.444,237.0048,206.3369,59.78539,161.9243,133.1601,255.3561,90.37428,60.95028,146.455,163.7143,82.7765,138.1245,112.6907,147.2876,86.47741,196.8506,224.637,152.9215,162.0916,130.5722,219.5631,92.08748,245.862,15.9533,193.2171,203.025
2019M06,154.8889,136.2934,112.9883,138.4995,134.0345,99.17104,42.64781,144.3505,140.057,150.0666,134.2989,92.14784,,88.87971,207.4662,268.1376,133.3221,75.81515,260.8142,139.7994,150.0752,145.2546,39.41247,129.4703,88.44597,183.4404,240.3762,229.0697,201.1199,2045.877,251.3772,133.3548,89.74161,64.08552,197.5328,119.0758,77.14453,133.4366,151.5456,235.0576,50.86029,332.788,104.1113,135.7378,137.0999,128.6198,574.1723,128.6909,136.5797,165.0834,235.6362,207.6954,60.45005,160.1705,134.9475,263.0607,93.93149,60.54373,153.7773,169.9842,88.95964,140.8878,113.1233,144.2285,87.36612,198.33,232.0038,156.4084,171.8648,131.1344,215.6983,89.26576,249.8282,15.34997,190.0584,210.128
2019M07,161.4127,139.9575,115.2584,144.917,134.4317,104.0801,41.76133,150.8689,141.7079,151.7205,134.1872,92.91348,,89.56153,211.6048,270.4209,122.1146,76.16569,263.7374,142.088,154.3666,148.7945,40.97182,132.9608,89.0241,184.5416,243.7997,223.9226,205.6972,2163.305,252.0461,137.1503,94.55211,65.60811,202.5365,121.2829,76.86187,124.6596,159.9224,239.2578,52.26345,325.5355,105.6248,132.1125,138.116,127.95,578.454,129.2526,129.7467,170.4886,238.0081,217.233,58.35359,153.3474,137.4001,268.1112,95.17014,61.33299,154.8125,177.4487,90.45053,141.0928,117.2049,142.902,87.11092,203.1643,237.5568,158.9207,184.4558,133.921,211.9581,87.71723,258.701,21.97907,195.1313,208.5777
2019M08,163.8977,136.3189,111.1821,139.948,133.5989,104.9384,43.77576,146.7085,139.3742,148.6389,127.3415,89.75221,,87.34095,199.8859,268.0871,122.642,71.66234,261.8503,136.8385,148.4339,142.4447,39.35335,121.3852,88.30843,179.9769,239.0504,215.2286,190.391,2287.212,246.5916,137.0889,89.67671,64.55823,193.4947,116.607,72.75891,111.1335,167.1672,242.09,48.1011,327.3466,108.0238,125.364,142.4689,127.7615,567.5265,124.4647,124.7959,162.6485,227.7794,217.6381,59.91525,140.3401,127.1821,259.0497,87.02915,57.28798,145.3287,179.9155,84.19093,133.7466,109.6396,144.3865,85.47044,194.7556,225.9737,158.5929,178.9012,129.2713,208.1754,86.23128,248.8553,41.90919,195.3286,197.8466
2019M09,167.1839,139.3278,115.1041,145.7306,133.1004,104.1879,48.05065,150.9808,143.1513,152.7904,131.6643,93.89583,,88.19215,209.5308,273.852,123.7338,74.12738,256.6328,141.7633,155.0753,145.2761,40.46263,123.6607,88.97663,182.1541,238.9309,217.5212,199.5324,2610.904,241.9176,138.8406,94.73107,63.01529,202.4594,116.1276,70.25837,118.2125,164.6012,241.305,51.52039,324.9406,107.5593,133.9171,149.7092,128.8509,569.889,123.7522,124.9096,170.4252,239.1745,220.1701,61.70283,143.6623,128.7797,259.5495,88.87206,58.9402,152.3561,184.5272,89.08361,126.4273,110.0166,142.9674,84.74694,203.0832,227.1077,157.104,186.1262,133.5513,201.2855,84.38646,256.8963,54.67087,196.3147,201.6117
2019M10,163.2674,139.0055,116.86,147.3066,129.9901,103.8327,51.67854,152.6173,140.749,152.6984,134.024,93.1561,,87.17614,213.8449,270.3225,122.1722,75.42179,257.9418,142.7454,155.4641,143.6791,40.05912,123.5854,92.83421,183.8885,235.0984,224.455,209.4683,2705.986,233.5826,143.7719,95.73062,62.85564,208.1998,117.3256,71.32768,120.4566,165.4858,243.6864,51.76985,327.2235,106.4717,135.1102,154.5782,128.2115,578.8729,121.6912,120.8529,170.8083,240.6021,219.3909,61.79137,153.7545,128.4925,257.5578,88.75662,59.19945,151.3949,188.6034,89.38223,123.6013,109.4457,144.4716,85.98802,206.7733,222.0478,154.905,182.3611,137.5527,203.9539,84.62603,255.3356,49.21478,197.6545,199.7725
2019M11,157.7285,140.9595,122.6463,154.0993,128.0023,103.3243,51.63015,157.1017,145.2341,158.1767,124.1542,92.18384,,91.3006,225.1464,285.7194,124.157,76.16106,262.3528,145.4647,162.5988,146.5134,41.33711,126.0185,93.02973,196.2407,233.8235,234.7168,224.3725,2646.852,250.3055,146.781,101.2332,62.82487,218.3353,123.1474,76.85437,122.6832,171.8871,248.7696,53.91894,325.5906,108.4489,135.763,156.8092,127.5984,581.3248,123.8241,121.2247,177.0693,245.7238,218.8818,62.53895,168.2639,131.8507,260.1573,90.98122,61.89073,150.5338,192.0504,95.5481,125.6604,112.9298,143.2538,87.44266,215.9072,221.5748,153.648,191.797,142.727,228.8038,83.60071,265.461,58.55051,199.8121,204.4776
2019M12,160.807,141.3604,121.4505,156.5726,127.0228,107.4476,51.04077,164.3637,146.0404,160.1212,125.8838,93.40127,,92.71961,225.0175,295.3234,119.6319,77.36801,264.179,145.8748,163.2256,148.5712,41.78039,127.3509,93.77843,202.3435,237.3368,237.8532,232.7174,2992.557,259.205,148.5474,100.9428,62.86612,221.921,124.001,75.27348,119.6285,173.0653,248.2869,53.56402,328.2747,111.4868,136.0516,161.8827,123.1697,572.5379,122.7305,121.1252,179.1417,244.5095,226.7723,61.14769,181.8273,133.7007,255.7646,86.37397,61.41076,151.5836,195.522,98.32953,129.7603,111.6855,145.1734,90.75365,219.8149,215.4021,154.4649,203.2138,146.3723,230.6422,82.36281,268.9941,70.70295,191.4246,203.5196
2020M01,163.7113,145.4271,121.6493,158.1188,133.7126,111.0665,50.00245,170.4645,149.1468,163.8832,127.3105,97.07605,,94.97905,228.0406,303.3803,118.8903,77.88476,273.0214,153.2678,165.7112,151.6462,43.55727,131.7886,95.55054,200.957,237.6343,239.6289,234.8176,3424.153,257.4671,151.2303,103.0222,64.21331,221.7572,124.6237,76.70968,125.3395,169.1382,255.8794,52.15875,328.4388,115.3654,140.2938,175.0752,123.7633,576.31,122.6284,131.7042,181.1219,249.4275,233.3876,62.05462,191.6982,135.3221,250.5347,87.98456,62.28913,154.4673,197.8781,104.7828,132.3903,113.0283,145.9219,95.19927,227.7025,215.6009,153.6596,218.688,147.7089,237.0095,81.81588,275.8031,114.1779,192.6237,207.3711
2020M02,159.7574,145.5343,119.0266,159.8681,129.4798,113.3721,48.33352,165.0826,150.5256,166.0059,121.0287,92.31972,,91.48871,227.3588,315.3617,118.3418,78.77836,280.625,156.9797,164.2659,147.2355,41.3714,127.1195,93.41703,199.4994,223.5007,235.9372,230.8093,4088.732,253.3821,151.1638,104.7826,63.45022,217.4187,123.8926,73.0432,124.6262,165.1697,257.6278,52.49898,332.5518,114.2821,138.2685,176.9925,123.5362,558.1447,118.5185,125.5901,180.9082,242.3194,234.4504,63.68929,179.4101,130.217,239.1342,84.30701,62.23358,145.3562,196.4199,99.10856,125.7574,110.726,148.0391,95.64413,232.103,204.4596,157.0717,216.521,143.5277,232.8931,84.76332,272.3626,122.693,184.288,204.2368
2020M03,118.4536,112.562,82.97187,118.559,105.1636,99.34266,49.60229,118.8732,118.0436,138.3421,95.42806,89.9434,,70.87416,171.139,264.1892,94.24774,58.4096,230.846,120.2754,123.9194,114.57,27.4428,112.6035,72.71051,158.0164,182.7139,186.8695,174.0865,4534.929,211.379,116.3306,76.11293,59.83685,177.9654,115.5185,61.66145,102.6152,148.4514,221.7975,35.67543,294.8864,96.83568,117.095,147.7827,110.9422,563.4828,105.7227,106.2907,141.0728,192.2463,200.4113,57.43963,146.5795,105.5498,188.8012,63.24514,48.68268,125.9886,160.3598,69.13658,104.1603,91.81029,140.7848,77.26105,182.4964,160.687,146.1768,174.9768,125.1835,198.7848,84.91953,216.1867,100.5825,152.8509,163.2656
2020M04,109.3839,110.4151,80.17587,119.042,101.6797,89.45345,53.60776,113.1391,120.7409,145.6325,100.4729,88.75515,,70.62315,176.9421,283.3445,93.41615,55.02945,223.5455,122.1666,122.1552,113.987,28.12712,112.1446,72.9302,148.9665,175.6167,179.4048,170.1043,6026.074,222.1126,121.4292,73.991,,180.1635,119.967,56.99423,114.9703,,231.0978,34.51722,310.8029,85.18368,108.023,144.5608,104.1753,562.2962,106.2672,100.5251,149.2507,199.91,203.6683,53.71442,137.5742,94.57844,183.6075,65.36582,48.81754,126.9627,156.997,71.50093,108.027,89.01106,136.3527,76.93481,188.285,169.2517,138.8104,176.7378,127.5468,170.3354,81.15754,222.4561,228.8545,151.477,173.5199
