Unnamed: 0,Advanced Economies,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2001M06,110.7764,194.1551,76.05819,116.8334,67.42243,97.24785,111.635,92.45433,70.96758,133.4475,121.9094,116.1486,113.4611,61.90738,88.56941,77.32324,92.89151,97.85666,98.4808,87.75611,94.83014,108.8171,78.71782,97.02568,91.01848,69.38074,97.82171,123.2526,93.64098,108.6149,125.2277,96.22212,77.16381,98.2901,113.8088,99.49096,89.08977,98.85147,106.7687,95.45734,95.23814,128.6436,86.7705,96.68451,162.1243,59.97051,84.80985,113.5599,95.31286,110.6373,142.3435,91.68597,80.08872,79.60258,86.48836,82.90566,298.1172,114.8481,117.3833,92.82176,111.7812,107.8382,103.2541,106.2539,102.9762,118.0887,115.46,132.5274,92.86398,92.31198,106.3972,77.32485,129.393,98.76053,103.4641,90.89353,163.634,134.226,103.1337,78.60964,111.0547,93.40898,94.32604,75.40017,115.8882,96.27095,99.77415,85.93034,86.50053,110.6851,94.40684,103.912,84.48923,66.72971,90.20534,120.9918,95.53565,123.5162,153.6192,88.51674,58.76272,100.6869,89.05658,83.18328,77.02303,128.8929,67.86144,125.6176,116.3202,110.4612,113.1962,127.5759,120.3995,86.30044,91.9539,107.0272,76.24896,95.00574,66.34935
2001M07,110.9044,194.7414,73.55979,117.3886,66.51397,97.70208,120.4014,92.62919,71.49714,133.3412,121.978,116.1551,114.7568,60.63883,88.56972,77.03216,94.0194,91.92941,98.74686,88.43241,96.0467,119.3064,79.00128,96.8453,90.36735,70.93558,98.33796,122.9368,94.31055,108.7922,124.58,96.79708,75.22177,98.88337,112.283,99.50457,89.80867,99.11617,106.627,95.81402,95.37909,128.8498,86.88425,98.55157,161.0951,60.49504,85.46393,113.3607,95.15199,110.6667,143.14,93.35328,80.12304,85.35743,87.47289,83.61812,303.8292,120.5739,116.9624,93.46824,109.6353,108.1946,103.4388,105.4642,102.0732,117.9491,121.363,131.3142,93.03856,92.42128,106.6776,76.04243,128.3627,98.96637,101.7157,91.52203,164.7629,143.9211,103.6191,80.27364,113.9138,94.00316,93.47326,74.75489,116.4171,96.06207,101.3335,84.16944,81.82119,103.9129,94.73234,98.41326,84.35131,66.94688,91.13226,121.0843,96.25829,124.4121,146.5597,89.25242,59.40529,100.333,91.67797,82.94658,78.14385,129.5657,63.5428,124.1132,119.2422,109.3606,112.753,128.0803,120.9005,86.74056,91.6727,107.1172,80.13449,93.40767,64.5012
2001M08,110.4723,192.2822,71.41969,116.6352,67.05925,98.56946,115.3199,93.96468,72.77704,131.0183,120.0636,114.7334,112.0695,59.02884,88.95326,75.92358,94.85513,89.04439,96.58515,89.69616,98.95588,118.874,78.94544,96.04024,92.73677,71.31449,99.98343,121.5127,95.58843,108.6556,124.2532,96.03363,72.77981,98.30949,102.8796,98.11865,90.63635,101.0315,107.3177,97.01885,96.78359,127.6994,85.6231,98.11322,158.3206,63.20923,86.837,111.8876,94.23136,110.1407,140.625,91.49133,80.40036,101.0561,86.19169,85.4023,299.4042,120.2625,113.9507,94.95406,111.1316,107.1729,103.4603,103.0919,100.9137,116.3024,120.2614,127.1743,94.02731,91.71923,106.9909,74.32727,128.634,97.71019,102.9767,91.83681,160.8108,153.9474,101.1689,79.88212,112.3691,95.52928,93.67702,77.14511,115.2507,94.75199,100.2297,84.90461,82.49659,99.04753,95.60259,95.74855,82.15448,65.14138,89.86557,118.1612,98.08389,120.0101,144.7377,87.95977,59.165,101.701,93.68746,82.43427,78.44425,129.0743,60.28781,123.36,114.0314,108.0317,112.8787,125.8712,118.8547,85.40166,89.05218,106.3683,79.30315,89.80532,66.61057
2001M09,110.8532,194.0704,69.89191,115.8781,64.43069,98.89124,116.5019,94.24073,73.79601,131.1723,119.651,114.3594,112.1517,55.51025,90.61271,74.44683,96.65611,88.61569,96.60817,90.76764,98.06681,115.9672,77.79039,96.12954,93.09342,70.42407,100.3356,120.0981,96.22796,109.1242,123.4703,95.82139,72.33236,100.5101,100.8337,97.35011,90.65993,101.8281,107.7616,97.1688,97.43065,129.261,84.15734,99.41047,151.9248,64.46516,87.11394,111.0166,93.77441,110.4876,139.6827,91.06012,79.14276,97.67793,84.56934,85.90443,299.7355,118.0167,110.7996,95.25307,113.0662,107.0964,101.8819,103.7309,98.92721,116.1077,120.0399,120.7874,94.05704,92.26106,106.7762,74.36301,125.5132,96.91668,102.8201,92.05601,160.2081,172.2899,100.5604,80.69607,108.0501,95.97849,95.31428,75.4321,116.0033,94.14427,100.3008,85.44493,82.16788,98.72869,95.83747,95.14173,81.67443,64.80735,88.54348,117.3417,97.97252,119.7497,138.7049,87.03437,58.97358,98.6459,92.46578,83.15357,78.08992,128.4625,59.53313,123.137,111.9893,107.9283,112.7687,126.3909,118.5929,84.79501,88.29159,106.3674,77.9319,85.91052,66.88074
2001M10,110.7841,196.0247,69.49768,116.6587,65.07061,98.8061,115.7147,94.32263,74.91897,137.8455,120.0144,114.9536,112.3625,54.69753,90.89922,74.16626,97.10263,85.8848,97.47153,91.3485,99.03484,118.1278,78.46493,96.0152,93.68484,71.53053,100.2619,121.3321,96.26228,108.8932,124.8286,96.09287,73.08411,101.9603,101.6728,97.80599,90.38117,101.4263,108.2144,97.24814,96.74134,128.6325,84.88498,102.2216,152.8476,65.10268,87.15085,111.2439,93.5736,110.4635,140.3133,91.86533,79.68212,91.28419,85.01593,86.16785,304.1016,116.21,111.7567,95.34479,111.0426,108.0101,102.1144,104.7108,99.33369,115.9143,121.5595,111.0441,94.05298,91.84607,107.171,75.50706,127.5413,97.31164,102.3059,92.14146,162.1101,179.5918,101.5814,82.29639,108.1943,96.11322,95.14684,74.947,116.4291,98.49932,101.8358,85.47113,80.62411,101.8856,96.02567,93.40801,82.50333,65.55786,88.98745,118.3886,94.9534,120.9155,134.0421,86.1769,58.97713,99.44567,91.77631,82.84075,78.19453,128.5202,58.67672,126.1751,112.7204,108.8522,110.8077,126.7819,118.8217,85.95344,88.70884,106.4726,78.2826,80.57609,68.77004
2001M11,110.819,191.484,70.12084,117.4111,67.37733,98.28679,114.3304,93.82297,74.24057,138.8025,121.6682,115.3663,106.8496,59.73761,90.00689,72.59992,97.43079,88.28585,97.99563,91.11679,97.84551,118.0622,78.75471,96.18142,92.67122,71.61147,99.28323,121.9618,95.11322,109.1646,125.7034,96.45876,75.51989,103.3226,102.3164,98.80472,89.99013,100.367,107.6936,96.45244,96.28635,128.4143,83.60717,103.9202,149.5918,65.01697,86.6091,112.029,94.86088,110.5436,140.6855,91.63873,80.36385,89.13996,86.41035,85.54226,308.3547,112.5722,113.9443,94.65755,109.9565,109.1374,103.8731,106.6563,101.3759,118.3173,120.9346,107.451,93.8094,92.05546,107.0125,76.64681,130.1202,98.29763,102.174,92.15607,163.7216,176.9665,103.0446,77.25507,108.3883,95.62406,95.13266,75.53942,115.998,101.0852,101.6897,85.87386,77.28405,104.3648,95.91072,87.57694,84.35787,66.29718,90.15107,119.008,94.05172,120.846,125.7308,83.01466,59.39407,100.2814,91.89106,83.81325,77.38638,129.2938,65.61027,125.6518,113.308,110.0499,100.6066,127.4571,119.9712,86.54977,89.34268,106.8277,77.2541,77.63526,70.43529
2001M12,110.4864,186.1882,71.33981,117.9085,67.63697,98.34746,113.7666,93.99733,74.21778,139.1864,122.0221,115.2544,104.0023,64.92786,88.6177,73.47617,96.65545,90.31761,99.09636,91.21264,98.57289,116.9351,78.99389,96.10039,93.31395,73.49555,99.75739,122.1549,95.28571,107.8073,126.7154,97.85282,76.88455,103.6223,98.22985,99.74996,90.42067,100.6858,107.1592,96.73529,96.05493,129.1208,83.34732,103.5519,153.2104,65.66184,87.11257,112.007,95.08101,110.2584,137.8101,91.88792,81.70569,93.98938,86.20805,86.28175,310.4384,115.7996,112.5212,94.71591,105.2593,108.8008,103.8883,106.5371,103.0906,117.9039,122.1632,92.09039,93.80319,91.4975,108.1398,76.22844,131.396,99.24528,101.8934,92.65377,163.8739,182.1827,103.9899,75.46436,111.0057,96.21246,94.57034,75.92113,115.7035,101.1821,101.3079,87.49537,75.40301,105.9856,96.24706,84.97205,84.9482,66.10708,89.93712,119.6744,94.03336,121.1425,127.0253,78.19591,59.48776,100.3765,92.11337,85.28772,77.10283,129.1426,70.45209,123.589,116.2716,110.8432,97.07269,127.4747,119.4533,85.50594,90.90164,106.9196,78.94369,65.26984,76.22892
2002M01,110.438,143.5272,72.81439,120.2541,68.63753,98.18087,110.4086,94.15455,75.15721,140.3146,123.0366,115.4974,103.5409,66.16998,89.21397,72.79028,96.62479,91.70327,100.7459,90.38071,98.29436,118.5609,81.11008,96.05377,92.48972,75.25288,99.36258,122.4502,95.09203,107.5712,124.9779,99.50067,79.52114,106.0569,95.34009,100.1014,90.32927,100.719,106.9144,97.08581,95.80887,128.3541,81.69003,103.8835,150.6494,65.57967,87.41477,112.5027,94.15773,110.2418,138.2527,89.97309,83.51293,96.21562,85.51121,86.43372,315.2887,120.2001,107.8504,94.22105,101.0366,108.7771,103.2958,106.6009,98.60951,115.2788,122.5644,49.87266,93.56344,91.06651,108.1745,77.14392,132.8506,99.55925,102.3297,93.31045,164.8316,181.4474,105.0337,82.01894,110.9398,96.44996,95.19532,78.25242,117.0333,102.6907,100.9555,89.04436,78.75799,105.6959,96.19051,82.15557,85.65198,67.40483,89.4965,120.7367,94.38913,118.3291,131.7428,81.50408,59.63852,101.8528,91.95124,86.18535,78.37039,130.6571,79.09401,123.6688,115.7818,111.1145,99.67588,128.6411,120.0338,84.51957,92.63946,107.0041,79.24698,66.99444,77.44603
2002M02,110.4009,100.2031,72.52037,119.4621,68.52698,97.81586,112.0111,93.5903,76.04264,141.338,123.3503,116.0856,109.4633,66.93506,88.09035,73.43981,95.82562,92.15523,101.8645,90.44038,98.48567,117.636,83.09596,96.18599,92.14713,75.50065,98.88117,122.8299,95.24797,106.5351,124.5304,100.7983,80.11493,108.9242,95.68526,99.89549,90.13035,99.75295,105.9167,96.47592,95.31799,128.5329,81.79428,103.0026,150.0678,62.99254,86.5579,112.7586,97.43947,110.2122,138.3628,90.47565,84.02748,100.4275,84.97877,85.88734,320.4341,122.7383,106.1561,94.21733,99.69147,109.1531,103.6492,105.9154,93.90249,116.0533,121.5155,51.91209,93.44343,91.03004,108.718,77.23216,133.8132,99.32449,101.908,92.5902,166.3614,173.4223,105.2933,81.70654,111.2079,96.0166,96.215,77.66164,117.6306,103.3661,101.9218,89.33429,80.49121,103.5997,95.97253,87.85889,86.8136,68.01539,89.10689,121.3055,95.24218,115.0547,131.4325,81.90436,59.53588,101.9629,90.64817,86.8733,78.62778,131.2528,81.66196,125.123,116.3463,109.8247,109.8114,129.0764,121.3048,75.79816,94.64513,106.9109,80.18742,68.96824,77.70528
2002M03,110.3999,80.69571,78.7981,119.879,69.81209,97.7444,114.7923,93.69553,76.31097,140.6242,122.8666,115.513,108.807,70.00271,88.46013,74.02224,96.18686,95.13384,99.87346,90.13472,98.37737,114.8375,83.52906,95.54546,92.11875,76.30965,99.01024,122.6576,95.30695,107.2558,121.6574,99.14558,80.03989,109.4519,95.17488,93.91589,90.45547,99.85722,106.7613,96.51144,95.24094,127.8179,84.92343,101.6601,146.7539,63.64287,86.9058,112.3737,96.28873,110.2092,138.8263,91.215,83.90141,100.2041,84.68415,86.42819,71.34104,121.8317,105.3618,94.25365,101.6305,108.6917,103.4137,105.3385,92.95966,116.6681,119.1651,52.86421,93.41,90.89894,109.4411,75.39612,134.4659,92.81307,102.0164,92.42059,102.5488,168.8698,105.4597,81.7185,110.4292,96.1952,96.99099,79.42554,117.204,104.1967,102.6338,89.51736,80.08767,104.1546,96.06133,89.81474,84.84559,67.70883,88.79558,120.267,94.63881,114.0243,126.0851,81.71389,59.94107,103.9781,91.91811,87.21658,78.16835,129.8777,82.19314,122.5823,114.1721,108.4359,109.9132,128.3831,120.7936,73.21846,93.26692,104.9237,79.10556,69.11674,77.57309
2002M04,110.378,68.13261,79.12421,119.3325,70.65186,98.02601,120.812,93.68266,75.79826,140.0305,121.8923,115.3669,108.618,71.31526,87.97115,74.34981,96.96302,96.96629,98.84493,90.09988,98.5985,118.621,83.69057,94.49066,92.28632,78.50648,98.74921,122.2698,95.35994,104.6715,118.5813,98.3582,80.74729,110.0576,94.12738,93.28437,91.13141,100.2781,106.8899,96.81399,94.86682,128.5524,85.08223,98.17145,142.4126,64.37032,87.25774,111.6412,96.11057,110.1858,137.6995,91.58754,85.23322,101.732,83.79757,87.03969,71.17661,125.2455,103.0261,94.43275,101.4266,108.2237,103.6928,104.75,91.52385,116.4225,118.9881,55.0781,93.65715,90.36595,108.4137,75.55843,132.9446,92.13012,102.5799,92.72178,101.5017,161.918,104.6346,84.22303,109.6085,96.5961,98.18921,80.93871,116.2973,103.5834,103.1226,89.20856,78.95,105.1021,96.30127,91.7843,84.46088,67.40182,87.90646,118.9503,94.2213,105.794,125.3107,83.61795,60.38482,103.2479,93.24179,87.16682,77.76002,129.0304,85.162,123.5617,111.3016,108.6987,106.6643,128.0212,119.5707,80.32863,92.20839,104.6994,78.90374,72.05176,75.71138
2002M05,110.4077,67.72563,78.62589,119.0883,71.37228,98.77884,111.5803,94.50766,75.0306,137.6748,119.668,115.0805,110.0438,66.22596,88.98151,75.63545,98.56206,96.01602,95.85162,90.82516,99.05353,117.0535,82.95205,93.72703,93.26725,78.45589,99.79106,121.1441,96.11322,103.5631,114.8528,96.02454,78.62867,111.0578,92.80859,91.05774,91.98874,101.3594,107.0062,97.55573,95.60677,127.2059,84.81104,95.40402,137.581,66.36722,87.87554,110.5493,95.7716,110.1424,136.1571,92.21458,85.84989,104.5872,82.70235,88.70189,71.23159,129.06,100.4173,95.5659,104.0774,108.1226,107.308,103.0881,87.96063,114.878,117.0757,59.62169,94.35297,89.44776,109.495,74.96176,127.3415,89.87196,103.7265,92.86464,100.0624,157.4063,102.8441,82.95689,108.5891,97.50252,100.901,82.60011,115.7258,100.8441,102.7819,89.6129,77.73775,102.2979,97.01848,91.47982,82.88196,67.19401,86.87745,116.5027,94.57116,102.944,128.7961,84.67732,59.16277,103.3446,94.4602,86.87198,78.42801,127.9023,78.76444,122.8998,109.2175,106.4577,107.0685,126.4679,117.2903,73.4961,90.32089,103.9794,81.07125,77.45481,71.03597
2002M06,110.4165,65.50597,76.86154,117.9274,72.59288,99.58745,108.1658,95.37661,75.20891,135.3856,117.8959,114.607,110.5564,60.28837,89.34325,76.25465,98.84303,92.77444,93.85215,93.0039,100.7635,111.5965,82.62391,92.91085,94.71661,79.89706,101.1793,119.7797,97.15685,102.8352,111.4071,94.44608,75.55479,112.7876,91.15462,88.90158,92.65498,102.4186,108.0829,98.62839,96.614,126.0472,82.26589,92.58384,132.3364,67.7916,89.0407,110.7365,95.54206,110.0686,134.8078,93.60691,86.8159,107.27,82.08607,90.20733,70.69318,129.2772,99.34133,97.03086,105.3151,107.0473,109.4987,101.5031,84.27202,113.2587,114.4222,58.98212,95.15319,88.06985,108.4325,69.97372,124.0455,87.71693,103.5157,93.19833,98.31149,156.4373,101.4921,79.65767,107.4471,98.86405,103.6466,85.863,115.9262,99.9056,102.2158,87.3931,75.76176,99.19766,97.96014,87.22742,81.73483,65.9719,86.36443,114.0288,94.20339,98.25297,129.9917,82.66423,57.57483,105.8503,95.58507,86.6542,79.42897,126.7254,70.47522,123.9639,107.759,102.9806,106.6759,125.0928,115.2874,60.39718,88.72475,103.269,81.51708,76.34287,67.16228
2002M07,110.5179,69.17069,73.45468,116.338,69.79188,100.1004,104.7903,96.09036,76.39608,132.6351,115.9412,113.2962,109.7072,55.57074,90.90655,75.48004,100.1014,89.52576,91.54254,93.76863,101.323,108.3916,77.57173,92.11897,95.95588,82.57363,102.0046,118.0589,97.98594,102.435,109.5554,92.06806,72.6871,113.5999,89.44296,86.7462,92.71394,103.5933,108.4959,99.44366,97.33747,128.6881,81.09894,90.33566,128.0006,70.47946,89.77052,109.1386,94.2614,110.0418,133.2879,93.38022,86.30039,102.1177,81.7423,91.011,69.68077,131.3469,102.7209,98.12554,108.5015,105.8504,111.2448,100.5115,81.85767,111.4206,111.8892,58.27593,95.72885,88.01539,107.1438,67.90427,123.247,85.65838,102.5313,94.08477,96.76,154.9658,99.83116,77.50919,105.9491,99.56707,104.779,83.40852,115.649,99.71774,100.5302,85.86847,73.46124,93.61394,98.51251,78.49324,80.92681,65.02805,86.02908,112.0474,94.43622,91.72597,125.4926,81.53083,57.94208,104.7462,95.83519,86.8363,79.07838,126.2013,64.21148,124.5119,105.2169,99.88123,86.75447,123.6225,113.2962,55.91241,86.62333,102.6207,81.05441,76.41359,64.63808
2002M08,110.9168,72.61996,72.43544,116.0664,68.81049,100.0324,101.7235,95.63298,75.41686,133.7133,117.0344,113.8161,110.2755,53.08562,91.38118,74.649,99.50082,90.00612,92.36262,93.38339,101.2347,107.913,74.20909,92.78106,96.75626,79.38669,101.5707,118.7457,97.79612,103.4369,110.0293,92.74615,73.59168,115.8147,90.51464,87.12829,92.41866,103.0278,107.9438,99.15786,97.56969,128.7903,81.84763,91.85972,121.8096,70.18774,89.72068,109.2608,94.62789,110.4341,133.4368,93.27439,86.15722,102.8931,83.17086,90.7559,70.64298,131.5847,103.9918,97.84979,108.539,106.1377,110.9856,100.2832,81.19183,111.7762,112.1894,55.50903,95.39248,88.52865,106.9247,68.48116,123.2894,86.05448,101.9873,94.07028,97.57037,161.0132,100.3151,74.502,105.9817,99.29345,103.5715,81.25059,116.8146,101.2402,100.4914,84.66472,75.42423,93.2038,98.60519,84.27554,82.24696,65.50821,87.42439,113.1052,94.83584,92.81035,121.8124,79.5041,58.87393,104.6863,95.18115,85.55191,79.91303,126.3065,67.24963,122.7952,106.0123,100.1768,78.88303,125.047,114.2124,56.11854,87.30316,103.0141,85.11989,73.93626,66.99812
2002M09,111.1838,75.35359,70.85669,115.6913,69.57799,99.90569,89.3344,95.71063,75.80635,133.7929,117.3183,114.262,111.4369,49.94333,92.17046,74.38066,99.55617,87.8977,93.47331,94.78956,101.5526,105.2665,71.91222,92.88519,96.56471,80.2819,101.6649,118.8914,97.88418,105.2404,109.6365,93.66905,73.92941,117.8721,90.58088,87.34058,92.6897,102.9562,108.2863,99.1564,97.11791,130.384,81.64845,92.92784,120.7814,70.96175,89.78966,110.0307,95.01002,110.686,132.8335,94.06092,87.08127,103.1954,83.51162,91.15481,72.01677,129.347,101.9116,98.12654,106.7502,106.3598,110.5916,100.3341,79.64364,111.8932,110.446,55.21825,95.48089,88.55774,107.1186,68.88004,121.316,86.30393,102.3215,94.59509,97.94384,157.7978,100.7726,74.81496,106.1217,99.46075,104.9996,82.29019,117.3804,101.7489,100.3845,84.4675,75.94305,93.59698,98.61535,86.69937,82.18471,65.37914,87.79361,113.2384,94.26289,96.91961,118.2418,79.74294,60.35949,106.3396,95.3039,84.85103,79.67489,125.9367,68.60051,120.4564,106.4846,100.085,76.1609,125.7782,115.9743,55.5338,87.80415,103.2629,83.1389,74.31146,67.41608
2002M10,111.3584,78.83258,68.93346,117.251,70.37814,100.0895,88.95132,95.84543,76.3227,134.3562,117.646,114.8014,112.6123,44.1767,91.32368,74.49153,100.1125,88.13347,94.23153,95.98363,101.2948,103.0553,70.84912,93.06366,96.60044,78.68608,101.7341,119.1174,97.91377,107.2662,109.5094,94.21302,74.84627,119.8749,90.5359,87.46556,93.3317,103.2024,108.4916,99.30396,96.38103,130.6243,82.21076,94.56784,118.7726,71.0376,90.03229,110.11,96.35822,110.8834,133.3885,92.54259,87.7254,102.1938,84.16648,91.70871,72.08657,129.4797,102.0501,98.43879,104.2114,106.406,108.2134,100.8878,78.046,112.1104,109.092,56.2766,95.66998,88.39174,107.5427,69.24104,121.7131,86.37821,102.4908,94.91399,98.15929,150.8933,101.4132,72.9604,106.1621,99.60109,105.5362,84.54574,117.8382,102.4339,102.391,83.83527,74.37502,94.40195,98.88868,84.66872,83.02296,65.87188,88.42355,113.6989,93.79485,96.25095,117.7776,80.12467,62.36304,107.3413,95.88632,84.29852,78.67128,126.0774,70.70007,120.4941,107.1389,100.5362,83.68137,126.7227,116.0735,57.49878,88.70395,103.421,82.56407,77.82201,66.14964
2002M11,111.064,78.99868,69.058,116.1859,71.0463,100.4021,90.0552,96.28461,76.30105,132.9586,116.7513,114.1626,110.2932,47.48629,97.7951,74.61215,100.0967,90.22794,92.90623,97.12275,102.5169,99.13753,72.36676,92.16192,97.32032,78.46359,102.0995,118.4854,98.17682,107.9733,108.5267,93.3342,75.87921,117.8975,89.49965,87.39512,93.89639,103.8001,108.2912,99.95223,96.85147,129.5635,80.92564,94.02092,115.2727,72.31554,90.47601,109.3646,95.72729,110.6118,132.1837,92.55968,89.84261,106.6782,83.57409,92.79267,72.07212,130.0253,102.2144,99.11307,105.1782,105.8613,109.7005,99.84288,79.12599,110.9165,106.9525,59.1595,96.09152,87.95932,108.1692,67.64338,120.5558,86.2833,102.8462,95.52947,97.33023,144.9253,100.5475,73.7814,105.0477,100.121,106.6227,86.35835,116.2612,101.959,100.7529,82.26421,71.86085,96.6807,99.55526,80.46381,82.69475,65.6893,87.70668,112.2104,94.1676,100.1132,113.8558,82.16871,63.02094,107.829,96.23144,83.57905,78.24258,125.0353,74.05136,120.2075,106.7614,99.52824,81.47087,125.3247,113.0169,61.28647,87.62017,103.201,81.32193,83.10427,64.30033
2002M12,110.7748,79.56991,70.50698,115.7105,70.95788,100.6117,87.57212,96.74383,77.12144,131.9553,115.9224,113.788,108.8779,47.65316,97.54919,74.59488,100.4086,89.59621,92.74537,98.34378,102.494,102.3669,69.55817,91.36703,98.01245,77.48491,102.6225,117.8899,98.3019,109.0516,107.5231,93.42194,75.91343,117.9369,88.67789,87.30051,94.26282,104.0148,109.8205,100.2702,97.52237,129.392,82.36036,92.70444,112.7977,73.52342,90.77571,108.5775,94.7749,110.3121,131.18,93.19367,90.86249,110.1703,82.11093,93.73786,71.70378,132.1377,100.6057,99.46629,104.2064,105.2649,109.6531,99.16547,79.02481,110.5112,105.6158,66.62603,96.14453,87.0889,107.5322,67.72271,120.2807,86.23446,102.5451,95.74477,96.61106,130.8222,100.0993,72.24681,104.3686,100.6494,108.2197,87.99421,115.9964,101.0237,102.0906,81.91054,78.38512,96.05225,99.77471,77.31857,82.32374,65.70161,86.39502,111.3295,94.39019,95.17954,111.1978,83.32318,62.90976,107.8628,96.71705,83.18438,78.08795,124.4582,74.39796,118.561,104.4616,99.51439,81.40668,124.5937,112.2334,63.86883,87.28628,102.9764,82.65571,88.61272,63.52695
2003M01,110.6394,82.60471,71.78905,114.5771,72.42892,101.356,87.24912,98.02102,78.38345,129.123,115.0505,112.8265,105.3253,50.39992,97.83291,75.39136,101.9222,85.27101,92.30176,98.47551,102.8329,91.17026,68.30912,89.79669,99.67534,77.89326,103.9092,117.6092,99.28951,110.3812,102.6581,92.74841,74.95773,120.3721,85.87223,86.56843,94.9283,105.3746,112.2272,101.5769,97.76776,127.4054,80.66282,90.19157,107.3197,74.84678,91.94651,107.7812,93.63077,110.1108,128.8589,92.27979,91.06313,106.9653,80.64346,95.61436,71.11305,134.9807,95.98856,100.6708,104.7955,103.9801,111.3655,97.89667,78.94293,109.551,99.96943,69.5375,96.84006,85.94945,106.9231,66.88585,115.1217,85.61974,103.8365,96.23487,94.57832,125.5488,98.65783,71.93326,103.1744,101.8485,111.2734,91.21459,115.4033,99.56339,101.5949,80.56325,78.59222,95.16348,100.6095,75.46626,81.23317,65.68227,85.03809,108.9943,94.09343,92.4739,106.8741,83.14067,65.68115,108.4763,96.83565,83.4278,77.63491,122.6682,71.1186,118.1741,102.2135,98.39045,77.40407,123.2312,110.1242,51.58713,86.16171,102.6428,80.45882,89.77141,66.76227
2003M02,110.6685,86.8404,69.55398,115.9215,73.92532,101.5039,85.09333,98.63891,78.5317,128.4002,114.5988,112.9035,104.549,48.4589,98.67383,77.19636,101.9059,82.89211,92.75568,99.3675,103.0799,91.54047,67.71707,89.51961,100.2311,77.82206,104.7346,117.5279,100.5307,109.8056,102.5444,93.04265,75.38538,121.0424,72.52383,86.37055,95.37246,105.9045,113.4843,102.3661,99.71293,125.6086,79.50574,98.75863,106.6878,76.37315,93.32888,107.6148,93.39168,110.0974,128.2229,91.67513,90.37015,105.7855,80.62791,96.72098,71.44367,137.3678,94.82891,101.0306,103.487,103.5758,110.3301,97.23323,77.67764,109.7085,99.26462,74.1432,97.14068,85.76396,107.4349,66.19102,111.2954,85.5009,102.6617,97.1103,91.96876,120.9974,98.71676,70.50532,102.9389,102.4312,108.5591,92.73634,118.7675,99.66188,102.129,79.8588,82.89245,93.1003,100.9677,78.52907,82.22666,66.4544,85.44984,108.2449,93.25479,91.07652,107.6834,84.11092,65.24985,110.2522,96.51487,82.92564,77.74938,122.0555,72.79024,115.5579,101.2801,98.24802,76.17472,123.3327,108.9723,54.65748,87.90438,102.5965,79.19313,93.50774,62.49808
2003M03,110.428,88.27025,68.86596,115.1509,74.63039,101.7141,85.52308,98.87179,78.77098,128.3675,114.9566,113.2495,102.5959,50.75804,99.61291,79.17301,101.8457,83.66924,92.17894,99.10271,102.998,91.5477,67.51954,89.09905,101.431,77.35101,105.0213,117.6505,101.4013,89.21908,101.244,92.35889,75.25768,120.5234,70.49169,86.21503,95.75508,106.2126,113.3324,102.5789,99.40565,123.6017,80.49117,98.95467,105.1992,76.94233,93.73452,107.5336,93.6463,109.8342,128.5738,90.88626,90.82132,103.0877,81.19789,97.46646,71.1791,137.9707,96.44834,101.3626,104.4992,103.2554,107.1571,97.07052,78.68712,110.0107,98.00158,77.34095,97.53708,85.62094,106.4353,65.5934,111.9961,85.40885,102.7605,97.15664,91.3175,118.395,98.49138,69.21339,102.5241,102.9199,103.4413,92.32734,114.552,99.6937,102.492,79.31162,87.42462,89.59128,100.8851,78.62078,82.07755,67.49428,85.4148,108.1452,93.14555,90.82904,107.4616,84.4447,66.07186,109.9633,96.64741,83.06479,77.94687,121.8812,72.27043,115.2381,98.33105,98.84796,75.07648,122.698,108.8976,56.34197,87.25605,102.3842,77.12987,96.51205,59.53156
