Unnamed: 0,Angola,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Ghana,"Gambia, The",Greece,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Sierra Leone,El Salvador,EMDE Sub-Saharan Africa,Suriname,Slovakia,Slovenia,Sweden,Seychelles,Syrian Arab Republic,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2000M05,664.8,22.51465,386924.6,2600.0,31.7,5332.0,5767.5,174.8604,3.57,16463.3,,373.6,,79.3866,,17.04,,5060.0,30.13,,3.01,24500.2,6715.8,1884.7,20112.0,1146.258,381.9,107.1813,2405.81,47281.0,5.2,4295.0,,1836.195,42311.66,18282.66,411.749,436.5,,9773.68,255.673,35.92375,3986.0,23855.58,15389.3,,,605.9273,,,409399.6,17051.0,,0.38711,2296.8,4858.0,157.32,6029.0,157.7,2540.8,20501.0,,172.6408,35556.0,166.8494,14636.76,1.509004,30258.14,71.1,2862.07,,253.2,685.5,156.58,596.4685,,,,14654.7,,35.78219,95.79,169.5,,,22156.87,,,7965.66,,,61.2,19499.5,4801.0,70.04249,1209.0,,768.0,1187.087,544.23,2930.83,163.6,2424.8,2072.0,0.346219,,792.1,7959.0,,,,104.226,11418.6,0.55,265.4,,,1.002388,0.740845,7935.0,,2125.4,5303.43,,0.7186,315.9,469.6192,2338.187,10842.9,,37.22173,1121.2,0.191487,64673.5,425.1975,836.0759,618193.7,,2908.581,54.12528
2000M06,598.2,26.74954,400388.7,2391.0,26.6,5469.0,5509.8,184.9501,2.47,16025.7,,450.9,,115.6145,,20.7,,4850.0,27.61,,5.27,24408.92,6313.6,1387.2,22205.0,1153.956,352.1,137.5892,2701.33,47151.0,5.5,4279.0,,1866.318,46235.41,19176.07,407.693,384.9,,10834.55,272.136,35.7125,3869.0,25365.5,15404.41,,,700.2919,,,423712.9,16190.0,,0.376642,2421.8,5346.2,154.4,7333.0,173.2,2415.6,21308.0,,161.8188,42280.0,154.7449,15250.94,1.542104,29207.85,50.0,3049.077,,300.1,673.8,169.09,654.5438,,,,14045.1,,32.40264,77.2,185.6,,,22876.38,,,8358.58,,,48.4,19581.25,4746.0,72.86183,1153.0,,884.7,1396.122,608.78,3410.27,244.0,2607.4,2266.0,0.312931,,926.6,8206.0,,,,105.0397,11262.49,1.95,247.8,,,1.074125,0.823299,7630.0,,2299.7,5574.83,,0.5418,540.6,476.0173,2325.801,11024.2,,35.53691,1187.6,0.199539,68002.3,501.8363,941.5385,640351.2,,2907.682,55.84846
2000M07,676.4,24.87481,379996.9,2364.0,20.0,5498.0,5446.1,205.7211,2.61,15027.1,,401.9,,123.2278,,17.37,,5000.0,19.91,,3.6,23531.12,6267.9,1699.2,21478.0,1104.408,326.3,217.8466,2194.13,46739.0,4.4,3734.0,,1889.262,46032.8,19004.92,398.157,351.2,,9525.18,237.932,35.50125,3616.0,22962.18,15022.99,,,662.0376,,,402552.6,17241.0,,0.385608,2360.2,5391.0,157.91,6129.0,153.0,2426.4,22310.0,,175.3279,39860.0,142.9729,14455.66,1.620861,28554.43,64.2,3130.628,,304.3,628.5,150.68,681.606,,,,13411.4,,35.34565,69.21,202.5,,,23610.02,,,8606.53,,,52.8,18191.01,4698.0,64.70331,1067.0,,685.5,1298.3,629.54,3219.4,137.2,2671.9,2347.0,0.346306,,913.3,8069.0,,,,105.8534,11669.46,0.39,262.8,,,1.020893,0.769198,6242.0,,2381.6,6134.74,,0.632,275.8,539.0666,2288.328,11209.1,,32.66185,1233.4,0.196148,60028.6,493.9219,911.5244,613092.2,,2810.984,46.51522
2000M08,722.9,16.34163,367787.8,2216.0,28.2,5444.0,4567.8,201.934,1.68,13123.1,,424.5,,93.9855,,14.14,,5516.0,22.34,,4.38,23468.78,5500.2,1723.5,23324.0,1242.391,342.5,142.4886,2284.53,42712.0,3.8,4276.0,,1905.028,48984.74,18973.87,429.264,336.2,,6968.18,267.342,35.29,3643.0,17955.52,15159.8,,,646.7399,,,389887.2,18843.0,,0.373624,2101.6,5576.0,167.62,5876.0,176.9,2123.2,14582.0,,196.0959,38905.0,153.225,14786.88,1.666836,31394.13,62.5,3743.987,,320.0,550.8,157.93,533.4086,,,,15261.8,,39.57409,70.41,183.7,,,24494.0,,,8949.39,,,40.4,18317.93,5372.0,54.0447,1058.0,,823.8,1444.625,628.05,3529.46,188.6,2567.8,1559.0,0.341561,,886.2,8569.0,,,,106.6671,12764.5,0.07,234.8,,,0.876059,0.552655,6670.0,,2896.6,6278.58,,,455.1,380.1718,2044.083,11125.3,,31.88296,1344.0,0.2127,68254.4,504.3924,974.4,605683.3,,3112.688,67.86741
2000M09,675.6,20.85524,392895.0,2158.0,23.9,5399.0,5353.1,186.4029,3.73,16358.3,,413.5,,83.4186,,14.82,,4706.0,20.98,,3.39,23639.35,6470.1,1324.4,22977.0,1102.913,312.4,60.91082,2398.54,42596.0,5.1,4616.0,,1913.616,48906.63,19718.69,435.499,347.0,,8829.95,269.566,35.07875,3943.0,21499.22,15482.21,,,556.8821,,,415826.5,19391.0,,0.401184,2476.7,5772.9,176.58,6859.0,149.2,2628.4,20390.0,,156.8839,43796.0,130.1927,15133.38,1.708553,28363.14,58.4,2636.243,,309.6,623.5,143.75,522.7277,,,,14110.0,,41.98965,68.17,223.3,,,21371.96,,,9195.05,,,44.2,19467.24,5017.0,70.3316,1017.0,,769.0,1321.889,543.18,3502.01,197.6,2754.5,2080.0,0.312675,,899.4,8431.0,,,,107.4808,12404.29,0.02,231.9,,,0.999259,0.773591,7525.0,,1966.0,6089.38,,,377.4,540.8406,2403.298,10872.0,,32.00519,1301.3,0.207347,67391.0,466.3716,1008.636,632743.8,,2472.515,65.07043
2000M10,714.1,20.77555,406295.4,2072.0,25.7,5571.0,5558.3,122.5497,7.06,16430.0,,428.5,,95.772,,10.83,,4635.0,18.39,,3.41,24572.25,6523.1,1723.8,22771.0,981.716,360.0,87.40586,2639.78,48437.0,4.2,4424.0,,1915.026,48106.39,19771.77,420.938,617.5,,10193.54,268.704,34.8675,4322.0,22451.84,16471.54,,,646.2638,,,431496.1,19874.0,,0.38534,2543.2,5563.3,172.35,6726.0,165.5,2331.0,20707.0,,159.9678,41279.0,150.5894,15248.07,1.80333,31961.36,63.2,3338.968,,288.9,687.1,160.82,619.3433,,,,16131.6,,44.62899,72.11,214.8,,,24613.92,,,8676.79,,,43.9,19620.29,5607.0,61.25777,1087.0,,749.2,2320.04,680.08,3398.14,177.7,2934.1,2156.0,0.285897,,902.5,8403.0,,,,108.2945,13046.33,4.5,258.9,,,1.072445,0.768645,7627.0,,2542.6,6308.46,,,484.1,423.1321,2244.784,11235.4,,33.70309,1322.0,0.206916,69635.2,477.1417,1049.634,655335.9,,3287.573,52.97952
2000M11,698.0,20.91131,400753.1,2147.0,23.9,5443.0,5854.8,110.9647,2.43,15678.9,,465.1,,92.6341,,10.21,,4374.0,24.47,,6.67,24811.6,6700.9,1470.8,22146.0,1192.681,342.6,61.19812,2789.52,48624.0,4.8,4431.0,,1909.257,46850.45,21392.2,383.404,336.2,,10438.26,294.345,34.65625,3921.0,22447.93,16804.14,,,643.1061,,,425719.3,17386.0,,0.407267,2692.0,5239.3,168.57,7104.0,158.2,2606.8,20015.0,,157.2402,39291.0,165.1532,14989.07,1.79354,29902.94,65.8,3577.589,,343.4,693.5,147.54,594.484,,,,14525.5,,48.88266,67.63,229.8,,,24299.78,,,8625.95,,,57.1,20494.87,5722.0,75.94886,1116.0,,758.7,1866.945,547.78,3316.78,134.4,2876.5,2240.0,0.292512,,991.7,9499.0,,,,109.1082,12565.4,1.1,235.3,,,1.070565,0.761531,7624.0,,2750.4,6219.26,,3.926,960.3,446.4469,2499.363,11467.1,,35.1216,1330.9,0.158951,67613.5,507.5608,1008.333,644727.9,,2220.305,43.71403
2000M12,589.8,20.4135,391129.3,2356.0,35.4,5627.0,4810.2,115.0696,1.94,15291.4,,415.3,,81.9498,,10.07,,4646.0,19.62,,5.58,24886.81,6007.7,1540.2,21984.0,1228.398,295.8,67.71672,2327.31,44956.0,3.7,4365.0,,1896.311,45922.95,21124.34,349.343,323.3,,9542.58,317.913,34.445,3838.0,22577.97,16961.32,,,722.2449,,,414693.5,16590.0,,0.31298,2556.4,5226.0,170.98,7153.0,127.2,2578.6,20967.0,,152.6245,41276.0,138.667,14976.56,1.736502,28715.8,53.8,3211.904,,292.5,602.1,157.82,692.1505,,,,13635.5,,28.9094,78.95,206.9,,25.3088,23554.52,,,7954.82,,,43.3,19732.06,5056.0,73.51038,1140.0,,760.7,1823.877,630.32,3496.37,181.9,2783.8,2070.0,0.287497,,856.9,9553.0,,,,109.9219,11979.49,1.47,213.8,,,0.932786,0.688093,6827.0,,2430.5,5917.11,,2.849,264.6,519.162,2489.027,11884.7,,36.93531,1457.1,0.185473,65211.3,452.4653,1006.5,630781.6,,3494.875,49.89225
2001M01,573.4,22.41176,378985.5,2041.0,29.05,4623.0,5524.5,164.3602,3.07,16599.2,,410.5,,68.5017,,15.12,,4529.0,21.96,350.782,11.59,24616.36,6502.5,1815.8,16801.0,1017.195,344.5,92.06764,2659.99,48641.0,3.4,4163.0,,1669.74,38524.93,18892.1,425.809,363.6,,9278.94,297.629,34.23375,3675.0,23891.61,16798.26,,,586.4882,,,402192.7,15565.0,,0.321178,2304.2,4890.3,170.64,6968.0,168.9,2332.1,19724.0,,167.8396,31061.0,172.3204,12644.93,1.517147,27511.2,63.8,3198.371,,328.3,709.3,155.67,619.9273,,,,12853.1,,42.05,66.49,184.1,,19.0902,23042.13,,31.62,7382.87,,,52.1,20912.23,5739.0,55.73351,1038.0,,764.8,1518.168,550.62,2889.0,194.3,2953.1,2169.0,0.270551,,904.1,7930.0,,,,110.7356,10717.32,2.03,213.6,,30.25,1.04164,0.757345,6837.0,,2419.3,5186.72,,0.6677,384.8,631.8257,2236.402,11619.0,,40.91802,1173.6,0.197756,62161.0,572.6598,1053.53,600976.4,,3013.533,32.72656
2001M02,515.7,27.41983,378996.8,1843.0,22.7,4923.0,5521.1,177.723,3.68,16244.7,,426.0,,79.7984,,22.86,,4063.0,19.66,234.1622,5.17,24499.44,6596.8,1471.6,18982.0,964.437,325.0,77.46246,2743.5,47944.0,3.5,4171.0,,1651.099,40352.36,19455.61,370.363,358.2,,10088.76,319.185,34.0225,3499.0,24058.42,16713.26,,,608.2005,,,401716.9,13434.0,,0.374825,2545.9,4738.5,171.86,6591.0,154.4,2121.2,20283.0,,152.6966,36113.0,180.5854,13354.07,1.451916,25544.58,59.1,4224.343,,333.2,668.2,159.44,629.2351,,,,12566.2,,52.97,90.39,172.7,,19.2747,26064.8,,9.84,7482.89,,,47.6,19786.15,4789.0,67.45914,1124.0,,758.3,1116.896,527.27,2805.47,133.3,2952.6,2058.0,0.234292,,919.9,7821.0,,,,111.5493,10377.11,1.96,255.5,,42.41,1.017912,0.761337,6681.0,,3293.7,5261.57,,0.4927,404.2,570.9554,2515.772,10044.7,,42.19173,1240.5,0.184722,62742.7,459.1931,816.3075,601838.2,,2569.289,47.26741
2001M03,568.3,29.08212,415093.9,2024.0,31.9,5318.0,6181.2,184.6538,3.17,18159.1,,453.4,,94.3644,,15.89,,5154.0,30.47,199.5867,4.06,24354.53,7228.6,1772.8,23025.0,1002.45,374.7,152.2756,3039.86,50978.0,3.6,4754.0,,1633.942,46520.27,21064.68,431.245,421.7,,10898.95,327.784,33.81125,4011.0,26254.39,16561.48,,,837.4451,,,439900.8,15553.0,,0.397306,2720.6,5222.7,200.89,8043.0,203.6,2625.1,23536.0,,150.357,40485.0,182.3154,14124.89,1.425739,29131.27,62.0,3043.011,,352.4,757.2,177.05,618.5255,,,,14311.0,,51.97,76.92,171.8,,33.8929,22293.37,,17.93,7785.61,,,65.8,22102.57,5067.0,69.56757,1225.0,,736.6,1069.56,535.89,2869.64,168.0,3263.4,2317.0,0.294611,,1045.7,8493.0,,,,112.363,11522.56,2.68,267.4,,33.19,1.096372,0.880143,7603.0,,2294.4,6066.98,,0.3568,352.1,562.2578,2546.102,9810.7,,42.53025,1421.5,0.212861,70358.0,498.965,1218.333,661140.9,,2999.448,37.62225
2001M04,550.3,31.93825,371213.4,2392.0,22.4,5169.0,5341.4,176.3454,2.47,15098.2,,409.5,,79.4795,,18.49,,4714.0,25.5,259.1879,6.29,24494.53,6181.0,1782.5,22797.0,1058.457,309.8,138.059,2651.84,47178.0,3.8,3877.0,,1618.268,43304.03,19631.68,417.259,396.7,,9490.07,273.933,33.6,3652.0,21418.11,16296.75,,,736.9925,,,393749.0,15404.0,,0.343834,2458.0,4803.3,145.73,6293.0,168.2,1923.0,19285.0,,169.8858,34981.0,147.223,12121.11,1.518886,28067.13,61.9,3302.563,,323.7,669.9,165.88,575.868,,,,13273.0,,54.35,85.52,152.1,,18.2197,22922.14,,13.34,7193.05,,,56.7,18703.23,4883.0,61.21596,1142.0,,738.3,1259.682,537.38,2245.69,100.0,2886.7,2003.0,0.305347,,824.6,8036.0,,,,113.1767,9966.22,2.14,216.0,,27.82,1.036546,0.736214,6420.0,,2511.3,4893.64,,0.5108,272.8,571.1877,2616.05,12594.3,,40.75827,1356.9,0.175203,62015.8,557.1472,1131.829,598194.2,,2788.979,44.76506
2001M05,624.6,28.17401,379671.6,2567.0,30.9,5561.0,5584.6,177.0178,2.3,15981.0,,391.1,,83.3638,,14.72,,5362.0,18.87,81.98962,5.69,24058.94,6764.1,1639.5,20821.0,1068.023,415.0,88.52553,2860.15,47847.0,4.1,4201.0,,1604.078,42827.74,20341.66,461.445,388.6,,10328.49,306.407,33.38875,3464.0,21619.27,16046.05,,,770.7512,,,403150.2,16433.0,,0.388128,2632.0,4850.6,170.29,6094.0,142.3,2290.4,21106.0,,203.1291,31335.0,170.9194,13306.96,1.510615,30156.37,80.7,2784.427,,400.5,699.5,190.16,522.8521,,,,14051.7,,49.34,82.97,168.0,,41.9248,20924.4,,43.03,7376.39,,,71.0,19916.58,5141.0,59.39507,1362.0,,805.2,1469.148,592.87,2599.96,209.6,2927.2,2227.0,0.294979,,982.7,8104.0,,,,113.9904,10308.42,2.38,246.8,,25.38,1.110394,0.792435,6695.0,,2044.1,5755.14,,0.5006,472.5,546.8767,2884.681,11440.7,,40.1079,1347.2,0.159837,64931.5,446.3668,1053.165,611574.0,,3110.964,67.5018
2001M06,554.3,28.58034,373252.1,2545.0,25.7,5502.0,5208.8,177.8638,2.57,15905.1,,426.7,,91.3945,,16.02,,5033.0,29.8,325.0833,6.41,23360.67,6316.8,1452.4,22078.0,996.736,370.7,165.0432,2731.43,45795.0,3.7,4102.0,,1591.372,43785.35,20612.34,370.579,314.7,,9786.34,298.279,33.1775,3392.0,21777.39,15763.2,,,904.9,,,396073.9,14824.0,,0.409412,2489.6,4846.7,169.79,7714.0,146.4,2134.2,20852.0,,189.9898,33827.0,164.4616,12931.94,1.481196,28686.3,73.4,2675.174,,378.9,748.6,172.9,557.9486,,,,13423.4,,50.91,88.06,162.1,,64.5699,20337.88,,54.81,7214.89,,,50.1,19385.28,4608.0,59.26421,1163.0,,953.5,1556.504,607.33,2578.16,164.0,2852.3,2079.0,0.282945,,1017.4,8703.0,,,,114.8041,10160.7,2.21,250.5,,37.5,1.064345,0.780675,6375.0,,1933.6,5559.1,,0.4935,321.1,578.2192,2561.64,11244.3,,39.40383,1473.9,0.168019,63333.6,451.9183,1157.308,603520.4,,3205.344,62.0465
2001M07,536.8,18.01335,357025.8,2353.0,28.9,5386.0,5409.9,182.5229,1.2,14938.2,,456.0,,93.5995,,16.38,,4958.0,17.69,334.6728,6.84,21649.55,6509.2,1377.5,22810.0,1005.867,324.3,310.5615,2421.58,47698.0,3.0,3694.0,,1580.15,44085.23,19095.41,382.035,320.7,,8987.26,209.064,32.96625,2991.0,20996.86,15168.49,,,900.4,,,378800.9,17099.0,,0.374171,2310.4,4865.7,161.81,6689.0,151.0,2154.6,21636.0,,218.6121,32427.0,188.0725,11392.26,1.42003,27806.62,89.0,2201.556,,358.3,692.8,153.32,587.3886,,,,12947.6,,47.33,90.03,145.3,,32.0482,19063.99,,57.02,7085.16,,,45.8,17594.42,4971.0,66.62527,1126.0,,686.5,1529.958,707.9,2594.45,156.1,2762.6,2224.0,0.312462,,1023.3,7652.0,,,,115.6178,9577.41,2.28,259.2,,34.34,1.032308,0.802361,5171.0,,1527.8,5320.67,,0.8219,222.5,587.3809,2483.787,11579.9,,38.51272,1376.1,0.151026,54611.2,487.3964,1097.317,579162.2,,2845.812,46.70746
2001M08,535.5,14.77907,347808.7,2510.0,29.6,5505.0,4928.2,180.9864,2.81,13646.2,,457.4,,80.2399,,12.5,,5720.0,19.25,173.8036,4.19,20988.54,5680.6,1566.4,23532.0,1189.605,361.3,170.492,2565.06,46539.0,3.6,4518.0,,1570.412,45861.5,20222.22,387.414,303.7,,7478.52,221.073,32.755,3296.0,18918.33,15031.12,,,686.6,,,369623.0,17125.0,,0.425326,2346.1,5123.8,171.86,6273.0,172.3,1883.5,14590.0,,186.1956,31556.0,159.1485,11766.19,1.356262,29706.48,84.6,1850.746,,339.0,598.3,172.12,570.9208,,,,13502.5,,43.19,78.25,145.3,,44.4803,17000.1,,68.39,7280.29,,,46.9,18002.76,4644.0,59.90003,1139.0,,789.7,1473.613,641.3,2620.76,190.9,2925.8,1467.0,0.289519,,972.3,8557.0,,,,116.4315,10034.29,2.4,242.9,,35.67,0.971786,0.637738,6002.0,,1230.9,5741.83,,1.7742,283.2,432.5404,2579.467,11612.7,,37.80123,1335.5,0.167564,60111.5,498.7162,1197.741,573002.1,,3129.291,64.19143
2001M09,497.4,25.58825,364391.6,2192.0,26.2,5341.0,5617.3,176.8937,5.15,16214.8,,420.9,,104.6787,,8.1,,4738.0,20.22,61.12932,5.17,20627.46,6345.5,1149.2,23981.0,1078.781,314.6,60.46059,2822.04,45240.0,3.6,4362.0,,1562.157,45208.11,20376.96,411.716,347.8,,9298.79,255.199,32.54375,3467.0,22363.86,15071.38,,,794.1,,,386915.0,17260.0,,0.397096,2657.1,4350.1,176.37,7554.0,153.0,2046.7,19728.0,,210.5717,35097.0,132.3767,12447.32,1.279295,26605.2,72.1,2112.905,,370.2,679.6,155.93,587.9358,,,,12679.1,,54.16,76.58,158.8,,45.2733,18721.31,,24.77,7245.47,,,40.1,19433.78,4840.0,54.11812,1091.0,,803.8,1291.588,539.72,2731.02,134.5,3313.0,1977.0,0.243293,,973.8,8045.0,,,,117.2452,9602.09,2.28,241.1,,34.93,1.101863,0.804815,6409.0,,1496.0,5491.2,,2.5375,319.0,546.3053,2595.735,12272.9,,37.13605,1278.7,0.163572,55232.1,458.3313,1100.909,588999.6,,2403.793,48.68415
2001M10,507.9,25.3278,390592.6,2050.0,27.4,5442.0,6372.0,165.383,4.04,16937.7,,445.3,,80.2699,,6.83,,4944.0,20.01,219.5902,5.28,20948.06,7392.2,1600.4,22780.0,1013.772,357.1,92.2707,3244.89,51808.0,3.5,4816.0,,1555.386,44646.27,20740.54,366.91,311.3,,10704.06,283.637,32.3325,4307.0,25392.5,15679.0,,,859.7,,,415299.1,17097.0,,0.497654,2871.7,4519.5,178.53,7427.0,198.4,1964.2,22781.0,,210.2958,33542.0,147.8482,12086.03,1.129393,29400.55,86.5,1698.051,,413.0,772.2,183.4,621.1304,,,,14484.9,,56.82,84.19,151.0,,70.5267,17294.02,,54.42,7554.77,,,40.9,20267.48,5063.0,64.54659,1129.0,,765.7,1624.687,599.35,2940.77,99.3,3568.2,2316.0,0.267529,,924.7,7544.0,,,,118.0589,10454.09,3.32,232.7,,36.39,1.161294,0.866015,7236.0,,1107.1,5435.61,,1.4195,358.6,563.5205,2812.546,12529.5,,35.33,1501.1,0.161945,60700.8,461.3943,1119.841,625627.4,,2716.556,88.15179
2001M11,405.2,31.78141,371208.6,2070.0,34.4,5228.0,6036.8,159.8246,4.35,15826.3,,449.4,,91.5338,,6.55,,4487.0,17.14,203.7432,6.61,20900.58,6969.4,1294.1,23996.0,965.973,350.1,69.245,3149.43,48743.0,4.4,4637.0,,1550.099,44835.14,20764.31,337.793,285.8,,10212.17,283.368,32.12125,3841.0,23001.4,15782.22,,,891.9,,,394593.1,15413.0,,0.343653,2942.7,3894.7,171.65,7001.0,183.4,2103.1,20429.0,,192.0459,31775.0,159.5737,12348.97,1.070826,26421.08,65.2,3253.219,,369.0,658.6,170.12,632.9878,,,,12511.3,,61.02,81.07,178.0,,38.4928,22123.8,,35.38,7455.24,,,36.3,19495.52,4443.0,53.6646,1110.0,,711.1,1689.583,579.69,2629.79,138.8,3101.8,2180.0,0.219903,,978.4,7900.0,,,,118.8726,9869.96,2.38,220.8,,32.22,1.099892,0.786145,6935.0,,2450.2,5440.43,,4.186,307.5,523.5091,2841.732,13071.9,,35.64778,1453.1,0.164446,57900.0,433.0451,1112.44,598844.2,,2644.918,47.96137
2001M12,510.5,21.57455,346217.1,1954.0,36.6,5235.0,4756.9,155.3564,3.69,14769.1,,369.0,,83.7834,,9.04,,4331.0,18.79,100.5641,3.96,20866.75,5560.9,1418.8,24496.0,968.599,269.4,68.8132,2468.4,42972.0,3.2,3731.0,,1546.296,44689.1,18784.93,315.868,315.1,,8604.31,237.289,31.91,3228.0,19308.77,15770.78,,,920.1,,,367847.7,14869.0,,0.393325,2219.6,4217.2,155.74,6351.0,172.3,2140.1,20250.0,,238.5209,31048.0,139.6255,11914.47,1.043858,26197.31,91.0,2247.253,,312.8,546.3,145.12,622.0463,,,,12176.0,,40.8,79.18,143.0,,121.4202,19178.96,,25.84,6912.55,,,36.0,18233.06,5016.0,65.49853,1064.0,,722.3,1752.287,606.4,2645.47,116.6,2654.6,1909.0,0.218899,,816.6,7770.0,,,,119.6863,9101.02,2.16,217.3,,37.14,0.908783,0.647219,5724.0,,1607.8,5033.75,,3.7451,581.4,520.2709,2660.302,13775.5,,36.90222,1306.6,0.15405,55002.4,433.6293,1017.72,562595.9,,2121.986,62.57715
2002M01,514.5,24.30938,341072.2,1818.0,36.32,4634.0,5360.5,150.0148,2.16,15993.9,,377.7,,54.1855,,9.47,,3952.0,17.59,176.0003,6.26,20584.44,6628.8,1695.2,21693.0,943.702,302.3,92.19194,2707.83,44456.0,3.3,4173.0,,1514.543,41948.87,17655.87,350.163,334.3,,8954.98,214.2,31.69875,2998.0,20533.31,15257.75,,0.444,779.5,,,362530.5,13664.0,,0.316358,2345.2,4087.6,205.55,7330.0,184.5,2226.4,17560.0,,168.8096,26827.0,183.9247,11381.88,1.059769,24422.63,62.31268,2684.015,,316.2,631.9,157.19,565.3834,,,,11579.6,,33.08,103.48,141.2,,21.6659,19938.71,,22.04,7188.66,,,40.0,17524.45,4087.0,49.22635,960.0,,699.6,1338.4,519.37,2631.44,125.1,2907.6,1998.0,0.266961,,913.1,6383.0,,,,120.5,9735.95,1.68,235.4,,36.03,0.942711,0.728679,6314.0,,1953.5,4856.7,,0.5489,248.6,537.9444,2607.32,13994.9,,41.63654,1213.0,0.139978,52667.2,337.3736,1227.147,549606.3,,2222.573,43.37161
2002M02,538.5,25.21617,339952.4,1782.0,40.67,4770.0,5344.4,149.2002,1.76,15729.7,,402.1,,62.5918,,17.36,,3653.0,17.74,271.8324,5.58,20774.51,6328.5,1402.9,19136.0,945.935,329.3,82.34928,2843.15,45121.0,3.9,3921.0,,1514.943,38233.27,17774.01,346.297,357.7,,9405.51,243.861,31.4875,2987.0,20479.86,15307.16,,0.798,763.1,,,361254.1,12216.0,,0.316041,2615.9,4197.0,172.12,6705.0,159.0,1946.5,18800.0,,192.2158,30093.0,170.4858,11023.04,1.087543,24136.57,76.49689,2318.995,,308.1,606.1,158.73,679.2295,,,,11977.2,,43.13,69.16,149.9,,21.8873,19198.86,,17.34,6318.85,,,53.0,17298.2,4148.0,56.04267,1098.0,,654.9,1107.727,503.98,2627.87,125.1,2856.0,1926.0,0.246624,,958.3,6331.0,,,,168.1,8033.15,1.88,236.6,,22.08,0.978008,0.743749,6330.0,,1633.9,4863.79,,0.6192,392.7,491.6333,2383.773,11789.0,,42.85691,1291.0,0.157947,53061.5,360.3844,835.5148,543419.9,,2458.593,66.03464
2002M03,694.2,28.06957,382022.9,2112.0,43.1,5492.0,5811.8,150.949,1.76,17808.7,,408.5,,74.252,,16.43,,4252.0,18.67,137.4909,4.68,21174.82,6809.2,1540.8,23833.0,859.303,352.7,167.3269,3084.06,47827.0,4.0,4345.0,,1518.061,46739.41,20956.79,405.99,472.9,,9696.15,267.995,31.27625,3659.0,22426.38,15532.09,,0.697,851.3,,,405502.0,15902.0,,0.401817,2872.5,4535.8,201.82,8011.0,180.4,2143.8,21104.0,,217.8843,36419.0,165.5593,13251.32,1.138459,26421.03,79.61076,2158.767,,400.5,680.2,171.75,666.7388,,,,13120.3,,47.2,81.27,167.6,,27.0292,19405.4,,24.52,8046.37,,,58.7,19709.47,4718.0,54.9697,1297.0,,725.8,1017.755,563.33,2849.06,117.8,3245.1,2111.0,0.292765,,1029.9,8051.0,,,,150.2,10083.47,1.94,235.4,,26.76,1.06202,0.845743,6817.0,,1497.1,5688.44,,0.7046,340.2,546.9955,2918.944,13171.8,,43.10654,1362.0,0.154108,60728.5,419.0474,1510.833,614803.9,,2690.238,78.68495
2002M04,408.7,25.88121,379282.2,2182.0,35.76,5236.0,5937.9,153.5751,1.84,16929.6,,427.1,,82.3453,,9.31,,4612.0,25.89,139.263,7.15,22474.16,7156.3,1731.8,26728.0,1123.902,368.7,187.2343,3239.37,49642.0,3.0,4437.0,,1523.898,48524.22,21930.99,447.954,417.9,,10108.91,275.927,31.065,3616.0,23273.3,16522.36,,0.178,911.7,,,403091.8,15784.0,,0.422559,2816.9,4767.5,197.4,6908.0,213.4,2048.8,18859.0,,218.2102,33653.0,187.4807,13184.53,1.274699,28972.59,84.92233,2641.983,,429.5,742.1,185.91,620.682,,,,14445.1,,49.38,71.59,150.9,,33.8223,20688.2,,21.4,7627.11,,,57.3,18153.25,5026.0,37.68657,1227.0,,786.0,1261.867,537.48,2748.8,151.7,3315.3,2217.0,0.323284,,1052.9,8994.0,,,,145.4,10685.53,4.15,244.2,,35.02,1.14871,0.859088,6988.0,,1923.7,4912.39,,0.4053,270.4,540.3958,2742.858,14730.2,,41.16864,1476.0,0.143104,58145.9,434.9706,1419.145,618176.8,,2821.255,85.7032
