Unnamed: 0,United Arab Emirates,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
2003M11,,40.51161,51.8893,45.78733,70.88847,85.14616,,,16.91821,53.30813,62.53696,30.69466,,13.2275,35.91251,52.11052,57.12296,,51.37397,46.03193,78.64042,68.47348,81.28792,82.96017,81.96054,56.54083,45.55171,36.67896,25.73543,28.95284,126.5711,99.13538,,37.85915,94.37356,43.08849,79.92839,7.142333,,82.27817,41.52506,47.7618,48.02596,73.08714,29.69438,30.19993,,47.02802,,54.59814,97.40861,81.7064,33.03986,90.00581,41.09648,,11.51101,37.20315,44.72788,62.76823,,33.0872,34.43927,65.45582,48.51561,60.61254,55.78233,57.45308,73.21171,28.11166,28.78554,68.79639,,17.62315,93.22874,,35.2642,39.1324
2003M12,,43.52138,53.93135,50.16417,75.21444,87.7923,,,18.75241,54.84584,67.34214,32.52663,,13.73245,36.96154,56.7468,58.65766,,55.58629,50.32224,80.77072,73.34494,85.11873,88.92829,85.20141,57.93395,47.85788,36.50502,27.40713,31.6873,135.5637,107.9972,,39.97803,101.8423,46.63236,81.63111,7.877329,,81.93313,36.9711,51.44898,51.00283,77.92501,32.28883,30.43988,,48.60959,,54.08981,95.26209,85.30354,35.38508,93.63326,41.76922,,12.50266,37.74451,47.6851,67.77064,,35.85738,36.89785,69.77559,49.32151,63.64448,60.7311,60.77488,79.75278,29.53412,32.70988,67.66626,,16.97183,96.69021,,38.79871,41.27441
2004M01,,50.55872,57.38978,56.95286,82.4317,92.86902,,,21.29355,58.50809,71.98194,33.95085,,15.72214,40.50916,61.40592,64.44743,,60.27299,55.71824,88.72412,78.14503,90.25715,100.6432,89.99304,62.21683,49.58149,39.38002,31.80748,34.86204,149.3673,113.9345,,43.52973,106.1241,50.07244,87.48886,8.264851,,80.59595,38.12024,57.53312,54.56991,83.12651,32.95754,33.97706,,51.67277,,56.06184,107.4054,92.14598,37.71673,100.7995,44.26842,,15.12632,41.57176,52.05312,72.57396,59.65582,40.77977,41.09249,71.51277,53.18328,63.875,65.65232,65.369,88.45083,30.54904,37.48121,72.92515,,20.31155,100.6572,,42.91294,42.06789
2004M02,,47.84724,58.28944,60.36808,85.8155,91.27012,,,19.47049,58.476,73.87585,33.62451,,18.66928,44.07253,61.3775,67.5143,,61.75567,58.04341,92.61679,79.75724,92.65787,101.4665,90.75453,63.31281,49.52746,40.95729,32.23667,34.25262,147.5432,111.3406,,43.31323,106.4021,50.73127,85.08863,9.369292,,80.03819,37.49415,61.54909,57.29281,87.06163,34.89793,35.95097,,56.0751,,57.88832,121.9312,93.96198,38.99816,101.6507,45.38318,,14.90178,39.56265,51.77369,77.26932,63.0408,45.65911,43.99452,74.08049,54.13368,63.45467,66.86983,68.02568,84.34649,30.52185,37.44012,77.18207,50.69135,24.59049,101.244,,52.65864,43.44804
2004M03,,52.17925,57.60951,60.33703,82.263,91.58026,,,19.56396,58.05827,70.50345,32.73017,,19.93485,46.05344,57.4908,65.46664,,59.30716,58.61526,90.12261,77.14939,90.85364,96.72446,89.37907,60.51753,47.19958,44.16763,30.76721,33.21614,144.95,114.5341,,43.41114,101.9828,49.71461,90.12174,9.858949,,78.7231,41.73158,64.10705,54.19324,88.9521,35.62017,36.74006,,58.88265,,61.34427,118.7951,88.23498,40.24984,99.07806,45.49391,,15.6653,38.5233,52.9096,77.66955,71.9849,49.6838,47.96243,78.913,53.16976,66.14528,68.00745,65.58992,78.65234,29.914,40.32516,78.7646,51.93299,30.3695,98.59131,,61.93146,44.09553
2004M04,,49.08175,57.59852,63.02877,82.5124,92.22202,,,19.45965,57.67025,70.53177,32.19487,,21.9142,48.05673,57.83953,62.58215,,59.73179,60.55937,78.75335,76.97729,90.92294,97.1855,90.2319,57.95309,47.48304,46.30259,32.3426,35.16482,148.0596,117.4292,,43.6287,102.3844,48.68844,95.0872,10.56374,,85.46283,40.37225,66.31954,53.79756,91.26008,35.12344,37.57717,,59.65194,,59.98643,129.7303,87.76582,40.53317,98.93655,46.26828,,16.26027,41.21291,53.31457,75.57454,85.277,48.47925,49.3195,86.12954,53.98297,64.28362,71.89012,66.37396,79.26959,,38.13852,79.47766,47.10283,34.95203,99.49547,,61.16225,44.06572
2004M05,,40.70749,53.89863,60.11279,80.51537,96.32805,,,15.77824,53.72023,70.2993,29.751,,18.91749,44.79267,55.56209,60.81878,,57.42848,57.77698,71.38448,74.53491,88.48088,95.85644,86.9243,54.22158,45.09088,44.04016,28.54599,30.63319,143.1378,115.4321,,42.04663,99.8698,49.03844,83.86247,10.78715,,73.80114,42.25045,64.00344,51.07499,88.59551,35.01893,34.38998,,57.65918,,55.54018,137.5807,83.67787,39.25061,93.89232,47.3589,,15.26055,41.02102,49.82141,73.02431,82.79727,47.75591,41.41907,91.94217,51.04836,66.91116,72.05372,63.13823,68.92671,30.6154,30.43795,69.43253,,35.22599,96.30006,,60.62573,40.42269
2004M06,,39.56287,54.71597,62.69801,82.98499,97.20313,,,16.77159,55.55857,71.71681,30.08592,,19.20531,47.06984,57.87027,63.38915,,59.05344,60.33018,73.95226,76.92565,91.11305,94.94061,89.48272,56.45442,45.62924,45.88086,26.71685,28.20016,148.4666,119.4312,,44.15932,102.7132,50.118,90.02291,11.13437,,70.46931,42.19281,62.10402,51.12678,88.71533,35.14867,35.73461,,57.63348,,56.31661,149.1672,86.46054,41.54104,96.36654,51.03847,,15.74705,41.73442,52.22896,73.75931,79.03006,50.57792,39.25431,88.19429,51.50119,69.8031,70.72869,65.32672,69.83238,30.82849,31.2782,67.34473,47.00984,33.39119,98.98451,,58.39244,42.94727
2004M07,,41.23956,56.89333,66.3939,83.56258,103.8946,,,18.56351,57.01063,70.04994,31.63342,,19.2634,47.39779,56.92448,65.48308,,59.2691,62.63608,72.37333,76.42249,89.62329,94.12891,88.06962,56.73998,47.0226,48.42123,29.70135,28.72383,151.5567,128.7961,,44.88611,102.2713,51.67597,88.84124,11.42176,,65.91095,44.1069,62.00218,51.13303,90.81901,34.76545,35.08363,,59.95657,,57.98814,139.9312,84.82204,41.6447,102.1314,52.71802,,15.74753,42.48125,54.34856,73.77031,77.55099,55.8902,38.3447,94.93033,53.22481,71.94407,72.74757,64.80754,72.07336,30.94836,34.71974,64.48183,46.68767,32.71632,96.95215,,57.05748,44.36035
2004M08,,40.68424,56.45912,65.62811,84.72359,108.1785,,,19.21592,56.45943,67.62568,32.95104,,18.93321,47.28636,54.76012,65.06418,,57.35946,62.38855,69.61193,74.61966,88.60062,91.26899,86.3853,57.99986,47.70636,49.19879,28.79037,29.53137,149.538,130.2748,,41.41906,98.70575,51.39757,85.14619,11.03762,,63.1863,44.48789,62.48987,50.50558,89.88183,35.02649,35.37385,,61.99284,,56.24517,132.7015,81.20787,41.99029,104.6215,52.6449,,15.74388,42.61472,54.25146,71.32759,82.78151,54.82828,37.16499,99.41415,54.13992,71.21133,73.79505,63.56048,66.56063,30.85732,35.35211,63.39948,49.81705,32.38808,95.81297,,53.27919,44.62559
2004M09,,44.72599,57.38018,66.50286,90.02297,114.0561,,,20.36732,59.08655,69.067,35.90833,,23.0443,50.69629,57.11937,67.12694,,59.65592,63.29417,74.50468,77.00341,90.83159,93.9055,88.71988,60.93557,51.75689,51.51233,31.0019,31.31564,157.3501,131.82,,42.55626,102.7981,54.02226,85.99672,11.27454,,68.18571,44.85709,64.89942,52.76435,91.98302,35.29592,37.20503,,65.009,,58.56873,118.5339,83.96332,44.26165,104.8446,53.30984,,16.85147,45.93207,58.43748,73.88327,82.92532,55.50999,41.024,102.3757,56.82797,77.54281,77.62616,66.81672,70.80676,30.64817,38.44033,68.03516,52.26549,30.7358,97.45431,,53.9916,46.93797
2004M10,,51.16526,61.4691,70.56108,95.94989,122.3186,,,21.24073,63.11155,69.6117,37.91543,,24.33997,54.86396,59.22805,69.7866,,62.99914,68.69777,79.67631,79.43174,93.16193,99.28925,89.95846,61.06489,57.66488,55.68856,33.18715,33.12085,161.7959,130.3584,,42.42746,107.8604,58.82295,86.46777,12.08459,,67.97815,46.62197,70.94771,56.62319,96.34432,32.75465,39.15443,,69.37335,,58.87915,118.393,86.12862,47.98235,110.4081,52.55685,,19.66201,48.24915,61.0315,77.18888,81.71448,61.42403,44.83375,108.6178,57.5234,91.28105,78.9192,70.15866,72.0761,31.02871,40.48852,68.48746,50.40493,34.95387,95.51502,,54.41569,49.8977
2004M11,,53.46247,67.26813,77.78011,103.116,129.7485,,,22.38807,66.87246,75.23464,39.46417,,27.74852,62.62665,63.85162,73.76194,,67.72579,75.95322,87.57656,84.38592,98.19752,111.2255,94.65569,63.94778,63.74058,62.8111,36.31809,35.14279,177.8143,131.1354,,45.11024,116.3118,68.14632,89.56709,12.499,,72.02167,45.91385,78.51745,61.41894,107.6768,32.27632,41.9383,,73.11291,,61.43546,123.0451,91.77381,50.64261,115.9185,52.89161,,20.54103,48.40004,65.32526,81.58046,84.12917,72.50821,45.14596,124.5922,59.82184,105.7801,84.42762,75.96532,72.33424,32.14736,42.75902,70.6793,53.09019,41.69716,99.43198,,53.00588,54.53143
2004M12,,54.89784,68.66457,86.0817,109.0667,137.8823,,,24.35098,67.04747,77.39539,41.89645,,29.73254,68.6958,67.53346,77.33872,,72.4289,85.15315,89.15859,87.82878,102.4913,119.7909,97.54108,65.89788,68.51015,67.23524,37.44077,38.70438,188.257,132.895,,48.799,123.4505,74.38844,90.9936,12.96423,,76.21467,47.01098,89.44464,65.51416,116.5352,36.51996,44.74578,33.43185,75.73319,,62.43607,119.0791,96.56413,53.453,120.2768,51.23027,,20.70602,48.34021,72.48099,83.9077,93.73937,83.56261,41.16639,127.8034,60.77172,123.4885,85.60645,79.55279,76.64549,32.00138,45.83682,72.90443,55.7113,56.30431,101.9305,,54.45357,58.44029
2005M01,,57.17976,69.971,86.63391,108.7854,140.1507,,,23.51691,66.34973,76.7897,40.78476,,31.22457,71.85413,66.52534,77.48009,,72.39074,88.55744,86.76242,87.67709,101.7299,124.0783,96.8212,63.46557,73.66898,68.29443,39.48941,38.35015,193.1616,128.7461,,50.73637,123.3572,83.4029,94.29465,13.16322,,89.52456,51.87324,99.8365,65.30078,123.2732,37.51075,45.37658,34.83318,76.95065,,63.50275,122.1973,96.81606,53.75585,121.6145,53.99364,,22.1735,52.05335,70.71603,84.64676,102.714,104.389,42.54165,128.2684,61.97911,126.8086,85.3181,77.86366,81.9389,31.77401,52.34722,73.03425,57.54846,72.7473,100.6521,,54.78138,57.1224
2005M02,,63.70289,72.97343,91.2138,111.6125,163.9459,,,26.50238,68.86555,77.93802,42.81867,,35.59755,76.81743,67.59207,80.97717,,75.28366,97.44508,91.22201,90.28351,105.9169,127.8547,98.68773,64.67948,85.70634,76.7385,40.96847,40.15256,198.5888,122.8084,,52.15125,125.7634,85.86092,93.98454,13.02577,,102.6107,55.59603,104.1835,67.99654,123.2102,37.42331,48.88476,38.52907,82.29536,,62.73941,116.8256,100.6572,55.65823,126.4706,54.78349,,22.89089,56.35273,76.53328,86.52366,118.5007,121.9209,46.68198,136.1089,63.75292,148.3717,85.72059,79.56501,86.17271,31.42807,56.82579,76.31092,59.39211,80.70618,102.4121,,54.52862,59.15197
2005M03,,62.35406,74.10465,95.43833,114.1287,185.361,,,26.5043,71.38163,80.12067,43.87501,,34.92431,81.67987,68.74869,85.11257,,75.80752,109.2882,93.90197,92.98885,105.9779,130.5601,99.24591,64.0295,84.67058,79.89591,42.01976,40.66266,185.7095,117.3896,,53.41785,127.7671,96.11034,95.77321,13.81376,,100.0318,56.49967,110.1575,69.91791,127.2782,36.80182,47.80313,58.77444,84.50743,,61.30909,109.3781,102.6516,59.0533,127.8393,60.16955,,24.16399,57.57401,77.27382,85.93364,156.9681,116.4785,48.83341,157.8354,64.4851,185.4488,83.47893,82.25757,83.02832,31.8426,53.88843,77.07915,61.53016,74.76148,102.0137,,55.94544,60.37668
2005M04,,58.18145,70.47996,92.48559,112.3461,169.2532,,,25.67276,68.57733,78.54037,45.46088,,34.88373,77.92753,66.40316,84.88999,,73.3616,115.6056,90.25377,90.49286,103.9451,124.8836,96.52165,63.51706,77.1796,75.69355,39.97663,38.79997,178.6892,120.468,,52.73643,124.8911,109.2721,90.69533,15.27192,,94.44753,57.97954,117.6342,67.29858,132.6156,35.84473,44.27515,71.38715,83.01227,,59.96703,110.9449,97.73445,57.18823,119.4075,67.39033,,23.64061,52.44484,70.6569,83.46849,143.2274,102.883,48.60277,182.8826,63.54201,171.9434,79.54486,80.36497,77.87818,34.12548,49.09694,73.34545,63.53213,74.03994,98.20414,,57.16455,56.99324
2005M05,,61.27725,68.71703,89.97083,108.0737,164.5703,,,26.27887,67.55356,77.92023,45.3605,,35.32288,72.84575,65.61963,82.47347,,72.86923,112.9628,91.9909,89.06255,101.8191,120.3612,96.49402,64.35059,73.69146,70.50815,39.41678,39.65364,177.4016,121.0592,,54.20644,120.8092,115.1054,88.45632,17.30003,,93.6545,61.75263,121.9078,64.4526,131.9285,36.33112,46.47187,61.40569,80.30909,,61.10695,112.3209,94.9643,56.13858,117.7462,69.90917,,22.50842,52.59819,66.37333,80.60296,132.0253,99.53756,46.17958,189.758,63.85587,163.4448,76.74793,77.55577,76.71307,35.01444,48.76053,74.52426,70.87923,79.63834,99.10177,,56.53566,56.20864
2005M06,,61.98361,72.48387,96.21593,104.7805,147.7056,,,27.3293,71.1445,77.79049,46.51209,,37.751,74.93706,66.37446,84.07547,,72.52085,107.5687,92.73537,88.70605,102.8245,121.6364,97.90943,65.26134,69.66758,75.73036,40.99617,42.34734,178.1296,118.5613,,51.92495,118.8818,129.4703,89.57595,18.0387,,102.2847,61.25965,123.6569,64.17491,126.5669,36.10469,49.54333,57.66097,76.41034,,61.13829,111.469,95.67564,59.42138,120.5558,80.89018,,23.47457,53.95618,70.10254,75.56648,145.91,93.61108,47.18753,210.2707,64.25678,154.8623,71.54241,76.97814,75.72505,34.4676,52.2192,78.01761,84.93701,76.59853,100.1475,,57.09718,56.53664
2005M07,,61.55085,72.31589,99.86203,106.0025,147.0055,,,27.58194,74.97458,78.39885,49.00789,,43.08497,76.62419,68.04933,86.394,,74.2567,106.1474,94.24745,91.52843,102.4459,125.5528,99.31595,67.45234,71.26896,82.3531,41.31433,44.85771,183.588,113.2738,,50.86542,121.0396,137.8717,89.40973,20.06528,,107.729,62.59094,121.9579,65.18823,131.3847,36.72436,52.52941,56.69622,78.91581,,63.43422,110.0198,98.6153,63.34469,122.0035,82.93178,,24.05516,51.29638,72.72332,75.07553,148.5305,101.4773,51.4203,198.9869,65.8566,160.0381,69.85344,78.8405,71.44258,33.86923,57.41202,78.17271,97.12685,80.11091,100.708,,57.33509,59.34161
2005M08,,65.00601,75.42019,106.4065,111.4963,162.7794,,,29.66978,78.53544,82.45263,52.21197,,50.0238,83.28753,71.82164,92.04539,,76.81101,110.9966,95.97778,95.3828,106.8131,132.2517,101.4953,70.58119,75.9357,89.44105,39.56682,47.10517,189.2717,104.9655,,53.84071,125.0394,143.4701,94.27223,23.83142,,107.6259,68.27704,129.409,69.09802,136.7218,39.63094,54.63413,60.38721,82.03045,,64.8454,111.0547,100.8637,67.84097,125.9345,80.25048,,26.21599,53.37163,79.53689,78.82617,167.6369,112.9043,57.34923,225.5736,67.73112,173.0056,73.72504,82.73353,75.5443,34.844,58.90257,76.5138,97.86239,89.30413,100.793,,57.78939,64.74962
2005M09,,69.80711,77.45008,111.4994,111.6597,170.9487,,,33.8118,82.96337,84.04585,52.83648,,50.61734,91.09657,72.3734,93.32266,,79.63903,116.9538,99.56535,96.41631,109.3453,131.7679,103.1428,70.96221,78.8894,96.17907,36.51655,50.10748,189.093,99.22047,,55.58819,127.2406,144.198,99.77064,24.13631,,111.1326,71.76114,146.2028,70.75528,152.256,40.31094,57.20261,71.36592,88.57574,,63.83652,125.2863,101.1356,71.55335,126.454,78.69069,,27.92785,51.96941,88.24329,80.62409,182.655,118.9149,64.35972,234.9486,66.80656,168.4983,73.88831,83.79369,79.21951,34.82456,65.97434,72.52453,97.87081,92.51157,100.5855,,62.45955,68.55123
2005M10,,69.00607,74.8138,106.1721,110.314,167.584,,,34.27616,79.68715,84.98161,52.96505,,51.57099,86.52257,71.17902,88.5915,,78.82421,119.9146,96.71219,94.27406,104.6799,131.388,100.7225,68.45964,82.17413,86.72338,38.09245,48.7824,183.224,95.21583,,56.05063,120.8578,139.9093,99.56779,25.411,,120.3184,79.07926,149.5653,69.78986,154.4371,40.29833,56.79061,75.80019,91.17321,,63.70275,132.4519,98.9454,65.39712,123.6868,77.81773,,27.947,52.84876,85.491,79.77039,182.6088,121.9048,64.55928,236.6362,65.56908,159.9716,73.28532,81.96404,77.47044,34.80118,64.71453,69.11864,98.64348,87.71733,98.5969,,69.14716,66.11366
2005M11,,68.5814,75.11329,107.7181,110.421,160.7088,153.9521,,36.5588,81.41531,88.31887,51.62806,,60.57536,87.3777,71.77982,88.84445,,76.59372,116.6628,96.71328,93.57058,106.4865,133.3303,103.6616,69.02329,79.00955,84.22288,37.30546,49.63093,183.4767,93.08495,,56.22584,120.6558,162.3604,103.5584,27.46395,,133.346,75.58571,139.5478,70.70991,164.5072,41.82094,61.44023,72.59608,97.98365,,62.46168,133.6037,100.9817,65.87342,120.4787,76.30837,,28.13875,57.74413,85.70287,78.42461,168.5246,118.5682,68.09927,256.0156,65.37741,152.4993,75.86221,82.06401,75.455,34.23709,69.90922,70.59485,94.14555,86.92285,102.1393,,72.6772,69.27784
2005M12,,65.22593,76.99977,114.8255,115.3244,156.8715,151.483,,37.64277,85.95163,91.29968,51.54838,,67.45875,91.52294,75.72454,93.86655,,77.80031,115.8897,101.894,98.27766,109.6103,139.214,107.0509,70.44888,77.48698,83.73144,41.47473,53.44853,194.8575,97.21274,,60.4098,126.6013,152.522,112.8509,35.06904,,149.8525,66.22729,129.6099,73.62718,171.0622,42.34373,66.42497,67.00883,104.7598,,61.95039,126.3198,107.4551,68.95894,119.2207,73.64487,,27.32953,58.99774,93.91697,82.21144,164.1604,124.5886,74.92652,265.5382,67.7953,146.1454,78.23592,87.46292,76.73415,34.72973,76.92937,75.36877,95.84592,88.42804,103.4051,,72.13113,74.66492
2006M01,,71.07579,80.96568,125.0827,123.6863,166.4368,153.0306,,41.42291,90.22388,95.67402,52.33147,32.40241,78.02814,98.99136,79.56597,98.627,86.35491,81.65906,117.5502,107.772,103.4442,114.5609,155.028,110.1946,72.60162,80.90334,91.22528,45.65336,57.16607,208.2806,95.14169,,62.90607,133.0482,153.3671,119.0282,41.40191,,153.1033,62.13055,135.4061,82.02278,188.4988,47.37415,71.11871,76.13272,115.03,,63.25714,126.4087,111.7049,73.11246,120.7989,81.05996,,27.84167,61.39265,105.6336,88.55066,154.4663,144.0613,89.25696,285.7521,71.48325,146.7251,80.92942,92.81544,86.35365,36.17558,88.11537,80.97332,98.98337,89.97421,103.8319,,71.24766,83.44319
2006M02,,72.90555,80.54202,130.2859,126.7148,168.9799,157.4516,,45.06016,91.69361,95.45316,54.13057,33.54071,81.00588,100.19,82.2285,98.36848,85.13524,84.82895,114.0338,110.5829,105.0089,115.6188,161.9571,110.4905,72.80485,82.60013,91.92036,47.44093,60.54734,211.3068,92.72715,,60.00445,134.6781,148.3463,117.2936,61.24443,,143.9528,68.7356,120.7039,91.32118,166.6272,55.21308,71.14247,75.69933,128.6368,,65.02261,126.6722,114.3956,75.34169,118.342,82.28521,,34.98877,61.23788,104.6409,91.92672,141.8129,158.4189,96.46724,311.7003,73.0366,144.3782,80.72256,94.04977,85.20283,36.89577,92.43028,80.39807,100.1518,102.1542,104.7745,,80.00571,85.62298
2006M03,,76.53702,80.77953,130.7199,131.1978,170.5697,146.6541,,45.53609,92.58485,96.59624,54.49745,33.41892,81.57186,99.77626,84.28673,102.0405,76.9815,88.33658,114.2868,118.1861,108.8797,118.146,161.1695,112.376,73.49864,88.83592,89.13826,49.48458,64.90265,218.7952,91.36764,,61.83116,138.4482,129.5451,118.7416,84.85054,,143.3376,70.99251,122.4596,92.82461,157.1893,55.72338,70.89989,77.24289,142.6741,,65.21631,125.3603,116.3491,80.37442,116.3734,81.00032,,33.45372,63.62178,102.4329,99.1232,132.3909,150.4342,99.50007,267.5913,75.28941,143.981,81.51376,98.96752,85.73406,39.26133,88.88794,78.73067,99.36946,109.6407,106.4292,,101.745,84.92602
2006M04,,80.1372,86.09691,138.5113,133.2796,174.6981,146.1194,,47.76365,96.21151,99.25782,56.38335,36.48697,80.03066,102.168,88.29881,102.8079,77.61147,90.65521,119.4234,124.4643,113.2047,122.2279,169.3992,114.9764,77.40115,99.01125,94.64441,55.8957,69.35845,222.6497,88.79616,,65.01039,141.8139,126.8801,125.8503,131.8767,,154.7775,72.45571,130.8616,94.75725,171.8641,62.59901,72.26322,79.89573,142.8789,,67.3307,124.0078,120.5669,89.7216,119.966,80.25827,,37.47873,65.61059,112.5154,104.4646,137.0522,150.0236,111.9548,236.8055,78.25113,153.1671,92.12157,105.349,91.31069,41.34793,88.39802,84.53033,103.8421,113.5927,107.2908,,130.06,92.70298
2006M05,,74.70922,88.3734,138.0247,135.1369,182.0967,139.2001,,46.56033,96.19269,101.219,55.85894,42.37541,68.43227,100.7258,89.24395,104.2649,69.77608,92.2589,120.0225,123.2585,114.6556,124.8393,168.1043,115.0501,77.02869,105.7436,96.65305,56.72318,68.03697,226.1995,,,68.41222,143.9024,126.7933,124.9228,115.6868,,149.8278,70.23322,128.2716,99.50555,169.9433,65.25538,73.55791,85.03575,136.3124,,68.58111,129.3982,120.3465,92.15862,119.1487,75.98272,,42.50773,69.31546,117.6927,102.8773,119.3443,150.2654,113.1182,177.7028,78.24406,150.3062,102.2968,103.4678,89.3328,43.75579,77.63016,88.26394,113.9722,111.863,108.2382,,128.9856,89.26442
2006M06,,68.47004,82.15063,121.661,125.832,180.6956,138.2369,,40.507,91.093,95.09816,51.26899,42.78622,51.20598,89.76079,83.17073,95.79226,60.59769,88.06684,112.1275,113.3318,107.2139,118.8462,148.0687,109.2664,73.43846,105.1231,78.49909,48.7148,57.25864,212.6441,,,63.36496,136.8719,115.0786,111.6762,111.3733,,128.3631,67.71854,120.1255,95.99147,158.1989,57.97171,63.93819,90.22572,130.5009,,64.88547,134.1388,112.8129,83.09924,113.3425,75.7703,,45.2154,61.07804,100.3987,98.91195,110.6807,138.5245,101.1808,196.205,72.1855,141.146,102.5355,96.0985,79.65578,43.66974,58.72617,79.34326,109.3952,101.7567,105.0303,,121.198,77.36945
2006M07,244.824,71.60826,84.57373,126.527,130.7587,185.6943,140.7417,,42.98068,92.37126,98.2425,51.90189,45.98303,56.97049,95.19422,84.85746,97.75113,61.88051,91.05208,115.3165,114.6343,110.0006,122.1502,151.6684,110.6844,76.76041,115.3978,84.64013,51.33694,60.48585,217.1484,87.08319,,62.32679,138.9739,106.6662,111.926,114.3992,,126.0497,67.14026,121.1306,102.6748,165.5609,60.96149,71.59307,98.73137,130.7899,,65.85927,144.3941,116.7576,86.24,113.1016,73.3805,,50.3928,65.13419,111.6297,100.1234,116.3452,153.0185,110.5747,184.4972,74.06991,140.9644,107.436,97.71791,81.3475,42.1063,61.62241,78.45937,107.3883,98.53311,105.3603,,110.471,79.39794
2006M08,257.6905,70.70146,85.50243,128.5376,137.6353,195.8126,144.2337,,44.39142,96.23072,102.496,53.48768,43.24742,67.30983,100.2979,87.99172,101.8696,67.88797,95.46224,121.1125,119.0963,114.4155,126.3777,162.3702,113.801,79.90882,124.9144,87.23367,54.94859,64.72706,227.7044,85.74368,,64.14885,144.2655,107.8639,116.2699,112.7864,,122.4149,67.78007,119.2599,107.4773,173.3118,63.21693,76.05412,124.0661,126.266,,67.18645,167.911,122.7313,86.91546,113.3281,74.75129,,56.07032,68.69091,114.4495,104.5849,115.8721,159.9753,119.416,178.5951,76.11491,149.4723,111.8194,100.974,84.46974,43.81211,68.05037,78.62109,109.7231,106.4135,107.5074,,105.1983,82.21969
2006M09,286.4792,70.11523,85.4598,128.1432,140.6401,195.0836,152.5972,,43.25789,94.32711,104.7513,55.26361,45.90449,64.67387,100.6357,89.76354,104.6928,71.56505,98.23817,125.9694,117.6338,115.8549,126.9562,163.8409,115.3872,80.85353,133.7825,87.86991,57.30569,69.5502,236.2148,87.50516,,64.6363,146.5799,112.5759,116.1889,114.9668,,133.429,72.55237,128.9786,108.9727,171.4864,67.9827,78.06276,136.0539,121.4627,,68.54029,175.6376,125.6161,81.88822,116.7409,81.61394,172.3248,59.87085,73.58391,112.1915,106.209,112.5007,160.3364,114.4369,179.8803,77.95289,151.0281,114.1763,105.8086,84.23092,46.45576,68.30079,81.0867,115.149,105.798,110.1455,,117.8067,79.39331
2006M10,283.0768,72.17087,89.1854,134.7684,145.3485,213.6092,151.9324,,46.63861,94.93226,107.6652,59.21595,48.72262,70.34758,103.4996,92.91981,109.071,72.76515,105.5271,126.6975,121.5281,119.0354,131.0573,167.9761,118.9816,83.79278,133.5044,89.88593,60.02943,73.99924,244.2872,89.26757,,70.9446,150.0211,110.2059,118.983,111.7125,,128.6907,75.48623,130.2327,110.6473,169.8605,66.53266,83.51286,135.8142,119.941,,69.45471,176.4453,128.742,82.51996,121.3683,85.65128,185.1685,61.34621,78.31008,117.366,109.4833,107.7117,171.6595,116.5683,168.7325,82.25649,150.2332,119.2297,110.8433,86.41427,47.82364,70.39506,83.2632,121.9648,104.9696,114.2474,,120.5916,81.12775
2006M11,249.7135,80.86538,93.99419,142.6337,150.6635,232.3042,148.207,,49.49884,97.80409,111.1672,62.66203,53.81835,77.17386,110.5817,98.11238,115.1141,75.62874,113.3895,141.9382,127.6199,124.0293,135.5003,179.9261,121.9302,88.30557,135.1893,97.87633,64.72169,79.60255,257.86,89.73405,,73.76223,157.7986,104.2273,117.2356,116.2905,,138.0773,78.929,138.0198,116.5663,179.6403,75.40982,88.74996,131.428,119.1539,,74.03608,173.692,131.6265,91.68774,128.1227,85.01373,182.2353,65.72924,84.95073,125.4255,113.3458,96.44405,170.5263,125.4001,136.1328,87.13338,152.0484,125.9348,117.5149,91.1795,51.31603,72.1875,87.12742,121.0977,109.8737,116.3679,,130.8686,88.17692
2006M12,245.0341,86.14814,97.56726,154.7226,157.705,256.6875,147.2693,,52.26047,99.7473,113.1414,66.92174,62.93628,81.66355,117.7811,102.4666,121.3506,77.83733,117.7186,156.2966,133.2802,128.1781,140.0345,186.9985,125.2396,89.21402,139.4069,105.9268,69.03694,81.25546,274.8756,92.49068,,76.49931,163.7921,97.59959,122.1007,135.2719,,139.8601,82.16451,154.2549,121.2738,190.9084,83.75831,95.0939,125.1884,119.8273,,79.97801,174.0822,134.1711,98.01318,136.3466,84.87937,176.4887,73.51707,87.24323,135.5603,120.0499,93.23825,176.4813,137.9459,125.5096,92.20812,160.5765,134.6635,124.4899,90.37047,52.45687,73.69065,92.32193,121.3054,123.365,118.2059,,166.9877,92.61405
